query,question,iter,flag,hardness
SELECT Name FROM author WHERE EXISTS (SELECT 1 FROM book WHERE book.Author_ID = author.Author_ID AND Sale_Amount = 'High' AND EXISTS (SELECT 1 FROM press WHERE press.Press_ID = book.Press_ID AND Month_Profits_billion > Year_Profits_billion)),What are the names of authors who have written books for presses that have higher monthly profits than yearly profits and the books have high sales?,2,True,hard
SELECT COUNT(DISTINCT T1.Name) FROM press AS T1 JOIN book AS T2 ON T1.Press_ID = T2.Press_ID JOIN author AS T3 ON T2.Author_ID = T3.Author_ID WHERE T1.Press_ID = 1 ORDER BY T1.Name ASC LIMIT 10,"What are the names of the next 10 distinct presses with Press_ID of 1, ordered alphabetically?",6,False,extra
SELECT T1.Title FROM book AS T1 JOIN press AS T2 ON T1.Press_ID = T2.Press_ID WHERE T2.Name = 'ABC Press' ORDER BY T1.Title ASC,What are the titles of the books published by 'ABC Press' in alphabetical order?,2,True,hard
"SELECT T1.Name, T2.Title FROM author AS T1 JOIN book AS T2 ON T1.Author_ID = T2.Author_ID WHERE T2.Sale_Amount <= 10000 LIMIT 10","What are the names of the authors and their books that have sold 10,000 copies or less, listing 10 items starting from the 11th item?",2,True,hard
SELECT Sale_Amount FROM book ORDER BY Sale_Amount DESC,What are the sale amounts of books in the order from highest to lowest?,2,True,easy
SELECT MAX(COUNT(DISTINCT T1.Press_ID)) FROM book AS T1 GROUP BY T1.Author_ID,What is the maximum number of different presses an author has published with?,2,True,easy
"SELECT T1.Name, T2.Title FROM author AS T1 JOIN book AS T2 ON T1.Author_ID = T2.Author_ID WHERE T1.Age > 30 AND T2.Sale_Amount = '1000 copies'",What are the names of authors over 30 years old who wrote books that sold 1000 copies?,6,False,extra
"SELECT T1.Name, COUNT(DISTINCT T2.Title) FROM author AS T1 JOIN book AS T2 ON T1.Author_ID = T2.Author_ID JOIN press AS T3 ON T2.Press_ID = T3.Press_ID WHERE T1.Age > 30 OR T3.Year_Profits_billion BETWEEN 10 AND 100 OR EXISTS (SELECT 1 FROM book WHERE Author_ID = T1.Author_ID AND Release_date = '2020') ORDER BY T1.Name ASC","What are the names of authors over 30 years old, or authors whose books are published by presses with annual profits between 10 and 100 billion, or authors who have published books in 2020, along with the number of distinct book titles they have published, listed in ascending order by author name?",6,False,extra
"SELECT T1.Title, COUNT(T2.Press_ID) FROM book AS T1 JOIN press AS T2 ON T1.Press_ID = T2.Press_ID WHERE T2.Year_Profits_billion BETWEEN 1 AND 10 OR T1.Sale_Amount = 'High' OR T1.Author_ID IN ( SELECT Author_ID FROM author WHERE Age > 60 ) GROUP BY T1.Title HAVING COUNT(T2.Press_ID) > 1","Which book titles are published by more than one press with yearly profits between 1 and 10 billion dollars, or have high sales, or are written by authors over 60 years old?",4,True,extra
SELECT * FROM press WHERE NOT EXISTS (SELECT 1 FROM book WHERE press.Press_ID = book.Press_ID AND book.Sale_Amount = '10000'),What are the details of presses which do not have a book that has sold 10000 copies?,6,True,hard
