query,question,iter,flag,hardness
"SELECT T3.Player, COUNT(DISTINCT T1.id) FROM stadium AS T1 JOIN game AS T2 ON T1.id = T2.stadium_id JOIN injury_accident AS T3 ON T2.id = T3.game_id GROUP BY T3.Player HAVING AVG(T2.Season) > 10 ORDER BY T3.Player ASC","Which players have played in stadiums with an average season number greater than 10 and how many distinct stadium matches have they played in, listed by player in ascending order?",5,True,extra
"SELECT T1.name, T2.Score FROM stadium AS T1 JOIN game AS T2 ON T1.id = T2.stadium_id WHERE T2.Score = '2-0' OR T1.id IN (SELECT T2.stadium_id FROM game AS T2 WHERE T2.Season = 2020) ORDER BY T1.name ASC LIMIT 10","What are the names of the next 10 stadiums with a score of 2-0, or that hosted games in the 2020 season, listed in alphabetical order by stadium name?",6,False,extra
"SELECT T1.name, T2.Score FROM stadium AS T1 JOIN game AS T2 ON T1.id = T2.stadium_id JOIN injury_accident AS T3 ON T2.id = T3.game_id WHERE T3.Player = 'John' OR T1.Capacity_Percentage < 50 OR EXISTS (SELECT 1 FROM game WHERE game.stadium_id = T1.id AND game.Season = 2020) ORDER BY T2.Score DESC","Which stadiums had accidents involving player 'John', or had less than 50% capacity, or hosted games in the 2020 season, listed in order of the game score from highest to lowest?",6,False,extra
"SELECT MAX(T1.Capacity_Percentage), T2.Date FROM stadium AS T1 JOIN game AS T2 ON T1.id = T2.stadium_id WHERE T1.Home_Games > 10 AND T2.Date BETWEEN '2020-01-01' AND '2020-12-31' AND T2.Season = 2020","What was the maximum capacity percentage of stadiums hosting more than 10 home games in the 2020 season, along with the corresponding date?",3,True,extra
SELECT SUM(Total_Attendance) FROM stadium WHERE Average_Attendance < 10000,"What is the total attendance in stadiums with average attendance less than 10,000?",2,True,easy
"SELECT COUNT(DISTINCT T1.id), COUNT(T1.id) FROM stadium AS T1 WHERE (T1.id BETWEEN 1 AND 5 OR T1.id = 10) AND NOT EXISTS (SELECT T2.stadium_id FROM game AS T2 WHERE T2.stadium_id = T1.id AND T2.id = 1) ORDER BY T1.id ASC LIMIT 10","How many unique stadium ids and total stadium ids are there for stadiums with ids 1 through 5 or 10, that have no game scheduled with id 1, returning only 10 results after the first 10, ordered by stadium id?",6,False,extra
"SELECT COUNT(DISTINCT T1.name), T1.Average_Attendance FROM stadium AS T1 WHERE T1.Average_Attendance > 50000",What is the count of distinct stadium names and their average attendance for stadiums with an average attendance of more than 50000?,6,False,medium
SELECT T1.name FROM stadium AS T1 WHERE T1.name = 'Stadium_1',What is the name of the stadium which is named 'Stadium_1'?,2,True,easy
SELECT name FROM stadium WHERE Total_Attendance > 10000,What are the names of the stadiums with a total attendance greater than 10000?,2,True,easy
"SELECT COUNT(DISTINCT T1.name) , COUNT(DISTINCT T2.Home_team), T3.Player FROM stadium AS T1 JOIN game AS T2 ON T1.id = T2.stadium_id JOIN injury_accident AS T3 ON T2.id = T3.game_id WHERE T1.Capacity_Percentage > 90 OR T2.Season BETWEEN 2015 AND 2018 OR T3.Injury = 'Hamstring' ORDER BY T1.Capacity_Percentage DESC","How many distinct stadium names, home teams, and players are associated with games played in stadiums with a capacity percentage greater than 90, or games played between 2015 and 2018, or games where a player suffered a hamstring injury, ordered by capacity percentage in descending order?",6,True,extra
