query,question,iter,flag,hardness
SELECT COUNT(T1.ID) FROM RESTAURANT AS T1 INNER JOIN LOCATION AS T2 ON T1.ID = T2.RESTAURANT_ID WHERE T1.CITY_NAME != 'New York' LIMIT 10,"What are the counts of restaurants, excluding those in New York, in the 11th to 20th positions?",6,False,hard
"SELECT T1.CITY_NAME, T2.STREET_NAME FROM RESTAURANT AS T1 INNER JOIN LOCATION AS T2 ON T1.CITY_NAME = T2.CITY_NAME WHERE T1.NAME = 'Joe''s Diner'",What city and street is Joe's Diner located on?,6,False,medium
SELECT T1.CITY_NAME FROM RESTAURANT AS T1 JOIN LOCATION AS T2 ON T1.CITY_NAME = T2.CITY_NAME WHERE T1.CITY_NAME = 'New York' AND T2.STREET_NAME BETWEEN 'Main St' AND 'Park Ave' AND T1.ID NOT IN (SELECT T3.RESTAURANT_ID FROM LOCATION AS T3 WHERE T3.CITY_NAME = 'Los Angeles') GROUP BY T1.CITY_NAME HAVING MAX(T1.RATING) > 4 ORDER BY T1.CITY_NAME ASC,"What cities have the highest rated restaurants with a rating greater than 4, located on streets between Main St and Park Ave in New York, excluding those with locations in Los Angeles, listed in ascending order?",6,False,extra
SELECT T1.NAME FROM RESTAURANT AS T1 JOIN LOCATION AS T2 ON T1.ID = T2.RESTAURANT_ID WHERE T2.CITY_NAME > 'NEW YORK' ORDER BY T2.RESTAURANT_ID DESC LIMIT 5,"What are the names of the 5 restaurants located in cities alphabetically after New York, listed in reverse order of their location ids?",2,True,extra
"SELECT T1.NAME, MAX(T2.RATING) FROM RESTAURANT AS T1 JOIN RESTAURANT AS T2 ON T1.CITY_NAME = T2.CITY_NAME WHERE T1.FOOD_TYPE <= 'Italian' GROUP BY T1.NAME",What is the name of each restaurant serving Italian food or any type before it and the maximum rating of all the restaurants in the same city?,6,False,hard
"SELECT T1.COUNTY, COUNT(DISTINCT T2.ID), AVG(T2.RATING) FROM GEOGRAPHIC AS T1 JOIN RESTAURANT AS T2 ON T1.CITY_NAME = T2.CITY_NAME WHERE T2.RATING BETWEEN 3 AND 5 OR T2.ID IN (SELECT T3.RESTAURANT_ID FROM LOCATION AS T3)","What is the county name, count of distinct restaurants with a rating between 3 and 5 or with a known location, and average rating of these restaurants?",6,False,extra
SELECT CITY_NAME FROM RESTAURANT GROUP BY CITY_NAME,What cities have restaurants?,6,False,easy
SELECT DISTINCT CITY_NAME FROM LOCATION LIMIT 10,What are the next 10 unique city names where restaurants are located?,6,False,easy
"SELECT T1.ID, T1.NAME FROM RESTAURANT AS T1 JOIN RESTAURANT AS T2 ON T1.ID = T2.ID WHERE T1.RATING > (SELECT AVG(RATING) FROM RESTAURANT) LIMIT 10","What are the names of the top rated restaurants with ratings higher than the average rating, listed from the 11th to the 20th?",6,False,extra
SELECT T1.CITY_NAME FROM LOCATION AS T1 WHERE T1.CITY_NAME = 'New York' AND T1.RESTAURANT_ID = 123 AND NOT EXISTS (SELECT 1 FROM RESTAURANT AS T2 WHERE T2.ID = T1.RESTAURANT_ID AND T2.RATING > 4),What city name is associated with a specific restaurant id 123 that does not have a restaurant rating greater than 4 in New York?,2,True,extra
"SELECT COUNT(DISTINCT T1.CITY_NAME), COUNT(DISTINCT T3.CITY_NAME) FROM RESTAURANT AS T1 JOIN LOCATION AS T2 ON T1.ID = T2.RESTAURANT_ID JOIN GEOGRAPHIC AS T3 ON T2.CITY_NAME = T3.CITY_NAME WHERE T1.RATING BETWEEN 3 AND 5 LIMIT 10",What are the numbers of distinct cities where top-rated restaurants and their geographic locations are found?,6,False,extra
SELECT T2.COUNTY FROM RESTAURANT AS T1 JOIN GEOGRAPHIC AS T2 ON T1.CITY_NAME = T2.CITY_NAME WHERE T1.RATING < 3 ORDER BY T2.COUNTY ASC LIMIT 5,"What are the counties of the lowest rated restaurants (less than 3 stars) listed in ascending order, excluding the first 5 results?",6,True,extra
SELECT T1.NAME FROM RESTAURANT AS T1 JOIN LOCATION AS T2 ON T1.ID = T2.RESTAURANT_ID WHERE T1.CITY_NAME = 'Springfield' OR T2.STREET_NAME = 'Main St' OR T2.HOUSE_NUMBER > (SELECT MAX(HOUSE_NUMBER) FROM LOCATION WHERE CITY_NAME = 'Springfield') ORDER BY T1.NAME ASC,"What are the names of the restaurants in Springfield or on Main St or with house numbers greater than the highest house number in Springfield, listed in ascending order by name?",4,True,extra
"SELECT T1.NAME, T1.RATING, T2.STREET_NAME FROM RESTAURANT AS T1 JOIN LOCATION AS T2 ON T1.ID = T2.RESTAURANT_ID WHERE T1.RATING >= 4 ORDER BY T1.NAME DESC","What are the names, ratings, and street names of restaurants with a rating of 4 or higher, listed in descending order by name?",2,True,hard
"SELECT CITY_NAME, MIN(RATING) FROM RESTAURANT WHERE ID < 100 LIMIT 5",What are the city names and their lowest restaurant ratings for the sixth to tenth restaurants with an id less than 100?,6,False,medium
"SELECT T1.COUNTY, COUNT(DISTINCT T2.NAME) FROM GEOGRAPHIC AS T1 JOIN RESTAURANT AS T2 ON T1.CITY_NAME = T2.CITY_NAME JOIN LOCATION AS T3 ON T2.ID = T3.RESTAURANT_ID WHERE T2.RATING < 4 OR T2.FOOD_TYPE = 'vegetarian' OR T1.REGION = (SELECT REGION FROM GEOGRAPHIC WHERE CITY_NAME = 'Tokyo') GROUP BY T1.COUNTY LIMIT 10","What are the counties with their counts of distinct, low-rated or vegetarian restaurants, or restaurants in the same region as Tokyo, listed from the 11th to the 20th county?",6,False,extra
"SELECT T1.NAME, T2.STREET_NAME FROM RESTAURANT AS T1 JOIN LOCATION AS T2 ON T1.ID = T2.RESTAURANT_ID WHERE T1.RATING > 4 OR T1.CITY_NAME = 'New York' OR EXISTS (SELECT 1 FROM RESTAURANT AS T3 WHERE T3.ID = T1.ID AND T3.FOOD_TYPE = 'Italian') GROUP BY T1.NAME HAVING MAX(T1.RATING) = 5 ORDER BY T1.NAME DESC LIMIT 10","What are the names and street names of the top 10 highest rated restaurants, with a rating of 5, in descending order, starting from the 11th result, that are either located in New York, have an Italian cuisine, or have a rating higher than 4?",6,False,extra
SELECT T1.CITY_NAME FROM LOCATION AS T1 WHERE T1.CITY_NAME IN (SELECT T2.CITY_NAME FROM GEOGRAPHIC AS T2) ORDER BY T1.CITY_NAME ASC,"What are the city names of locations that are also geographic locations, listed in ascending order?",2,True,extra
"SELECT T1.NAME, T2.CITY_NAME FROM RESTAURANT AS T1 JOIN LOCATION AS T2 ON T1.ID = T2.RESTAURANT_ID WHERE T1.CITY_NAME = 'New York' AND T2.CITY_NAME = 'New York' ORDER BY T1.NAME ASC","What are the names of restaurants and their corresponding locations in New York city, listed in ascending order by restaurant name?",6,False,hard
"SELECT COUNT(DISTINCT T1.STREET_NAME), T2.COUNTY FROM LOCATION AS T1 JOIN GEOGRAPHIC AS T2 ON T1.CITY_NAME = T2.CITY_NAME WHERE T1.CITY_NAME = 'New York' OR T2.REGION BETWEEN 'North' AND 'South' OR T1.HOUSE_NUMBER > 100 ORDER BY T1.STREET_NAME DESC LIMIT 10","What are the counts of distinct street names and their corresponding counties for locations in New York or the North to South region with a house number greater than 100, listed in descending order of street name, starting from the 11th result?",6,False,extra
"SELECT COUNT(DISTINCT CITY_NAME), COUNT(DISTINCT COUNTY) FROM GEOGRAPHIC WHERE REGION >= 'East' ORDER BY COUNT(DISTINCT CITY_NAME) DESC","What are the counts of distinct cities and counties in each region from east to west, sorted by the count of distinct cities in descending order?",6,False,extra
"SELECT T1.CITY_NAME, AVG(T2.RATING) FROM GEOGRAPHIC AS T1 JOIN RESTAURANT AS T2 ON T1.CITY_NAME = T2.CITY_NAME JOIN LOCATION AS T3 ON T2.ID = T3.RESTAURANT_ID GROUP BY T1.CITY_NAME ORDER BY AVG(T2.RATING) ASC",What are the city names along with their average restaurant ratings in ascending order?,6,False,extra
