query,question,iter,flag,hardness
"SELECT COUNT(DISTINCT T1.ISBN), SUM(T2.amount) FROM Book AS T1 JOIN Books_Order AS T2 ON T1.ISBN = T2.ISBN WHERE T1.PurchasePrice >= 10","How many distinct books with a purchase price of at least 10 dollars have been ordered, and what is the total amount of these ordered books?",2,True,extra
SELECT SUM(SalePrice) FROM Book WHERE PurchasePrice >= 10 LIMIT 1,What is the total sale price of the second book with a purchase price above 10 dollars?,6,False,medium
"SELECT T1.Title, COUNT(T3.IdOrder) FROM Book AS T1 JOIN Books_Order AS T2 ON T1.ISBN = T2.ISBN JOIN Orders AS T3 ON T2.IdOrder = T3.IdOrder WHERE T3.IdClient IN (SELECT IdClient FROM Client) GROUP BY T1.Title ORDER BY T1.Title ASC","What are the titles of the books and their corresponding order counts, listed in ascending order by title? ",6,False,extra
"SELECT T1.Title, T2.Amount FROM Book AS T1 JOIN Books_Order AS T2 ON T1.ISBN = T2.ISBN WHERE T2.Amount > 10 AND T1.PurchasePrice BETWEEN 10 AND 100 AND T1.SalePrice > (SELECT AVG(SalePrice) FROM Book)","What are the titles and amounts of the books that are ordered more than 10 times, have a purchase price between 10 and 100, and have a sale price higher than the average sale price of all books?",5,True,extra
SELECT COUNT(DISTINCT T1.ISBN) FROM Book AS T1 WHERE EXISTS ( SELECT 1 FROM Books_Order AS T2 WHERE T2.ISBN = T1.ISBN ) ORDER BY T1.PurchasePrice DESC,"How many distinct books that have been ordered are there, listed in order of their purchase price from highest to lowest?",2,True,extra
SELECT Name FROM Client ORDER BY Name ASC LIMIT 10,What are the names of the 11th to 20th clients in alphabetical order?,2,True,medium
"SELECT T5.Name, AVG(T4.PurchasePrice) FROM Client AS T1 INNER JOIN Orders AS T2 ON T1.IdClient = T2.IdClient INNER JOIN Books_Order AS T3 ON T2.IdOrder = T3.IdOrder INNER JOIN Book AS T4 ON T3.ISBN = T4.ISBN INNER JOIN Author AS T5 ON T4.Author = T5.idAuthor WHERE T3.amount > 10 AND T4.PurchasePrice BETWEEN 100 AND 200 AND T4.Title = 'Book1' GROUP BY T5.Name LIMIT 10","What are the names of authors whose book 'Book1' is purchased at an average price of 100-200 dollars for more than 10 copies, listed from the 11th author onwards?",6,False,extra
SELECT IdClient FROM Client WHERE IdClient NOT IN (SELECT IdClient FROM Orders WHERE DateOrder > '2020-01-01'),Which client IDs have no orders placed after '2020-01-01'?,4,True,hard
SELECT T1.Title FROM Book AS T1 JOIN Books_Order AS T2 ON T1.ISBN = T2.ISBN WHERE T1.PurchasePrice > 10 OR T2.amount < 5 OR T1.SalePrice = (SELECT MIN(SalePrice) FROM Book) ORDER BY T1.Title DESC,"What are the titles of the books with a purchase price greater than 10, ordered amount less than 5, or the lowest sale price, listed in descending order by title?",2,True,extra
SELECT ISBN FROM Book WHERE EXISTS (SELECT 1 FROM Books_Order WHERE Books_Order.ISBN = Book.ISBN AND amount = 1) LIMIT 10,What are the ISBNs of the next 10 books that have been ordered only once?,6,False,extra
