sql,hardness
"SELECT T3.name, SUM(T1.balance) + SUM(T2.balance) FROM SAVINGS AS T1 JOIN CHECKING AS T2 ON T1.custid = T2.custid JOIN ACCOUNTS AS T3 ON T1.custid = T3.custid WHERE T3.custid BETWEEN 1 AND 100 OR T1.balance > 1000 OR T2.balance > 1000 GROUP BY T3.name",extra
"SELECT T1.name, T2.balance, T3.balance FROM ACCOUNTS AS T1 JOIN SAVINGS AS T2 ON T1.custid = T2.custid JOIN CHECKING AS T3 ON T1.custid = T3.custid LIMIT 10",hard
SELECT COUNT(DISTINCT T1.name) FROM ACCOUNTS AS T1 JOIN SAVINGS AS T2 ON T1.custid = T2.custid WHERE T2.balance = 1000,medium
SELECT COUNT(DISTINCT T1.custid) FROM SAVINGS AS T1 JOIN ACCOUNTS AS T2 ON T1.custid = T2.custid JOIN CHECKING AS T3 ON T2.custid = T3.custid,medium
"SELECT T1.name, T2.balance FROM ACCOUNTS AS T1 JOIN SAVINGS AS T2 ON T1.custid = T2.custid",medium
"SELECT COUNT(DISTINCT T1.custid), COUNT(T1.balance) FROM SAVINGS AS T1 JOIN ACCOUNTS AS T2 ON T1.custid = T2.custid WHERE T1.balance = 1000 ORDER BY T1.balance DESC",hard
"SELECT T1.name, T2.balance, T3.balance FROM ACCOUNTS AS T1 JOIN SAVINGS AS T2 ON T1.custid = T2.custid JOIN CHECKING AS T3 ON T1.custid = T3.custid WHERE T2.balance BETWEEN 100 AND 1000 OR T2.balance IN (SELECT balance FROM SAVINGS WHERE balance > 500) ORDER BY T1.name ASC",extra
SELECT T1.name FROM ACCOUNTS AS T1 JOIN CHECKING AS T2 ON T1.custid = T2.custid WHERE T2.balance != 0 ORDER BY T1.name ASC LIMIT 10,extra
"SELECT COUNT(T1.custid), T1.balance FROM SAVINGS AS T1 WHERE T1.custid NOT IN ( SELECT T2.custid FROM CHECKING AS T2 WHERE T2.balance > 1000 ) AND T1.balance > 1500 LIMIT 5",extra
SELECT T1.name FROM ACCOUNTS AS T1 JOIN SAVINGS AS T2 ON T1.custid = T2.custid WHERE T2.balance < 1000 ORDER BY T1.name ASC,hard
"SELECT A.name, SUM(C.balance), SUM(S.balance) FROM ACCOUNTS A JOIN CHECKING C ON A.custid = C.custid JOIN SAVINGS S ON A.custid = S.custid WHERE A.custid <= 100",hard
"SELECT COUNT(A.custid), A.name, S.balance FROM ACCOUNTS A JOIN SAVINGS S ON A.custid = S.custid JOIN CHECKING C ON A.custid = C.custid",medium
SELECT * FROM SAVINGS AS T1 WHERE EXISTS (SELECT * FROM CHECKING AS T2 WHERE T1.custid = T2.custid AND T1.balance < 1000) AND T1.balance > 0,extra
SELECT name FROM ACCOUNTS WHERE name <= 'John',easy
"SELECT T1.balance, MIN(T2.balance) FROM CHECKING AS T1 JOIN SAVINGS AS T2 ON T1.custid = T2.custid WHERE T1.balance > 5000 OR T2.balance BETWEEN 1000 AND 2000 OR EXISTS (SELECT 1 FROM ACCOUNTS AS T3 WHERE T3.custid = T1.custid) LIMIT 10",extra
SELECT T1.name FROM ACCOUNTS AS T1 JOIN SAVINGS AS T2 ON T1.custid = T2.custid JOIN CHECKING AS T3 ON T2.custid = T3.custid WHERE T3.balance > 1000 OR T2.balance BETWEEN 500 AND 1000,extra
"SELECT SUM(S1.balance), COUNT(C1.custid), SUM(S2.balance), COUNT(C2.custid) FROM SAVINGS AS S1 JOIN ACCOUNTS AS C1 ON S1.custid = C1.custid JOIN CHECKING AS S2 JOIN ACCOUNTS AS C2 ON S2.custid = C2.custid LIMIT 5",extra
SELECT name FROM ACCOUNTS WHERE name = 'John' OR name = 'Jane' OR name NOT IN (SELECT name FROM SAVINGS WHERE balance BETWEEN 100 AND 1000) ORDER BY name DESC,extra
"SELECT T1.name, MAX(T3.balance + T2.balance) FROM ACCOUNTS AS T1 JOIN SAVINGS AS T2 ON T1.custid = T2.custid JOIN CHECKING AS T3 ON T1.custid = T3.custid WHERE T2.balance > 1000 GROUP BY T1.name ORDER BY MAX(T3.balance + T2.balance) DESC",extra
"SELECT COUNT(DISTINCT T1.custid), COUNT(DISTINCT T2.custid), COUNT(T3.custid) FROM ACCOUNTS AS T1 JOIN CHECKING AS T2 ON T1.custid = T2.custid JOIN SAVINGS AS T3 ON T1.custid = T3.custid WHERE T1.custid != 100 ORDER BY T3.balance DESC",extra
"SELECT T1.name, T1.custid FROM ACCOUNTS AS T1 JOIN SAVINGS AS T2 ON T1.custid = T2.custid JOIN CHECKING AS T3 ON T2.custid = T3.custid WHERE T2.balance IN (SELECT balance FROM SAVINGS GROUP BY balance HAVING COUNT(balance) > 1)",extra
"SELECT T1.name, AVG(T2.balance) FROM ACCOUNTS AS T1 JOIN SAVINGS AS T2 ON T1.custid = T2.custid WHERE T1.custid = 100 OR T2.balance > 500 OR NOT EXISTS (SELECT * FROM CHECKING AS T3 WHERE T3.custid = T1.custid AND T3.balance < 0) GROUP BY T1.name",extra
SELECT T1.balance FROM CHECKING AS T1 JOIN ACCOUNTS AS T2 ON T1.custid = T2.custid WHERE T2.custid <= 100 ORDER BY T1.balance DESC,hard
"SELECT T1.name, COUNT(DISTINCT T2.balance) FROM ACCOUNTS AS T1 JOIN SAVINGS AS T2 ON T1.custid = T2.custid WHERE T2.balance <= 100 ORDER BY T1.name ASC",hard
