sql,hardness
"SELECT T1.feature_name, T2.feature_name FROM Other_Available_Features AS T1 JOIN Other_Available_Features AS T2 ON T1.feature_type_code = T2.feature_type_code WHERE T1.feature_id > 10 AND T2.feature_id BETWEEN 5 AND 10 AND EXISTS (SELECT feature_id FROM Other_Available_Features WHERE feature_type_code = T1.feature_type_code)",extra
"SELECT COUNT(DISTINCT T1.property_id), SUM(T2.feature_id) FROM Properties AS T1 JOIN Other_Property_Features AS T2 ON T1.property_id = T2.property_id WHERE T1.vendor_requested_price < 100000",extra
"SELECT T1.feature_name, T2.feature_name FROM Other_Available_Features AS T1 JOIN Other_Available_Features AS T2 ON T1.feature_type_code = T2.feature_type_code WHERE T1.feature_id = T2.feature_id ORDER BY T1.feature_name DESC",hard
SELECT SUM(vendor_requested_price) FROM Properties,easy
"SELECT COUNT(DISTINCT T1.feature_id), COUNT(T2.property_id) FROM Other_Available_Features AS T1 JOIN Other_Property_Features AS T2 ON T1.feature_id = T2.feature_id WHERE T1.feature_type_code = 'Residential' ORDER BY T2.property_id DESC",hard
"SELECT T1.feature_type_name, COUNT(DISTINCT T2.feature_id) FROM Ref_Feature_Types AS T1 JOIN Other_Available_Features AS T2 ON T1.feature_type_code = T2.feature_type_code GROUP BY T1.feature_type_name HAVING SUM(T2.feature_id) > 10 LIMIT 10",hard
SELECT * FROM Other_Available_Features WHERE feature_name = 'feature_name' AND feature_id = 1 AND EXISTS (SELECT 1 FROM Ref_Feature_Types WHERE feature_type_name = 'feature_type') LIMIT 10,extra
SELECT T1.feature_type_name FROM Ref_Feature_Types AS T1 JOIN Other_Available_Features AS T2 ON T1.feature_type_code = T2.feature_type_code WHERE T2.feature_id = 1 OR T2.feature_name = 'feature' OR NOT EXISTS (SELECT 1 FROM Other_Property_Features AS T3 WHERE T3.feature_id = T2.feature_id),extra
"SELECT COUNT(DISTINCT T1.apt_feature_1), COUNT(DISTINCT T1.apt_feature_2), COUNT(DISTINCT T1.apt_feature_3) FROM Properties AS T1 JOIN Properties AS T2 ON T1.property_id = T2.property_id WHERE T1.room_count < T2.room_count ORDER BY room_count DESC",hard
"SELECT COUNT(DISTINCT T1.feature_id), COUNT(DISTINCT T2.property_feature_description), COUNT(T3.feature_type_code) FROM Other_Available_Features AS T1 JOIN Other_Property_Features AS T2 ON T1.feature_id = T2.feature_id JOIN Ref_Feature_Types AS T3 ON T2.property_id = T3.feature_type_code WHERE T3.feature_type_code IN (SELECT feature_type_code FROM Ref_Feature_Types WHERE feature_type_name = 'Residential') LIMIT 10",extra
SELECT feature_type_name FROM Ref_Feature_Types WHERE feature_type_code >= 'type_code',easy
SELECT T1.feature_type_name FROM Ref_Feature_Types AS T1 JOIN Other_Available_Features AS T2 ON T1.feature_type_code = T2.feature_type_code WHERE EXISTS (SELECT T3.feature_id FROM Other_Property_Features AS T3 WHERE T3.feature_id = T2.feature_id AND T3.property_feature_description = 'swimming pool'),extra
SELECT COUNT(DISTINCT T1.property_id) FROM Properties AS T1 JOIN Other_Property_Features AS T2 ON T1.property_id = T2.property_id JOIN Other_Available_Features AS T3 ON T2.feature_id = T3.feature_id WHERE (T1.vendor_requested_price > 100000 OR T1.agreed_selling_price BETWEEN 200000 AND 500000) AND NOT EXISTS (SELECT 1 FROM Ref_Property_Types AS T4 WHERE T4.property_type_code = T1.property_type_code AND T4.property_type_description = 'Unwanted'),extra
SELECT feature_id FROM Other_Available_Features WHERE feature_type_code NOT IN (SELECT feature_type_code FROM Ref_Feature_Types) ORDER BY feature_id ASC,extra
SELECT SUM(T1.vendor_requested_price) FROM Properties AS T1 JOIN Other_Property_Features AS T2 ON T1.property_id = T2.property_id WHERE T1.agreed_selling_price > T1.vendor_requested_price,medium
"SELECT T1.property_name, AVG(T1.vendor_requested_price) FROM Properties AS T1 JOIN Other_Available_Features AS T2 ON T1.property_type_code = T2.feature_type_code JOIN Ref_Feature_Types AS T3 ON T3.feature_type_code = T2.feature_type_code WHERE T1.room_count > 5 AND T1.property_type_code NOT IN (SELECT property_type_code FROM Properties WHERE date_sold IS NULL) ORDER BY T1.property_name ASC",extra
SELECT feature_type_name FROM Ref_Feature_Types WHERE feature_type_code >= 'P' AND feature_type_name >= 'A',medium
"SELECT T1.feature_type_name, COUNT(T2.feature_id) FROM Ref_Feature_Types AS T1 JOIN Other_Available_Features AS T2 ON T1.feature_type_code = T2.feature_type_code WHERE T1.feature_type_code != 'oth' GROUP BY T1.feature_type_name ORDER BY COUNT(T2.feature_id) ASC LIMIT 10",extra
SELECT feature_type_name FROM Ref_Feature_Types WHERE feature_type_code <= 10 ORDER BY feature_type_name DESC,medium
SELECT COUNT(feature_id) FROM Other_Available_Features WHERE feature_type_code NOT IN ( SELECT feature_type_code FROM Ref_Feature_Types ) LIMIT 5,extra
SELECT T1.feature_type_name FROM Ref_Feature_Types AS T1 JOIN Other_Available_Features AS T2 ON T1.feature_type_code = T2.feature_type_code WHERE T2.feature_id < 100,medium
