sql,hardness
"SELECT COUNT(catalog_level_number), SUM(price_in_dollars), MAX(price_in_euros) FROM Catalog_Contents WHERE price_in_pounds >= 100 LIMIT 10",extra
SELECT T1.catalog_level_name FROM Catalog_Structure AS T1 JOIN Catalog_Contents AS T2 ON T1.catalog_level_number = T2.catalog_level_number WHERE T2.catalog_level_number NOT IN (SELECT catalog_level_number FROM Catalog_Structure WHERE catalog_id = 1) ORDER BY T2.price_in_dollars DESC LIMIT 10,extra
SELECT COUNT(DISTINCT attribute_name) FROM Attribute_Definitions WHERE attribute_id >= 1,easy
SELECT MAX(T1.capacity) FROM Catalog_Contents AS T1 WHERE T1.length >= '100',easy
SELECT T1.catalog_level_name FROM Catalog_Structure AS T1 JOIN Catalog_Contents AS T2 ON T1.catalog_level_number = T2.catalog_level_number WHERE T2.price_in_dollars BETWEEN 10 AND 20 LIMIT 10,hard
"SELECT COUNT(T1.catalog_level_number), SUM(T2.price_in_dollars) FROM Catalog_Structure AS T1 JOIN Catalog_Contents AS T2 ON T1.catalog_level_number = T2.catalog_level_number WHERE T1.catalog_level_number = 1",extra
"SELECT COUNT(DISTINCT attribute_name), SUM(attribute_id) FROM Attribute_Definitions WHERE attribute_data_type <= 'text'",medium
"SELECT T1.catalog_level_name, SUM(T2.price_in_dollars) FROM Catalog_Structure AS T1 JOIN Catalog_Contents AS T2 ON T1.catalog_level_number = T2.catalog_level_number GROUP BY T1.catalog_level_name HAVING SUM(T2.price_in_dollars) > 500",medium
"SELECT T1.catalog_entry_name, T2.attribute_value FROM Catalog_Contents AS T1 JOIN Catalog_Contents_Additional_Attributes AS T2 ON T1.catalog_entry_id = T2.catalog_entry_id JOIN Attribute_Definitions AS T3 ON T2.attribute_id = T3.attribute_id WHERE T1.product_stock_number = 'ABC123' AND T3.attribute_name = 'Color'",hard
SELECT COUNT(DISTINCT catalog_id) FROM Catalogs ORDER BY catalog_id ASC,easy
"SELECT T1.catalog_name, SUM(T2.price_in_dollars) FROM Catalogs AS T1 JOIN Catalog_Contents AS T2 ON T1.catalog_id = T2.catalog_level_number WHERE T1.date_of_publication <= '2020-01-01' GROUP BY T1.catalog_name ORDER BY SUM(T2.price_in_dollars) DESC",extra
"SELECT T1.catalog_level_name, T2.catalog_entry_name FROM Catalog_Structure AS T1 JOIN Catalog_Contents AS T2 ON T1.catalog_level_number = T2.catalog_level_number JOIN Catalog_Contents_Additional_Attributes AS T3 ON T2.catalog_entry_id = T3.catalog_entry_id WHERE T1.catalog_level_number <= 5 AND T3.attribute_value = 'text' ORDER BY T1.catalog_level_name ASC",extra
SELECT catalog_name FROM Catalogs WHERE catalog_id IN (SELECT catalog_id FROM Catalog_Structure WHERE catalog_level_name = 'Hardware'),hard
SELECT T1.catalog_name FROM Catalogs AS T1 JOIN Catalog_Structure AS T2 ON T1.catalog_id = T2.catalog_id WHERE NOT EXISTS (SELECT 1 FROM Catalog_Contents AS T3 WHERE T3.catalog_level_number = T2.catalog_level_number) ORDER BY T1.catalog_name DESC,extra
"SELECT T2.attribute_name, COUNT(DISTINCT T1.attribute_value) FROM Catalog_Contents_Additional_Attributes AS T1 JOIN Attribute_Definitions AS T2 ON T1.attribute_id = T2.attribute_id WHERE T1.catalog_entry_id BETWEEN 1 AND 100 AND T1.catalog_level_number > 10 GROUP BY T2.attribute_name",hard
SELECT T1.attribute_name FROM Attribute_Definitions AS T1 WHERE T1.attribute_id = 1 OR T1.attribute_id IN ( SELECT T2.attribute_id FROM Catalog_Contents_Additional_Attributes AS T2 WHERE T2.attribute_value = 'test' ) GROUP BY T1.attribute_name HAVING AVG(T1.attribute_id) > 1 ORDER BY T1.attribute_name ASC,extra
SELECT COUNT(*) FROM Catalog_Contents WHERE price_in_dollars BETWEEN 10 AND 100 AND EXISTS (SELECT 1 FROM Catalog_Contents_Additional_Attributes WHERE attribute_id = 1 AND attribute_value = 'abc'),extra
SELECT T1.catalog_name FROM Catalogs AS T1 JOIN Catalog_Structure AS T2 ON T1.catalog_id = T2.catalog_id WHERE T2.catalog_level_number >= 3 LIMIT 5,hard
SELECT T1.catalog_level_name FROM Catalog_Structure AS T1 JOIN Catalog_Contents_Additional_Attributes AS T2 ON T1.catalog_level_number = T2.catalog_level_number WHERE T1.catalog_id = 1 AND T2.attribute_value = 'value' AND T2.attribute_id IN (SELECT attribute_id FROM Attribute_Definitions WHERE attribute_name = 'name') ORDER BY T1.catalog_level_name DESC,extra
"SELECT T1.catalog_level_name, T2.attribute_name FROM Catalog_Structure AS T1 JOIN Attribute_Definitions AS T2 ON T1.catalog_level_number = T2.attribute_id WHERE T2.attribute_data_type = 'text' OR T1.catalog_id BETWEEN 1 AND 100 OR T1.catalog_id NOT IN (SELECT catalog_id FROM Catalogs WHERE catalog_publisher = 'ABC') ORDER BY T1.catalog_level_name ASC",extra
SELECT COUNT(catalog_entry_id) FROM Catalog_Contents GROUP BY price_in_euros HAVING SUM(price_in_euros) > 500 ORDER BY price_in_euros DESC,medium
