sql,hardness
SELECT T1.asset_id FROM Assets AS T1 JOIN Maintenance_Contracts AS T2 ON T1.maintenance_contract_id = T2.maintenance_contract_id WHERE T2.contract_start_date BETWEEN '2020-01-01' AND '2020-12-31',medium
"SELECT COUNT(T1.asset_id), SUM(T2.maintenance_contract_id) FROM Assets AS T1 JOIN Maintenance_Contracts AS T2 ON T1.maintenance_contract_id = T2.maintenance_contract_id WHERE T1.asset_acquired_date BETWEEN '2020-01-01' AND '2020-12-31' OR T2.contract_start_date > '2021-01-01'",extra
SELECT T1.engineer_id FROM Maintenance_Engineers T1 JOIN Maintenance_Engineers T2 ON T1.engineer_id = T2.engineer_id WHERE T2.company_id NOT IN (SELECT company_id FROM Third_Party_Companies WHERE company_name = 'ABC') ORDER BY T1.engineer_id ASC,extra
SELECT part_fault_id FROM Part_Faults WHERE part_id = 10 OR part_fault_id BETWEEN 15 AND 20 OR part_fault_id > 25,hard
SELECT T1.part_name FROM Parts AS T1 JOIN Asset_Parts AS T2 ON T1.part_id = T2.part_id JOIN Assets AS T3 ON T2.asset_id = T3.asset_id WHERE T3.asset_acquired_date BETWEEN '2020-01-01' AND '2020-12-31',hard
SELECT T1.company_name FROM Third_Party_Companies AS T1 JOIN Maintenance_Engineers AS T2 ON T1.company_id = T2.company_id WHERE T1.company_type = 'Contractor' AND T2.engineer_id IN (SELECT engineer_id FROM Engineer_Skills WHERE skill_id = 1),extra
SELECT COUNT(DISTINCT T1.company_name) FROM Third_Party_Companies AS T1 ORDER BY T1.company_id DESC LIMIT 10,medium
"SELECT T1.company_name, T2.part_name FROM Third_Party_Companies AS T1 JOIN Maintenance_Engineers AS T3 ON T1.company_id = T3.company_id JOIN Engineer_Skills AS T4 ON T3.engineer_id = T4.engineer_id JOIN Skills_Required_To_Fix AS T5 ON T4.skill_id = T5.skill_id JOIN Part_Faults AS T6 ON T5.part_fault_id = T6.part_fault_id JOIN Parts AS T2 ON T6.part_id = T2.part_id WHERE T2.chargeable_yn < 'Yes'",extra
"SELECT T1.fault_log_entry_id, COUNT(T2.part_fault_id) FROM Fault_Log AS T1 JOIN Fault_Log_Parts AS T2 ON T1.fault_log_entry_id = T2.fault_log_entry_id WHERE T1.fault_log_entry_id <= 100 GROUP BY T1.fault_log_entry_id LIMIT 5",extra
SELECT COUNT(T2.maintenance_contract_id) FROM Third_Party_Companies AS T1 JOIN Maintenance_Contracts AS T2 ON T1.company_id = T2.maintenance_contract_company_id WHERE T2.contract_start_date >= '2020-01-01' LIMIT 10,hard
SELECT T1.company_name FROM Third_Party_Companies AS T1 WHERE T1.company_type != 'government',easy
SELECT T1.engineer_id FROM Maintenance_Engineers AS T1 JOIN Maintenance_Engineers AS T2 ON T1.engineer_id = T2.engineer_id WHERE T1.first_name = 'John',medium
"SELECT T1.company_name, COUNT(T2.maintenance_contract_id) FROM Third_Party_Companies AS T1 JOIN Maintenance_Contracts AS T2 ON T1.company_id = T2.maintenance_contract_company_id WHERE T2.contract_start_date BETWEEN '2020-01-01' AND '2020-12-31'",medium
SELECT T1.part_id FROM Parts AS T1 WHERE T1.part_name != '' LIMIT 10,medium
SELECT COUNT(T1.maintenance_contract_id) FROM Maintenance_Contracts AS T1 JOIN Assets AS T2 ON T1.maintenance_contract_id = T2.maintenance_contract_id ORDER BY COUNT(T1.maintenance_contract_id) ASC LIMIT 10,hard
SELECT COUNT(DISTINCT T1.staff_name) FROM Staff AS T1 JOIN Fault_Log AS T2 ON T1.staff_id = T2.recorded_by_staff_id WHERE T1.staff_id = 1 OR T2.fault_log_entry_datetime > '2020-01-01' OR T1.staff_id IN (SELECT staff_id FROM Staff WHERE staff_name = 'John'),extra
SELECT T1.company_name FROM Third_Party_Companies AS T1 JOIN Maintenance_Engineers AS T2 ON T1.company_id = T2.company_id WHERE T2.first_name = 'John' OR T2.first_name IN (SELECT T3.first_name FROM Maintenance_Engineers AS T3 WHERE T3.last_name = 'Doe') GROUP BY T1.company_name,extra
"SELECT COUNT(DISTINCT T1.company_name), T2.part_name, T3.fault_short_name FROM Third_Party_Companies AS T1 JOIN Maintenance_Contracts AS T4 ON T1.company_id = T4.maintenance_contract_company_id JOIN Assets AS T5 ON T4.maintenance_contract_id = T5.maintenance_contract_id JOIN Fault_Log AS T6 ON T5.asset_id = T6.asset_id JOIN Fault_Log_Parts AS T7 ON T6.fault_log_entry_id = T7.fault_log_entry_id JOIN Part_Faults AS T3 ON T7.part_fault_id = T3.part_fault_id JOIN Parts AS T2 ON T3.part_id = T2.part_id ORDER BY T1.company_name DESC",extra
"SELECT T1.company_name, T5.part_name FROM Third_Party_Companies AS T1 JOIN Maintenance_Engineers AS T2 ON T1.company_id = T2.company_id JOIN Engineer_Skills AS T3 ON T2.engineer_id = T3.engineer_id JOIN Skills AS T4 ON T3.skill_id = T4.skill_id JOIN Parts AS T5 ON T4.skill_id = T5.part_id WHERE T5.chargeable_yn = 'Y' ORDER BY T1.company_name ASC",extra
