sql,hardness
SELECT FirstName FROM list WHERE Classroom BETWEEN 5 AND 10 AND LastName NOT IN (SELECT LastName FROM teachers WHERE Classroom = 3) AND FirstName = 'John',extra
"SELECT T1.FirstName, T1.Classroom FROM teachers AS T1 JOIN list AS T2 ON T1.LastName = T2.LastName WHERE T1.Classroom BETWEEN 1 AND 10 AND T1.FirstName = 'John' AND EXISTS (SELECT 1 FROM list AS T3 WHERE T3.Classroom = T2.Classroom)",extra
"SELECT COUNT(DISTINCT T1.Classroom), T2.FirstName FROM list AS T1 JOIN teachers AS T2 ON T1.Classroom = T2.Classroom WHERE T1.Grade = 5 LIMIT 1",hard
"SELECT COUNT(DISTINCT Classroom), COUNT(LastName), SUM(Grade) FROM list AS T1",medium
SELECT FirstName FROM list WHERE Classroom = (SELECT Classroom FROM teachers WHERE FirstName = 'John') OR Grade BETWEEN 9 AND 12 ORDER BY FirstName ASC,extra
SELECT COUNT(DISTINCT T1.Classroom) FROM list AS T1 JOIN teachers AS T2 ON T1.Classroom = T2.Classroom JOIN list AS T3 ON T2.Classroom = T3.Classroom WHERE T3.Grade <= 12 ORDER BY T3.Classroom DESC,extra
SELECT FirstName FROM list WHERE Classroom = 10 OR Grade BETWEEN 9 AND 12 OR FirstName = 'John' ORDER BY Grade DESC,extra
SELECT FirstName FROM list WHERE Classroom <= 1 AND Grade <= 6,medium
"SELECT Classroom, AVG(Grade) FROM list WHERE LastName = 'Smith' AND EXISTS (SELECT 1 FROM teachers WHERE teachers.Classroom = list.Classroom AND teachers.LastName = 'Johnson') GROUP BY Classroom LIMIT 10",extra
"SELECT T1.FirstName, T1.Classroom FROM list AS T1 JOIN teachers AS T2 ON T1.Classroom = T2.Classroom WHERE T1.Grade = 10 AND T1.FirstName IN (SELECT FirstName FROM teachers WHERE Classroom = 5) ORDER BY T1.FirstName ASC",extra
SELECT T1.Classroom FROM teachers AS T1 JOIN list AS T2 ON T1.Classroom = T2.Classroom WHERE T1.LastName != 'Smith' GROUP BY T1.Classroom ORDER BY COUNT(DISTINCT T2.FirstName) ASC,extra
"SELECT Classroom, COUNT(*) FROM list WHERE Grade = 10 GROUP BY Classroom LIMIT 5",hard
"SELECT T1.Classroom, AVG(T2.Grade) FROM teachers AS T1 JOIN list AS T2 ON T1.Classroom = T2.Classroom WHERE T2.Grade > (SELECT AVG(Grade) FROM list) AND T1.LastName = 'Smith' LIMIT 10",extra
"SELECT T1.FirstName, T2.Classroom FROM list AS T1 JOIN teachers AS T2 ON T1.Classroom = T2.Classroom WHERE T1.Grade <= T2.Classroom ORDER BY T1.FirstName DESC",hard
SELECT COUNT(DISTINCT T1.LastName) FROM list AS T1 JOIN teachers AS T2 ON T1.Classroom = T2.Classroom WHERE T1.Grade < 10 LIMIT 5,hard
"SELECT T1.Classroom, COUNT(DISTINCT T1.Grade), COUNT(T1.FirstName) FROM list AS T1 WHERE NOT EXISTS (SELECT T2.Classroom FROM teachers AS T2 WHERE T2.Classroom = T1.Classroom) LIMIT 10",extra
"SELECT COUNT(DISTINCT T1.Grade), COUNT(T1.Classroom), SUM(T2.Classroom) FROM list AS T1 JOIN teachers AS T2 ON T1.LastName = T2.LastName LIMIT 10",extra
"SELECT T1.Classroom, MAX(T1.Grade) FROM list AS T1 WHERE EXISTS (SELECT T2.Classroom FROM teachers AS T2 WHERE T1.Classroom = T2.Classroom) GROUP BY T1.Classroom ORDER BY T1.Classroom DESC",extra
"SELECT T1.Classroom, COUNT(DISTINCT T2.FirstName) FROM list AS T1 JOIN teachers AS T2 ON T1.Classroom = T2.Classroom JOIN teachers AS T3 ON T2.Classroom = T3.Classroom WHERE T1.Grade > (SELECT COUNT(Grade) FROM list) LIMIT 10",extra
SELECT Classroom FROM list WHERE Grade = 10 AND Classroom NOT IN (SELECT Classroom FROM teachers WHERE FirstName = 'John'),extra
