sql,hardness
SELECT product_name FROM Products WHERE product_price < 10 ORDER BY product_price DESC LIMIT 5,hard
SELECT T1.product_name FROM Products AS T1 JOIN Order_Items AS T2 ON T1.product_id = T2.product_id WHERE T1.product_price > 50 ORDER BY T1.product_price DESC,hard
SELECT MAX(COUNT(DISTINCT product_name)) FROM Products WHERE product_price > 100 ORDER BY product_price DESC,medium
SELECT product_price FROM Products WHERE product_price <= 100,easy
"SELECT COUNT(DISTINCT product_name), COUNT(DISTINCT product_color), SUM(product_price) FROM Products WHERE product_size <= 'M'",medium
SELECT product_name FROM Products WHERE product_price BETWEEN 100 AND 200 AND product_color = 'Red' GROUP BY product_name,medium
"SELECT product_name, SUM(product_price) FROM Products WHERE product_color = 'Blue' AND product_size BETWEEN 'L' AND 'XL' AND product_id NOT IN ( SELECT product_id FROM Order_Items ) GROUP BY product_name",extra
"SELECT product_name FROM (SELECT product_name, product_price FROM Products WHERE product_price > 50 ORDER BY product_price DESC LIMIT 10) AS T1",easy
"SELECT COUNT(DISTINCT T1.customer_id), COUNT(T2.order_id) FROM Customers AS T1 JOIN Orders AS T2 ON T1.customer_id = T2.customer_id WHERE T1.customer_id < 100 ORDER BY T2.customer_id ASC",hard
"SELECT T1.product_name, COUNT(T2.product_id), SUM(T2.product_price) FROM Products AS T1 JOIN Products AS T2 ON T1.product_id = T2.parent_product_id ORDER BY T1.product_id DESC",extra
"SELECT COUNT(DISTINCT T1.product_id), COUNT(DISTINCT T2.order_id) FROM Products AS T1 JOIN Order_Items AS T2 ON T1.product_id = T2.product_id WHERE T1.product_price > 100",extra
"SELECT MIN(T1.product_price), MAX(T1.product_price) FROM Products AS T1 ORDER BY T1.product_price ASC",medium
SELECT T1.product_name FROM Products AS T1 WHERE NOT EXISTS (SELECT T2.order_item_id FROM Order_Items AS T2 WHERE T2.product_id = T1.product_id) ORDER BY T1.product_price DESC,extra
"SELECT COUNT(DISTINCT T1.order_item_status_code), T2.product_name FROM Order_Items AS T1 JOIN Products AS T2 ON T1.product_id = T2.product_id WHERE T2.product_price > 10",medium
"SELECT T1.product_name, T2.order_item_status_code FROM Products AS T1 JOIN Order_Items AS T2 ON T1.product_id = T2.product_id WHERE T1.product_price >= 50 GROUP BY T2.order_item_status_code HAVING COUNT(T2.order_item_id) > 1 ORDER BY T1.product_name ASC",extra
"SELECT SUM(T1.product_price * T2.order_item_status_code), COUNT(T2.order_item_id), SUM(T1.product_price) FROM Products AS T1 JOIN Order_Items AS T2 ON T1.product_id = T2.product_id WHERE T2.order_item_status_code = 1 ORDER BY T1.product_price DESC",hard
SELECT product_price FROM Products WHERE product_price = 50 ORDER BY product_price DESC LIMIT 10,hard
SELECT T1.product_name FROM Products AS T1 JOIN Order_Items AS T2 ON T1.product_id = T2.product_id JOIN Orders AS T3 ON T2.order_id = T3.order_id JOIN Customers AS T4 ON T3.customer_id = T4.customer_id WHERE T1.product_price > 100,extra
"SELECT product_name, product_description FROM Products WHERE product_price > 10 AND product_color = 'red' AND product_size BETWEEN 'L' AND 'XL' LIMIT 10",extra
"SELECT COUNT(T1.product_id), T1.product_name FROM Products AS T1 WHERE T1.product_price <= MAX(T1.product_price)",medium
"SELECT COUNT(DISTINCT T2.order_id), SUM(T1.product_price) FROM Products AS T1 JOIN Order_Items AS T2 ON T1.product_id = T2.product_id GROUP BY T1.product_name HAVING SUM(T1.product_price) > 10000",extra
SELECT product_name FROM Products WHERE EXISTS (SELECT order_item_id FROM Order_Items WHERE Order_Items.product_id = Products.product_id) GROUP BY product_name HAVING COUNT(product_id) > 5 ORDER BY product_name DESC,extra
