sql,hardness
"SELECT COUNT(DISTINCT T2.visitor_ID) , COUNT(DISTINCT T1.Museum_ID) , T1.Num_of_Staff FROM museum AS T1 JOIN visit AS T2 ON T1.Museum_ID = T2.Museum_ID WHERE T2.Num_of_Ticket >= 1 ORDER BY T1.Num_of_Staff DESC",hard
"SELECT T1.Name, T2.Name FROM museum AS T1 JOIN museum AS T2 ON T1.Museum_ID < T2.Museum_ID LIMIT 10",medium
"SELECT COUNT(Museum_ID), SUM(Num_of_Staff) FROM museum LIMIT 10",medium
"SELECT T1.Name, MAX(T1.Num_of_Staff) FROM museum AS T1 WHERE T1.Museum_ID = 1 AND T1.Open_Year BETWEEN '1950' AND '1970' AND T1.Name = 'Art Gallery' GROUP BY T1.Name LIMIT 10",hard
SELECT MIN(T1.Num_of_Staff) FROM museum AS T1 WHERE T1.Museum_ID IN ( SELECT T2.Museum_ID FROM visit AS T2 GROUP BY T2.Museum_ID HAVING MIN(T2.Num_of_Ticket) = 10 ),hard
"SELECT T1.Name, SUM(T2.Num_of_Ticket) FROM museum AS T1 JOIN visit AS T2 ON T1.Museum_ID = T2.Museum_ID WHERE T1.Num_of_Staff < 50 GROUP BY T1.Name LIMIT 10",extra
"SELECT T1.Name, MIN(T3.Total_spent) FROM museum AS T1 JOIN visit AS T3 ON T1.Museum_ID = T3.Museum_ID GROUP BY T1.Name",medium
"SELECT T1.Name, COUNT(T2.Museum_ID) FROM museum AS T1 JOIN visit AS T2 ON T1.Museum_ID = T2.Museum_ID WHERE T1.Open_Year BETWEEN '1990' AND '2000' AND T2.Num_of_Ticket > 5 GROUP BY T1.Name HAVING COUNT(T2.Museum_ID) > 100 ORDER BY COUNT(T2.Museum_ID) DESC",extra
"SELECT T1.Name, SUM(T2.Num_of_Ticket) FROM museum AS T1 JOIN visit AS T2 ON T1.Museum_ID = T2.Museum_ID",medium
"SELECT T1.Name, MIN(T1.Num_of_Staff) FROM museum AS T1 JOIN museum AS T2 ON T1.Museum_ID = T2.Museum_ID WHERE NOT EXISTS (SELECT 1 FROM visit WHERE visit.Museum_ID = T1.Museum_ID) GROUP BY T1.Name ORDER BY T1.Num_of_Staff DESC",extra
SELECT T1.Name FROM museum AS T1 JOIN visit AS T2 ON T1.Museum_ID = T2.Museum_ID WHERE T1.Museum_ID IN (SELECT T2.Museum_ID FROM visit AS T2 GROUP BY T2.Museum_ID HAVING SUM(T2.Total_spent) > 10000),extra
"SELECT COUNT(Museum_ID), SUM(Num_of_Staff), COUNT(Open_Year) FROM museum",medium
SELECT SUM(Num_of_Staff) FROM museum WHERE Open_Year = '1900',easy
"SELECT T1.Museum_ID, T2.Museum_ID, COUNT(T1.Museum_ID), COUNT(T2.Museum_ID) FROM visit AS T1 JOIN visit AS T2 ON T1.Museum_ID = T2.Museum_ID WHERE T1.Num_of_Ticket BETWEEN T2.Num_of_Ticket - 5 AND T2.Num_of_Ticket + 5 ORDER BY T1.Museum_ID DESC",hard
"SELECT T1.Name, T2.Total_spent FROM museum AS T1 JOIN visit AS T2 ON T1.Museum_ID = T2.Museum_ID WHERE T2.Num_of_Ticket > 10 ORDER BY T2.Total_spent ASC",hard
"SELECT m.Name, MAX(vi.Num_of_Ticket) FROM museum m JOIN visit vi ON m.Museum_ID = vi.Museum_ID GROUP BY m.Name HAVING vi.Num_of_Ticket BETWEEN 100 AND 200",medium
SELECT Museum_ID FROM museum WHERE EXISTS (SELECT 1 FROM visit WHERE museum.Museum_ID = visit.Museum_ID AND Total_spent > 100 LIMIT 1),hard
"SELECT T1.Name, T2.Total_spent FROM museum AS T1 JOIN visit AS T2 ON T1.Museum_ID = T2.Museum_ID JOIN visitor AS T3 ON T2.visitor_ID = T3.ID WHERE T3.Age BETWEEN 20 AND 30 OR T2.Num_of_Ticket = 5 OR EXISTS (SELECT 1 FROM visitor WHERE Level_of_membership > 2) LIMIT 10",extra
"SELECT T1.Name, T2.Total_spent FROM museum AS T1 JOIN visit AS T2 ON T1.Museum_ID = T2.Museum_ID WHERE T1.Open_Year < 2000 ORDER BY T2.Total_spent ASC",hard
"SELECT T1.Name FROM (SELECT Name, Museum_ID FROM museum WHERE Museum_ID IN (SELECT Museum_ID FROM visit WHERE visitor_ID IN (SELECT ID FROM visitor WHERE Level_of_membership > 2))) AS T1 ORDER BY T1.Name ASC LIMIT 10",medium
