Specification,query
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN', 'where_type': {'logical_operator': ['OR', 'between', 'basic_comparison']}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'ASC', 'limit_type': 'none', 'value_exp_types': ['single_exp_number', 'single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT SongId, Type FROM Vocals JOIN Band ON Band.Id = Vocals.Bandmate WHERE SongId BETWEEN 1 AND 10 OR  SongId > 51 ORDER BY SongId ASC"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table_with_name_changing', 'where_type': 'none', 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['agg_exp', 'agg_exp', 'single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT COUNT(s.Bandmate), SUM(s.Bandmate), s.Type FROM Vocals AS s"
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN_JOIN', 'where_type': {'basic_comparison': '='}, 'number_of_value_exp_in_group_by': 1, 'having_type': {'single': 'AVG'}, 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT Firstname, Vocals.Bandmate FROM Vocals JOIN Band JOIN Performance ON Band.Id = Vocals.Bandmate AND Performance.Bandmate = Band.Id WHERE  Id = 38 GROUP BY Vocals.Bandmate HAVING AVG(Id) <= 36"
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN_JOIN_JOIN', 'where_type': 'none', 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['agg_exp', 'single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT AVG(Id), Vocals.SongId FROM Vocals JOIN Songs JOIN Performance JOIN Band ON Songs.SongId = Vocals.SongId AND Band.Id = Vocals.Bandmate AND Performance.Bandmate = Band.Id"
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN_JOIN', 'where_type': {'basic_comparison': '='}, 'number_of_value_exp_in_group_by': 1, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['agg_exp', 'agg_exp', 'single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT MIN(Id), MIN(Performance.SongId), Lastname, Performance.Bandmate FROM Vocals JOIN Band JOIN Performance ON Band.Id = Vocals.Bandmate AND Performance.Bandmate = Band.Id WHERE  Performance.SongId = 72 GROUP BY Performance.Bandmate"
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN', 'where_type': {'logical_operator': ['AND', 'between', 'not_exists_subquery']}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['agg_exp', 'count_distinct_exp'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT COUNT(SongId), COUNT(DISTINCT Lastname) FROM Vocals JOIN Band ON Band.Id = Vocals.Bandmate WHERE SongId BETWEEN 1 AND 10 AND EXISTS (SELECT * FROM Band AS i WHERE Vocals.SongId = i.Id)"
"{'meaningful_joins': 'yes', 'table_exp_type': 'SELF JOIN', 'where_type': {'basic_comparison': '>='}, 'number_of_value_exp_in_group_by': 1, 'having_type': {'single': 'AVG'}, 'orderby_type': 'none', 'limit_type': 'without_offset', 'value_exp_types': ['agg_exp'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT AVG(e.AId), e.Type FROM Albums AS e JOIN Albums ON Albums.AId = e.AId WHERE  e.Year >= 21 GROUP BY e.Type HAVING AVG(Albums.Year) >= 20 LIMIT 1"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table', 'where_type': {'basic_comparison': '='}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['single_exp_number', 'single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT SongId, SongId FROM Songs WHERE  SongId = 11"
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN_JOIN_JOIN', 'where_type': {'basic_comparison': '='}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'without_offset', 'value_exp_types': ['single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}",SELECT Type FROM Vocals JOIN Songs JOIN Performance JOIN Band ON Songs.SongId = Vocals.SongId AND Band.Id = Vocals.Bandmate AND Performance.Bandmate = Band.Id WHERE  Vocals.SongId = 53 LIMIT 9
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN', 'where_type': {'basic_comparison': '<'}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['agg_exp'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}",SELECT MIN(Songs.SongId) FROM Vocals JOIN Songs ON Songs.SongId = Vocals.SongId WHERE  Songs.SongId < 96
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table_with_name_changing', 'where_type': {'basic_comparison': '='}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['single_exp_number', 'single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT h.Year, h.Year FROM Albums AS h WHERE  h.Year = 38"
"{'meaningful_joins': 'yes', 'table_exp_type': 'SELF JOIN', 'where_type': {'basic_comparison': '<='}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'ASC', 'limit_type': 'none', 'value_exp_types': ['single_exp_text', 'single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT Performance.StagePosition, Performance.StagePosition FROM Performance JOIN Performance AS e ON Performance.SongId = e.SongId WHERE  Performance.Bandmate <= 41 ORDER BY Performance.StagePosition ASC"
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN_JOIN', 'where_type': 'between', 'number_of_value_exp_in_group_by': 1, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['agg_exp', 'agg_exp'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT COUNT(Vocals.SongId), MIN(Performance.Bandmate), Firstname FROM Vocals JOIN Band JOIN Performance ON Band.Id = Vocals.Bandmate AND Performance.Bandmate = Band.Id WHERE Id BETWEEN 1 AND 10 GROUP BY Firstname"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table', 'where_type': 'none', 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['count_distinct_exp', 'single_exp_text', 'single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT COUNT(DISTINCT AId), Type, Type FROM Albums"
