Specification,query
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table', 'where_type': {'basic_comparison': '>='}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['agg_exp', 'single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT MIN(account_id), account_name FROM Accounts WHERE  customer_id >= 4"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table_with_name_changing', 'where_type': {'basic_comparison': '<='}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'ASC', 'limit_type': 'without_offset', 'value_exp_types': ['single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}",SELECT o.order_details FROM Orders AS o WHERE  o.order_id <= 87 ORDER BY o.order_details ASC LIMIT 5
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table', 'where_type': {'logical_operator': ['OR', 'between', 'in_with_subquery']}, 'number_of_value_exp_in_group_by': 1, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'without_offset', 'value_exp_types': ['agg_exp', 'agg_exp'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT SUM(vat_rating), MIN(vat_rating), product_type_description FROM Product_Categories WHERE vat_rating BETWEEN 1 AND 10 OR product_type_description IN (SELECT product_type_description FROM Product_Categories AS t WHERE  t.vat_rating <= 40 LIMIT 8) GROUP BY product_type_description LIMIT 2"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table_with_name_changing', 'where_type': {'logical_operator': ['AND', 'basic_comparison', 'in_with_subquery']}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'ASC', 'limit_type': 'without_offset', 'value_exp_types': ['single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}",SELECT u.product_title FROM Invoice_Line_Items AS u WHERE  u.product_price != 86 AND derived_product_cost IN (SELECT derived_product_cost FROM Invoice_Line_Items AS a WHERE  a.order_item_id >= 96) ORDER BY u.product_title ASC LIMIT 3
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table', 'where_type': {'basic_comparison': '<='}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'ASC', 'limit_type': 'without_offset', 'value_exp_types': ['count_distinct_exp', 'single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT COUNT(DISTINCT invoice_number), transaction_type FROM Financial_Transactions WHERE  account_id <= 68 ORDER BY transaction_type ASC LIMIT 4"
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN_JOIN_JOIN', 'where_type': {'basic_comparison': '<='}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'without_offset', 'value_exp_types': ['count_distinct_exp', 'single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT COUNT(DISTINCT login_password), Customers.customer_id FROM Customers JOIN Invoices JOIN Accounts JOIN Orders ON Orders.customer_id = Customers.customer_id AND Invoices.order_id = Orders.order_id AND Customers.customer_id = Accounts.customer_id WHERE  Orders.customer_id <= 9 LIMIT 5"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table_with_name_changing', 'where_type': {'logical_operator': ['OR', 'between', 'basic_comparison']}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['single_exp_number', 'single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT u.unit_price, u.unit_price FROM Products AS u WHERE u.unit_price BETWEEN 1 AND 10 OR  u.parent_product_id >= 92"
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN_JOIN', 'where_type': {'logical_operator': ['OR', 'basic_comparison', 'not_in_with_subquery']}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'ASC', 'limit_type': 'none', 'value_exp_types': ['single_exp_number', 'single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT customer_id, order_details FROM Invoice_Line_Items JOIN Invoices JOIN Orders ON Invoices.order_id = Orders.order_id AND Invoices.invoice_number = Invoice_Line_Items.invoice_number WHERE  product_price < 51 OR derived_product_cost NOT IN (SELECT derived_product_cost FROM Invoice_Line_Items) ORDER BY order_details ASC"
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN_JOIN_JOIN', 'where_type': {'logical_operator': ['AND', 'between', 'not_in_with_subquery']}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['single_exp_number', 'single_exp_number', 'single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT Orders.order_id, Orders.customer_id, account_id FROM Customers JOIN Invoices JOIN Accounts JOIN Orders ON Orders.customer_id = Customers.customer_id AND Invoices.order_id = Orders.order_id AND Customers.customer_id = Accounts.customer_id WHERE Orders.order_id BETWEEN 1 AND 10 AND email_address NOT IN (SELECT email_address FROM Customers AS d WHERE d.customer_id BETWEEN 1 AND 10 OR  d.customer_id = 24)"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table', 'where_type': {'basic_comparison': '>='}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['single_exp_text', 'single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT other_transaction_details, transaction_comment FROM Financial_Transactions WHERE  transaction_amount >= 92"
