sql,hardness
"SELECT COUNT(DISTINCT account_name), COUNT(DISTINCT customer_id), COUNT(*) FROM Accounts WHERE customer_id > 500",medium
SELECT transaction_amount FROM Financial_Transactions WHERE transaction_amount <= 50 LIMIT 10,medium
"SELECT COUNT(T1.transaction_id), T1.account_id FROM Financial_Transactions AS T1 JOIN Accounts AS T2 ON T1.account_id = T2.account_id WHERE T1.transaction_amount > 1000 AND T1.transaction_type = 'Debit'",extra
"SELECT COUNT(DISTINCT T1.customer_id), COUNT(DISTINCT T2.customer_id) FROM Customers AS T1 JOIN Customers AS T2 ON T1.customer_id = T2.customer_id WHERE T1.customer_first_name = 'John' OR T2.customer_phone BETWEEN '123-456-7890' AND '987-654-3210' OR T1.customer_id NOT IN (SELECT customer_id FROM Customers_Cards)",extra
"SELECT T1.account_name, COUNT(T2.transaction_amount) FROM Accounts AS T1 JOIN Financial_Transactions AS T2 ON T1.account_id = T2.account_id WHERE T2.transaction_amount < 100 GROUP BY T1.account_name LIMIT 10",extra
"SELECT customer_first_name, customer_last_name FROM Customers AS T1 INNER JOIN Customers_Cards AS T2 ON T1.customer_id = T2.customer_id WHERE T2.customer_id >= 10 ORDER BY T1.customer_last_name DESC LIMIT 5",extra
SELECT DISTINCT T1.customer_first_name FROM Customers AS T1 WHERE T1.customer_phone = '123456789' OR T1.customer_email = 'abc@example.com' OR NOT EXISTS (SELECT 1 FROM Financial_Transactions AS T2 WHERE T2.account_id = T1.customer_id),extra
SELECT T1.customer_first_name FROM Customers AS T1 JOIN Customers_Cards AS T2 ON T1.customer_id = T2.customer_id JOIN Financial_Transactions AS T3 ON T2.card_id = T3.card_id WHERE T1.customer_phone LIKE '123%' AND T3.transaction_amount BETWEEN 100 AND 1000 AND EXISTS (SELECT * FROM Accounts AS T4 WHERE T4.account_id = T3.account_id AND T4.account_name = 'Checking') LIMIT 10,extra
"SELECT T1.account_name, T2.customer_first_name FROM Accounts AS T1 JOIN Customers AS T2 ON T1.customer_id = T2.customer_id WHERE T1.account_name != 'account_name_1' LIMIT 10",hard
"SELECT T1.customer_first_name, T2.card_type_code FROM Customers AS T1 JOIN Customers_Cards AS T2 ON T1.customer_id = T2.customer_id JOIN Financial_Transactions AS T3 ON T2.card_id = T3.card_id WHERE T1.customer_last_name = 'Smith' AND T3.transaction_date BETWEEN '2020-01-01' AND '2020-12-31' AND T3.transaction_amount > 100 ORDER BY T1.customer_first_name DESC",extra
"SELECT T1.account_name, COUNT(T2.card_id) FROM Accounts AS T1 JOIN Customers_Cards AS T2 ON T1.customer_id = T2.customer_id WHERE T2.card_type_code = 'VISA' AND T1.account_id NOT IN (SELECT account_id FROM Financial_Transactions WHERE transaction_type = 'DEBIT') AND T2.card_number LIKE '1234%'",extra
SELECT T1.customer_id FROM Customers AS T1 JOIN Customers AS T2 ON T1.customer_id = T2.customer_id WHERE EXISTS (SELECT T3.card_id FROM Customers_Cards AS T3 WHERE T3.customer_id = T1.customer_id) GROUP BY T1.customer_id HAVING COUNT(T1.customer_id) > 1 LIMIT 10,extra
"SELECT COUNT(transaction_id), COUNT(DISTINCT account_id), COUNT(DISTINCT card_id) FROM Financial_Transactions WHERE transaction_amount >= 100",medium
"SELECT T1.account_id, COUNT(T2.transaction_id) FROM Financial_Transactions AS T1 JOIN Financial_Transactions AS T2 ON T1.transaction_id = T2.previous_transaction_id WHERE T2.transaction_amount BETWEEN 100 AND 1000 AND T1.transaction_amount = (SELECT AVG(transaction_amount) FROM Financial_Transactions) LIMIT 10",extra
"SELECT COUNT(DISTINCT T1.account_id), COUNT(DISTINCT T2.customer_id), T1.account_name FROM Accounts AS T1 JOIN Customers AS T2 ON T1.customer_id = T2.customer_id",medium
"SELECT T1.customer_first_name, COUNT(T1.customer_id) FROM Customers AS T1 WHERE T1.customer_last_name != 'Smith' ORDER BY T1.customer_first_name ASC",medium
"SELECT COUNT(T2.account_name), T1.account_name FROM Accounts AS T1 JOIN Accounts AS T2 ON T1.account_id = T2.account_id WHERE T1.account_id = 5 AND T2.account_id = 3 AND EXISTS (SELECT 1 FROM Accounts AS T3 WHERE T3.account_id = T1.account_id)",extra
"SELECT COUNT(DISTINCT T1.account_name), COUNT(T2.transaction_amount), T3.customer_first_name FROM Accounts AS T1 JOIN Financial_Transactions AS T2 ON T1.account_id = T2.account_id JOIN Customers AS T3 ON T3.customer_id = T1.customer_id JOIN Customers_Cards AS T4 ON T3.customer_id = T4.customer_id WHERE T2.transaction_amount > 1000 OR T1.account_id NOT IN (SELECT account_id FROM Financial_Transactions WHERE transaction_type = 'online') ORDER BY T1.account_name ASC LIMIT 10",extra
SELECT account_id FROM Accounts WHERE account_id != 1234,easy
SELECT T1.customer_first_name FROM Customers AS T1 JOIN Customers_Cards AS T2 ON T1.customer_id = T2.customer_id WHERE T2.card_type_code = 'Visa',medium
"SELECT T1.customer_first_name, COUNT(T2.transaction_id) FROM Customers AS T1 JOIN Financial_Transactions AS T2 ON T1.customer_id = T2.account_id WHERE T1.customer_id = 123 GROUP BY T1.customer_first_name ORDER BY COUNT(T2.transaction_id) DESC",extra
SELECT SUM(transaction_amount) FROM Financial_Transactions WHERE transaction_amount > 1000,easy
SELECT account_name FROM Accounts WHERE account_id BETWEEN 1000 AND 2000 ORDER BY account_id DESC,medium
