sql,hardness
"SELECT COUNT(DISTINCT T2.Dish_Name), COUNT(DISTINCT T1.Customer_ID) FROM customer AS T1 INNER JOIN customer_order AS T2 ON T1.Customer_ID = T2.Customer_ID INNER JOIN branch AS T3 ON T2.Branch_ID = T3.Branch_ID WHERE T3.Manager != 'Manager' ORDER BY T1.Customer_ID ASC",extra
"SELECT SUM(T1.Card_Credit), SUM(T1.Level_of_Membership), SUM(T2.Quantity) FROM customer AS T1 JOIN customer_order AS T2 ON T1.Customer_ID = T2.Customer_ID WHERE T1.Level_of_Membership BETWEEN 1 AND 3 AND T2.Quantity > 5 GROUP BY T1.Customer_ID HAVING SUM(T2.Quantity) > 10 ORDER BY T1.Customer_ID ASC LIMIT 10",extra
"SELECT T1.Name, T2.Dish_Name, T3.Manager FROM customer AS T1 JOIN customer_order AS T2 ON T1.Customer_ID = T2.Customer_ID JOIN branch AS T3 ON T2.Branch_ID = T3.Branch_ID WHERE T1.Level_of_Membership BETWEEN 1 AND 3 AND T2.Quantity > (SELECT AVG(Quantity) FROM customer_order)",extra
"SELECT T1.Name, COUNT(DISTINCT T1.Customer_ID) FROM customer AS T1 JOIN customer_order AS T2 ON T1.Customer_ID = T2.Customer_ID WHERE NOT EXISTS (SELECT 1 FROM branch AS T3 WHERE T3.Branch_ID = T2.Branch_ID AND T3.Manager = 'Manager') ORDER BY T1.Customer_ID ASC",extra
"SELECT T1.Name, SUM(T3.Quantity) FROM customer AS T1 JOIN customer_order AS T3 ON T1.Customer_ID = T3.Customer_ID JOIN branch AS T2 ON T3.Branch_ID = T2.Branch_ID WHERE T2.Location_of_office = 'New York' OR T1.Nationality = 'USA' OR T3.Quantity BETWEEN 10 AND 20 LIMIT 10",extra
SELECT COUNT(DISTINCT T1.Customer_ID) FROM customer AS T1 JOIN customer_order AS T2 ON T1.Customer_ID = T2.Customer_ID LIMIT 10,medium
SELECT T1.Customer_ID FROM customer AS T1 JOIN customer_order AS T2 ON T1.Customer_ID = T2.Customer_ID JOIN branch AS T3 ON T3.Branch_ID = T2.Branch_ID WHERE T2.Quantity BETWEEN 1 AND 10 AND T1.Customer_ID NOT IN (SELECT T1.Customer_ID FROM customer AS T1 JOIN customer_order AS T2 ON T1.Customer_ID = T2.Customer_ID JOIN branch AS T3 ON T3.Branch_ID = T2.Branch_ID WHERE T2.Branch_ID = 101),extra
"SELECT T1.Customer_ID, COUNT(DISTINCT T2.Branch_ID) FROM customer AS T1 JOIN customer_order AS T2 ON T1.Customer_ID = T2.Customer_ID GROUP BY T1.Customer_ID HAVING COUNT(T1.Customer_ID) > 1",medium
"SELECT T1.Nationality, COUNT(DISTINCT T2.Dish_Name) FROM customer AS T1 JOIN customer_order AS T2 ON T1.Customer_ID = T2.Customer_ID WHERE T2.Quantity < 5 GROUP BY T1.Nationality",hard
SELECT T1.Customer_ID FROM customer AS T1 WHERE T1.Card_Credit BETWEEN 500 AND 2000 AND NOT EXISTS (SELECT T2.Customer_ID FROM customer_order AS T2 WHERE T2.Customer_ID = T1.Customer_ID AND T2.Quantity > 10) ORDER BY T1.Card_Credit DESC LIMIT 10,extra
"SELECT T1.Name, COUNT(T2.Quantity) FROM customer AS T1 JOIN customer_order AS T2 ON T1.Customer_ID = T2.Customer_ID WHERE T1.Card_Credit BETWEEN 1000 AND 2000 AND T1.Level_of_Membership IN (SELECT Level_of_Membership FROM customer WHERE Nationality = 'USA') GROUP BY T1.Name ORDER BY T1.Name ASC",extra
"SELECT T1.Name, SUM(T3.Quantity) FROM customer AS T1 JOIN customer_order AS T3 ON T1.Customer_ID = T3.Customer_ID WHERE T1.Card_Credit <= 100 ORDER BY T1.Name DESC",hard
"SELECT SUM(Card_Credit) AS total_credit, COUNT(Level_of_Membership) AS total_membership FROM customer AS t1",medium
SELECT Name FROM customer WHERE Card_Credit <= 5000 ORDER BY Level_of_Membership ASC,medium
"SELECT COUNT(Level_of_Membership), SUM(Card_Credit) FROM customer",medium
"SELECT COUNT(DISTINCT T1.Customer_ID), T1.Level_of_Membership FROM customer AS T1 WHERE T1.Card_Credit < 10000 AND T1.Card_Credit > 5000 AND T1.Nationality = 'USA'",medium
"SELECT COUNT(DISTINCT T1.Customer_ID) , COUNT(DISTINCT T1.Nationality) , COUNT(DISTINCT T1.Level_of_Membership) FROM customer AS T1 ORDER BY T1.Customer_ID DESC",medium
"SELECT Name, Nationality FROM customer WHERE Card_Credit = 1000 AND Level_of_Membership < 3 ORDER BY Name ASC LIMIT 10",hard
"SELECT COUNT(DISTINCT T1.Customer_ID), COUNT(T2.Customer_ID) FROM customer AS T1 JOIN customer_order AS T2 ON T1.Customer_ID = T2.Customer_ID WHERE T1.Level_of_Membership = 1 AND T1.Card_Credit > 1000 AND NOT EXISTS (SELECT 1 FROM branch AS T3 WHERE T3.Branch_ID = T2.Branch_ID AND T3.Years_opened < 5) ORDER BY T1.Customer_ID ASC",extra
"SELECT T1.Name, T2.Dish_Name FROM customer AS T1 JOIN customer_order AS T2 ON T1.Customer_ID = T2.Customer_ID WHERE T1.Level_of_Membership > 5 OR T1.Card_Credit = 1000 OR NOT EXISTS (SELECT 1 FROM branch AS T3 WHERE T2.Branch_ID = T3.Branch_ID AND T3.Years_opened < 5)",extra
SELECT Name FROM customer WHERE Level_of_Membership IN (SELECT Level_of_Membership FROM customer WHERE Card_Credit > 100) ORDER BY Customer_ID ASC LIMIT 5,extra
"SELECT T1.Branch_ID, SUM(T1.Quantity) FROM customer_order AS T1 WHERE T1.Branch_ID IN (SELECT T2.Branch_ID FROM branch AS T2 WHERE T2.Years_opened > 10) GROUP BY T1.Branch_ID ORDER BY SUM(T1.Quantity) ASC",extra
