sql,hardness
"SELECT MIN(T1.RAM_MiB), MAX(T1.ROM_MiB), AVG(T1.Launch_year) FROM chip_model AS T1 ORDER BY T1.Launch_year ASC LIMIT 10",extra
"SELECT T1.Model_name, T2.Hardware_colours, SUM(T2.used_kb) FROM chip_model AS T1 JOIN screen_mode AS T2 ON T1.Model_name = T2.Graphics_mode GROUP BY T1.Model_name, T2.Hardware_colours ORDER BY T1.Model_name ASC",hard
"SELECT Company_name, Launch_year FROM phone AS T1 JOIN chip_model AS T2 ON T1.chip_model = T2.Model_name WHERE T1.Accreditation_level > 1 ORDER BY T2.Launch_year DESC",hard
"SELECT T1.Model_name, COUNT(DISTINCT T2.Hardware_Model_name) FROM chip_model AS T1 JOIN phone AS T2 ON T1.Model_name = T2.chip_model WHERE T2.chip_model NOT IN (SELECT chip_model FROM phone WHERE Accreditation_type = 'Full') GROUP BY T1.Model_name LIMIT 10",extra
SELECT COUNT(DISTINCT Launch_year) FROM chip_model WHERE Launch_year >= 2000 ORDER BY Launch_year DESC LIMIT 10,hard
"SELECT T1.Model_name, T2.Company_name FROM chip_model AS T1 JOIN phone AS T2 ON T1.Model_name = T2.chip_model JOIN screen_mode AS T3 ON T2.screen_mode = T3.Graphics_mode ORDER BY T1.Model_name ASC LIMIT 10",extra
SELECT T1.Model_name FROM chip_model AS T1 JOIN phone AS T2 ON T1.Model_name = T2.chip_model JOIN screen_mode AS T3 ON T3.Graphics_mode = T2.screen_mode WHERE T2.Company_name = 'Apple' AND T1.Launch_year BETWEEN 2010 AND 2015 AND T3.Hardware_colours > 100 LIMIT 5,extra
SELECT COUNT(DISTINCT T2.Company_name) FROM chip_model AS T1 JOIN phone AS T2 ON T1.Model_name = T2.chip_model WHERE T2.Accreditation_type = 'Full' OR T2.Date > '2020' ORDER BY T2.Accreditation_level DESC LIMIT 10,extra
"SELECT T1.Hardware_Model_name, T2.Model_name FROM phone AS T1 JOIN chip_model AS T2 ON T1.chip_model = T2.Model_name WHERE T2.Launch_year > 2010 AND T1.Company_name = 'Apple' AND EXISTS (SELECT 1 FROM screen_mode AS T3 WHERE T3.Graphics_mode = T1.screen_mode AND T3.Char_cells = 'Color') ORDER BY T1.Hardware_Model_name ASC",extra
"SELECT AVG(T1.RAM_MiB) AS avg_ram, AVG(T1.ROM_MiB) AS avg_rom FROM chip_model AS T1 JOIN phone AS T2 ON T1.Model_name = T2.chip_model",medium
"SELECT T2.Graphics_mode, COUNT(T1.Model_name) FROM chip_model AS T1 JOIN screen_mode AS T2 ON T2.Graphics_mode = T1.Model_name GROUP BY T2.Graphics_mode ORDER BY COUNT(T1.Model_name) DESC LIMIT 10",extra
"SELECT T1.Model_name, T2.Graphics_mode, COUNT(T3.Company_name) FROM chip_model AS T1 JOIN phone AS T3 ON T1.Model_name = T3.chip_model JOIN screen_mode AS T2 ON T3.screen_mode = T2.Graphics_mode WHERE T1.Launch_year > 2010 AND T2.Char_cells = '320x480' AND T3.Accreditation_level NOT IN (SELECT Accreditation_level FROM phone WHERE Accreditation_type = 'Type')",extra
