sql,hardness
"SELECT COUNT(product_id), COUNT(DISTINCT order_id) FROM Order_Items",medium
SELECT * FROM Products WHERE product_id <= 10,easy
"SELECT customer_name, payment_method FROM Customers LIMIT 10",medium
"SELECT COUNT(DISTINCT T1.customer_id), COUNT(DISTINCT T2.order_id), COUNT(DISTINCT T1.customer_id) FROM Customers AS T1 JOIN Customer_Orders AS T2 ON T1.customer_id = T2.customer_id JOIN Order_Items AS T3 ON T2.order_id = T3.order_id WHERE T2.order_status = 'shipped' ORDER BY T1.customer_id ASC LIMIT 10",extra
"SELECT T1.customer_name, T2.order_date FROM Customers AS T1 JOIN Customer_Orders AS T2 ON T1.customer_id = T2.customer_id WHERE T1.date_became_customer >= '2020-01-01' ORDER BY T2.order_date ASC",hard
SELECT SUM(T1.order_quantity) FROM Order_Items AS T1 JOIN Customer_Orders AS T2 ON T1.order_id = T2.order_id WHERE T2.order_status > 'pending',medium
SELECT address_content FROM Addresses WHERE city = 'New York' OR zip_postcode BETWEEN '10001' AND '10010' OR address_id NOT IN (SELECT address_id FROM Customer_Addresses),extra
SELECT T1.customer_name FROM Customers AS T1 JOIN Customers AS T2 ON T1.customer_id = T2.customer_id WHERE T1.date_became_customer BETWEEN '2020-01-01' AND '2021-01-01' OR T2.customer_name = 'John Doe' OR EXISTS (SELECT * FROM Customer_Addresses WHERE customer_id = T1.customer_id) GROUP BY T1.customer_name HAVING COUNT(T1.customer_id) > 1 ORDER BY T1.customer_name ASC,extra
"SELECT T1.customer_name, T2.customer_name FROM Customers AS T1 JOIN Customers AS T2 ON T1.customer_id = T2.customer_id WHERE T1.customer_id = 100 OR T2.customer_id = 200 OR T1.customer_id IN (SELECT customer_id FROM Customer_Orders WHERE order_status = 'pending')",extra
"SELECT T1.customer_name, SUM(T2.order_quantity) FROM Customers AS T1 JOIN Customer_Orders AS T3 ON T1.customer_id = T3.customer_id JOIN Order_Items AS T2 ON T2.order_id = T3.order_id WHERE T2.order_quantity > 5 AND T2.product_id IN (SELECT product_id FROM Products WHERE product_details LIKE '%Laptop%')",extra
"SELECT T1.customer_name, T2.product_details FROM Customers AS T1 JOIN Order_Items AS T3 ON T1.customer_id = T3.order_id JOIN Products AS T2 ON T3.product_id = T2.product_id ORDER BY T1.customer_name ASC",hard
"SELECT COUNT(DISTINCT T1.customer_id), COUNT(DISTINCT T2.customer_id), COUNT(DISTINCT T1.customer_id) FROM Customers AS T1 JOIN Customer_Orders AS T2 ON T1.customer_id = T2.customer_id WHERE T1.customer_id < 100",extra
SELECT COUNT(order_id) FROM Customer_Orders WHERE order_status != 'cancelled' ORDER BY order_id DESC,medium
SELECT T1.customer_id FROM Customers AS T1 JOIN Customer_Orders AS T2 ON T1.customer_id = T2.customer_id WHERE T1.customer_id = 10 LIMIT 5,hard
SELECT * FROM Customers WHERE customer_name != 'John Doe' AND date_became_customer != '2020-01-01',medium
SELECT COUNT(product_id) FROM Products LIMIT 10,easy
"SELECT T1.customer_id, T2.customer_id FROM Customer_Addresses AS T1 JOIN Customer_Addresses AS T2 ON T1.customer_id = T2.customer_id WHERE T1.address_id = 1",medium
SELECT COUNT(customer_id) FROM Customer_Addresses WHERE address_type = 'Billing' GROUP BY address_id HAVING COUNT(customer_id) >= 1,medium
SELECT T1.customer_name FROM Customers AS T1 JOIN Customer_Addresses AS T2 ON T1.customer_id = T2.customer_id JOIN Addresses AS T3 ON T3.address_id = T2.address_id WHERE T3.country = 'USA' AND T1.payment_method = 'Cash',hard
SELECT customer_name FROM Customers WHERE customer_id IN (SELECT customer_id FROM Customer_Orders WHERE order_status = 'delivered'),hard
SELECT customer_name FROM Customers WHERE date_became_customer BETWEEN '2020-01-01' AND '2020-12-31' AND payment_method = 'cash' LIMIT 100,medium
"SELECT T1.product_id FROM Products AS T1, Products AS T2 WHERE T1.product_id < T2.product_id LIMIT 10",hard
