sql,hardness
"SELECT T1.Event_ID, T2.Participant_ID, T1.Event_Details FROM Events AS T1 JOIN Participants_in_Events AS T2 ON T1.Event_ID = T2.Event_ID WHERE T2.Participant_ID = 25 ORDER BY T2.Participant_ID DESC LIMIT 10",extra
SELECT Participant_ID FROM Participants WHERE Participant_Type_Code != 'Student' ORDER BY Participant_ID ASC LIMIT 10,hard
SELECT T1.Service_Type_Code FROM Services AS T1 INNER JOIN Events AS T2 ON T1.Service_ID = T2.Service_ID INNER JOIN Participants_in_Events AS T3 ON T2.Event_ID = T3.Event_ID INNER JOIN Participants AS T4 ON T3.Participant_ID = T4.Participant_ID WHERE T4.Participant_Type_Code BETWEEN 'A' AND 'Z' ORDER BY T1.Service_Type_Code ASC,extra
"SELECT T.Service_Type_Code, MAX(T.Participant_Type_Code) FROM ( SELECT S.Service_Type_Code, P.Participant_Type_Code FROM Services AS S JOIN Events AS E ON S.Service_ID = E.Service_ID JOIN Participants_in_Events AS PE ON E.Event_ID = PE.Event_ID JOIN Participants AS P ON PE.Participant_ID = P.Participant_ID WHERE S.Service_ID = 1 ) AS T GROUP BY T.Service_Type_Code",medium
"SELECT COUNT(DISTINCT T1.Service_Type_Code), SUM(T3.Participant_ID) FROM Services AS T1 JOIN Events AS T2 ON T1.Service_ID = T2.Service_ID JOIN Participants_in_Events AS T3 ON T2.Event_ID = T3.Event_ID WHERE T1.Service_Type_Code = 'A' AND T2.Event_ID BETWEEN 10 AND 20 AND T3.Participant_ID > 5",extra
"SELECT E.Service_ID, COUNT(DISTINCT P.Participant_ID) FROM Events E JOIN Participants_in_Events P ON E.Event_ID = P.Event_ID GROUP BY E.Service_ID HAVING COUNT(E.Event_ID) >= 1 ORDER BY COUNT(E.Event_ID) DESC LIMIT 10",extra
SELECT COUNT(Service_ID) FROM Events WHERE Service_ID BETWEEN 1 AND 10 ORDER BY Event_ID DESC LIMIT 5,hard
SELECT T1.Event_ID FROM Events AS T1 JOIN Participants_in_Events AS T2 ON T1.Event_ID = T2.Event_ID WHERE T2.Participant_ID NOT IN (SELECT Participant_ID FROM Participants WHERE Participant_Type_Code = 'Type1') OR T1.Service_ID = 100 ORDER BY T1.Event_ID ASC,extra
"SELECT COUNT(DISTINCT T1.Participant_ID), COUNT(T2.Event_ID) FROM Participants AS T1 JOIN Participants_in_Events AS T2 ON T1.Participant_ID = T2.Participant_ID WHERE T1.Participant_Type_Code != 'type1'",extra
SELECT T1.Participant_Type_Code FROM Participants AS T1 JOIN Participants AS T2 ON T1.Participant_Type_Code = T2.Participant_Type_Code WHERE T1.Participant_Type_Code >= 'A' ORDER BY T1.Participant_Type_Code DESC LIMIT 10,extra
"SELECT COUNT(DISTINCT T1.Participant_ID), COUNT(DISTINCT T2.Participant_ID) FROM Participants_in_Events AS T1 JOIN Participants AS T2 ON T1.Participant_ID = T2.Participant_ID ORDER BY T1.Event_ID DESC",extra
"SELECT T1.Service_Type_Code, COUNT(DISTINCT T3.Participant_ID) FROM Services AS T1 JOIN Events AS T2 ON T1.Service_ID = T2.Service_ID JOIN Participants_in_Events AS T3 ON T2.Event_ID = T3.Event_ID JOIN Participants AS T4 ON T3.Participant_ID = T4.Participant_ID WHERE T1.Service_Type_Code = 'Type1' AND T4.Participant_Type_Code = 'Type2' AND T4.Participant_ID BETWEEN 1 AND 10 GROUP BY T1.Service_Type_Code HAVING AVG(T2.Service_ID) > 1",extra
SELECT T1.Service_Type_Code FROM Services AS T1 JOIN Events AS T2 ON T1.Service_ID = T2.Service_ID WHERE T2.Event_Details = 'Outdoor' LIMIT 10,hard
"SELECT COUNT(Service_ID), Service_Type_Code FROM Services WHERE Service_Type_Code != 'Service1' LIMIT 5",medium
"SELECT T1.Event_ID, COUNT(T2.Participant_ID) FROM Events AS T1 JOIN Participants_in_Events AS T2 ON T1.Event_ID = T2.Event_ID WHERE T1.Service_ID <= 5 GROUP BY T1.Event_ID ORDER BY COUNT(T2.Participant_ID) DESC",extra
SELECT T1.Service_ID FROM (SELECT T2.Service_ID FROM Services AS T2 WHERE T2.Service_Type_Code = 'Type1' OR T2.Service_ID IN (SELECT T3.Service_ID FROM Services AS T3 WHERE T3.Service_ID > 100)) AS T1 ORDER BY T1.Service_ID DESC,easy
SELECT COUNT(T2.Event_ID) FROM Services AS T1 JOIN Events AS T2 ON T1.Service_ID = T2.Service_ID WHERE T1.Service_Type_Code IN (SELECT T3.Participant_Type_Code FROM Participants AS T3),extra
SELECT T1.Participant_ID FROM Participants AS T1 JOIN Participants_in_Events AS T2 ON T1.Participant_ID = T2.Participant_ID JOIN Events AS T3 ON T3.Event_ID = T2.Event_ID WHERE T3.Service_ID NOT IN (SELECT T4.Service_ID FROM Services AS T4 JOIN Events AS T5 ON T4.Service_ID = T5.Service_ID WHERE T4.Service_Type_Code = 'code1'),extra
"SELECT Participant_Type_Code, AVG(Participant_ID) FROM Participants GROUP BY Participant_Type_Code HAVING AVG(Participant_ID) < 100 ORDER BY Participant_Type_Code DESC",medium
