sql,hardness
"SELECT T4.Name, T2.Time_of_day FROM program AS T4 JOIN broadcast AS T2 ON T4.Program_ID = T2.Program_ID JOIN channel AS T1 ON T1.Channel_ID = T2.Channel_ID JOIN broadcast_share AS T3 ON T2.Program_ID = T3.Program_ID WHERE T3.Share_in_percent < 50 ORDER BY T2.Time_of_day ASC",extra
SELECT T1.Name FROM program AS T1 LEFT JOIN broadcast AS T2 ON T1.Program_ID = T2.Program_ID WHERE T2.Time_of_day = 'Morning' OR T2.Time_of_day = 'Afternoon' OR EXISTS (SELECT 1 FROM broadcast AS T3 WHERE T3.Program_ID = T1.Program_ID AND T3.Time_of_day = 'Night') ORDER BY T1.Name ASC LIMIT 10,extra
SELECT Name FROM program WHERE Launch BETWEEN 2000 AND 2010 AND EXISTS (SELECT 1 FROM broadcast WHERE program.Program_ID = broadcast.Program_ID AND Time_of_day = 'Morning'),extra
"SELECT T1.Program_ID, COUNT(T1.Program_ID) FROM program AS T1 JOIN broadcast AS T2 ON T1.Program_ID = T2.Program_ID WHERE T1.Launch > 2000 GROUP BY T1.Program_ID HAVING COUNT(T1.Program_ID) > 1",hard
SELECT Program_ID FROM program WHERE Launch < 2000 LIMIT 5,medium
SELECT T1.Name FROM program AS T1 WHERE T1.Launch BETWEEN 2010 AND 2015 AND EXISTS (SELECT 1 FROM broadcast AS T2 WHERE T2.Program_ID = T1.Program_ID AND T2.Time_of_day = 'Morning') AND T1.Owner = 'ABC',extra
"SELECT COUNT(DISTINCT T1.Program_ID), COUNT(T1.Program_ID) FROM program AS T1 JOIN broadcast AS T2 ON T1.Program_ID = T2.Program_ID WHERE T1.Launch BETWEEN 1980 AND 1990 OR T1.Owner = 'ABC' OR T1.Program_ID = 123 LIMIT 10",extra
"SELECT COUNT(DISTINCT T1.Program_ID), SUM(T2.Share_in_percent) FROM program AS T1 JOIN broadcast_share AS T2 ON T1.Program_ID = T2.Program_ID WHERE T1.Program_ID NOT IN (SELECT Program_ID FROM broadcast WHERE Channel_ID = 1)",extra
"SELECT T1.Program_ID, MAX(T4.Share_in_percent) FROM program AS T1 JOIN broadcast AS T2 ON T1.Program_ID = T2.Program_ID JOIN channel AS T3 ON T2.Channel_ID = T3.Channel_ID JOIN broadcast_share AS T4 ON T3.Channel_ID = T4.Channel_ID WHERE T1.Owner = 'ABC' AND T2.Time_of_day = 'Morning' AND T4.Share_in_percent BETWEEN 10 AND 20 AND T3.Share_in_percent > (SELECT AVG(Share_in_percent) FROM channel) GROUP BY T1.Program_ID ORDER BY T1.Program_ID ASC",extra
"SELECT T1.Name, SUM(T2.Share_in_percent) FROM program AS T1 JOIN broadcast_share AS T2 ON T1.Program_ID = T2.Program_ID WHERE T1.Launch <= 2000 ORDER BY T1.Name ASC",hard
"SELECT T1.Name, COUNT(DISTINCT T2.Program_ID) FROM program AS T1 JOIN broadcast AS T2 ON T1.Program_ID = T2.Program_ID JOIN broadcast_share AS T3 ON T2.Program_ID = T3.Program_ID WHERE T1.Program_ID = (SELECT T4.Program_ID FROM program AS T4 JOIN broadcast AS T5 ON T4.Program_ID = T5.Program_ID JOIN broadcast_share AS T6 ON T5.Program_ID = T6.Program_ID GROUP BY T4.Program_ID HAVING COUNT(DISTINCT T6.Program_ID) > 1)",extra
SELECT Name FROM program WHERE Launch < 2000 ORDER BY Name DESC,medium
SELECT SUM(T1.Share_in_percent) FROM channel AS T1 WHERE T1.Owner = 'ABC' AND T1.Share_in_percent BETWEEN 10 AND 20 AND T1.Channel_ID NOT IN (SELECT T2.Channel_ID FROM broadcast AS T2),extra
SELECT T1.Name FROM program AS T1 JOIN channel AS T2 ON T1.Program_ID = T2.Channel_ID WHERE NOT EXISTS (SELECT 1 FROM broadcast AS T3 WHERE T3.Program_ID = T1.Program_ID AND T2.Channel_ID = T3.Channel_ID),extra
"SELECT COUNT(Program_ID), SUM(Share_in_percent) FROM broadcast_share WHERE Channel_ID = 101",medium
"SELECT T1.Name, T2.Name FROM program AS T1 JOIN channel AS T2 ON T1.Program_ID = T2.Channel_ID WHERE T1.Name = 'News' AND T2.Name = 'ABC' AND T2.Rating_in_percent > 10 AND T2.Rating_in_percent < 20 ORDER BY T1.Name ASC",hard
"SELECT SUM(T1.Rating_in_percent), COUNT(DISTINCT T2.Time_of_day) FROM channel AS T1 JOIN broadcast AS T2 ON T1.Channel_ID = T2.Channel_ID JOIN program AS T3 ON T2.Program_ID = T3.Program_ID",extra
SELECT Name FROM program WHERE Origin = 'USA' OR Launch > (SELECT MAX(Launch) FROM program WHERE Origin = 'USA'),extra
"SELECT SUM(T1.Share_in_percent), T2.Owner FROM broadcast_share AS T1 INNER JOIN channel AS T2 ON T1.Channel_ID = T2.Channel_ID WHERE T1.Share_in_percent >= 1",medium
"SELECT T4.Date, SUM(T4.Share_in_percent) FROM broadcast AS T1 JOIN channel AS T2 ON T1.Channel_ID = T2.Channel_ID JOIN program AS T3 ON T1.Program_ID = T3.Program_ID JOIN broadcast_share AS T4 ON T3.Program_ID = T4.Program_ID WHERE T3.Launch < 2000 GROUP BY T4.Date ORDER BY SUM(T4.Share_in_percent) DESC LIMIT 10",extra
SELECT T1.Program_ID FROM program AS T1 JOIN broadcast AS T2 ON T1.Program_ID = T2.Program_ID WHERE T1.Name NOT IN ( SELECT T3.Name FROM program AS T3 JOIN broadcast_share AS T4 ON T3.Program_ID = T4.Program_ID ) ORDER BY T1.Program_ID DESC LIMIT 1,extra
SELECT Name FROM program WHERE Origin = 'USA' OR Launch BETWEEN 2000 AND 2010 OR Owner = 'ABC' ORDER BY Name ASC LIMIT 10,extra
