sql,hardness
"SELECT Mission_ID, Speed_knots FROM ship JOIN mission ON mission.Ship_ID = ship.Ship_ID WHERE  Mission_ID < 46 ORDER BY Mission_ID ASC LIMIT 5",extra
"SELECT Nationality, Code FROM ship JOIN mission ON mission.Ship_ID = ship.Ship_ID WHERE  Tonnage < 87 OR EXISTS (SELECT * FROM ship WHERE  Ship_ID >= 51 AND mission.Mission_ID = Ship_ID) LIMIT 10",extra
"SELECT MAX(h.Launched_Year), h.Location FROM mission AS h WHERE Launched_Year NOT IN (SELECT Launched_Year FROM mission AS w WHERE w.Ship_ID BETWEEN 1 AND 10) LIMIT 9",extra
"SELECT e.Ship_ID, e.Type FROM ship AS e WHERE  e.Tonnage >= 23 GROUP BY e.Type HAVING AVG(e.Ship_ID) > 100 ORDER BY e.Type DESC LIMIT 4",extra
"SELECT COUNT(DISTINCT q.Ship_ID), q.Nationality FROM ship AS q WHERE q.Ship_ID BETWEEN 1 AND 10 AND Ship_ID IN (SELECT Ship_ID FROM ship AS d WHERE  d.Tonnage = 45) ORDER BY q.Nationality DESC",extra
"SELECT MAX(Tonnage), COUNT(DISTINCT Nationality) FROM ship JOIN mission ON mission.Ship_ID = ship.Ship_ID WHERE Speed_knots BETWEEN 1 AND 10 OR Tonnage IN (SELECT Tonnage FROM ship AS e WHERE e.Ship_ID BETWEEN 1 AND 10 LIMIT 6) LIMIT 6",extra
"SELECT COUNT(mission.Ship_ID), COUNT(DISTINCT Nationality), Tonnage FROM ship JOIN mission ON mission.Ship_ID = ship.Ship_ID WHERE Mission_ID BETWEEN 1 AND 10 ORDER BY Tonnage ASC LIMIT 3",extra
"SELECT mission.Ship_ID, Tonnage FROM ship JOIN mission ON mission.Ship_ID = ship.Ship_ID WHERE EXISTS (SELECT * FROM mission WHERE ship.Ship_ID = Ship_ID LIMIT 8)",extra
SELECT Nationality FROM ship JOIN mission ON mission.Ship_ID = ship.Ship_ID WHERE Mission_ID BETWEEN 1 AND 10 OR Ship_ID > (SELECT MIN(Ship_ID) FROM ship WHERE Tonnage BETWEEN 1 AND 10) LIMIT 1,extra
"SELECT AVG(Mission_ID), SUM(ship.Ship_ID) FROM ship JOIN mission ON mission.Ship_ID = ship.Ship_ID WHERE EXISTS (SELECT * FROM mission AS u WHERE ship.Ship_ID = u.Ship_ID)",extra
"SELECT AVG(l.Launched_Year), COUNT(DISTINCT l.Speed_knots), COUNT(DISTINCT l.Location), l.Ship_ID FROM mission AS l WHERE  l.Ship_ID < 39 GROUP BY l.Ship_ID",extra
"SELECT COUNT(Tonnage), SUM(Tonnage), Tonnage, Name FROM ship WHERE  Tonnage <= 23 GROUP BY Name HAVING MIN(Tonnage) >= 71",extra
"SELECT Mission_ID, Type FROM ship JOIN mission ON mission.Ship_ID = ship.Ship_ID WHERE  Launched_Year > 28 GROUP BY Type HAVING MAX(Tonnage) > 95",hard
"SELECT SUM(Ship_ID), Tonnage FROM ship WHERE Tonnage BETWEEN 1 AND 10",medium
"SELECT MIN(ship.Tonnage), h.Type, ship.Nationality FROM ship JOIN ship AS h ON ship.Ship_ID = h.Ship_ID WHERE h.Ship_ID BETWEEN 1 AND 10 AND EXISTS (SELECT * FROM mission AS g WHERE g.Speed_knots BETWEEN 1 AND 10 AND ship.Ship_ID = g.Ship_ID) GROUP BY ship.Nationality HAVING MAX(ship.Tonnage) = 8",extra
"SELECT COUNT(u.Ship_ID), u.Speed_knots FROM mission AS u WHERE u.Launched_Year BETWEEN 1 AND 10 AND Mission_ID > (SELECT AVG(Mission_ID) FROM mission AS j WHERE  j.Mission_ID <= 64)",extra
SELECT Speed_knots FROM ship JOIN mission ON mission.Ship_ID = ship.Ship_ID WHERE  Speed_knots >= 20 OR EXISTS (SELECT * FROM mission WHERE ship.Ship_ID = Ship_ID LIMIT 9) ORDER BY Speed_knots DESC LIMIT 6,extra
"SELECT SUM(k.Tonnage), k.Ship_ID FROM ship AS k WHERE k.Ship_ID BETWEEN 1 AND 10 OR  k.Ship_ID < 39 ORDER BY k.Ship_ID DESC LIMIT 3",extra
SELECT AVG(Speed_knots) FROM mission WHERE  Speed_knots = 13,easy
