sql,hardness
"SELECT Freight_Metric_Tonnes, Fastest_Qualifying FROM airport_aircraft JOIN airport JOIN match JOIN aircraft ON aircraft.Aircraft_ID = match.Winning_Aircraft AND airport_aircraft.Aircraft_ID = aircraft.Aircraft_ID AND airport.Airport_ID = airport_aircraft.Airport_ID WHERE International_Passengers BETWEEN 1 AND 10 AND  Aircraft_Movements < 65 GROUP BY Fastest_Qualifying LIMIT 4",extra
"SELECT AVG(r.International_Passengers), r.Freight_Metric_Tonnes, r.Domestic_Passengers FROM airport AS r WHERE  r.International_Passengers <= 68 GROUP BY r.Domestic_Passengers HAVING MIN(r.Aircraft_Movements) = 87 ORDER BY r.Freight_Metric_Tonnes ASC",hard
"SELECT Pilot_Id, ID FROM airport_aircraft JOIN pilot JOIN match JOIN aircraft ON match.Winning_Pilot = pilot.Pilot_Id AND aircraft.Aircraft_ID = match.Winning_Aircraft AND airport_aircraft.Aircraft_ID = aircraft.Aircraft_ID WHERE  Airport_ID <= 84 ORDER BY ID DESC",extra
SELECT Location FROM match WHERE  Round <= 87 OR EXISTS (SELECT * FROM aircraft WHERE match.Round = Aircraft_ID),extra
SELECT Country FROM match JOIN aircraft ON aircraft.Aircraft_ID = match.Winning_Aircraft WHERE  Round < 8 ORDER BY Country DESC,hard
"SELECT Max_Gross_Weight, Country FROM pilot JOIN match JOIN aircraft ON match.Winning_Pilot = pilot.Pilot_Id AND aircraft.Aircraft_ID = match.Winning_Aircraft WHERE  Pilot_Id <= 58",hard
SELECT Round FROM airport_aircraft JOIN pilot JOIN match JOIN aircraft ON match.Winning_Pilot = pilot.Pilot_Id AND aircraft.Aircraft_ID = match.Winning_Aircraft AND airport_aircraft.Aircraft_ID = aircraft.Aircraft_ID WHERE  airport_aircraft.Aircraft_ID <= 22 LIMIT 4,extra
"SELECT MAX(ID), Airport_Name FROM airport_aircraft JOIN airport ON airport.Airport_ID = airport_aircraft.Airport_ID WHERE  Domestic_Passengers <= 45",medium
"SELECT COUNT(DISTINCT match.Location), h.Round FROM match AS h JOIN match ON match.Round = h.Round WHERE match.Round BETWEEN 1 AND 10",medium
"SELECT Round, Country, Winning_Aircraft FROM match WHERE Round BETWEEN 1 AND 10 OR EXISTS (SELECT * FROM aircraft AS g WHERE  g.Aircraft_ID <= 58 AND match.Round = g.Aircraft_ID) GROUP BY Winning_Aircraft",extra
"SELECT AVG(Age), COUNT(Pilot_Id), Name FROM pilot WHERE Pilot_Id BETWEEN 1 AND 10 OR EXISTS (SELECT * FROM match AS j WHERE pilot.Pilot_Id = j.Winning_Pilot LIMIT 10) LIMIT 2",extra
SELECT Name FROM pilot WHERE  Pilot_Id <= 10 AND EXISTS (SELECT * FROM match AS b WHERE  b.Round <= 100 AND pilot.Pilot_Id = b.Winning_Pilot) ORDER BY Name ASC,extra
"SELECT Round, Winning_Pilot FROM match JOIN aircraft ON aircraft.Aircraft_ID = match.Winning_Aircraft WHERE  Round > 71 LIMIT 4",hard
