sql,hardness
SELECT state.country_name FROM state JOIN mountain ON state.state_name = mountain.state_name WHERE  mountain_altitude > 44 ORDER BY state.country_name DESC,hard
SELECT COUNT(DISTINCT river_name) FROM river WHERE length BETWEEN 1 AND 10,easy
SELECT density FROM state WHERE density BETWEEN 1 AND 10 AND country_name > (SELECT AVG(country_name) FROM city WHERE  population >= 89),extra
SELECT border_info.state_name FROM state JOIN border_info JOIN highlow ON border_info.border = state.state_name AND highlow.state_name = state.state_name WHERE  population < 84,hard
"SELECT i.area, i.area FROM lake AS i WHERE  i.area < 94 GROUP BY i.area HAVING MIN(i.area) < 13 LIMIT 8",hard
"SELECT COUNT(DISTINCT capital), state_name FROM state WHERE  population > 3",medium
SELECT t.country_name FROM lake AS t WHERE  t.area < 79,easy
"SELECT COUNT(DISTINCT w.state_name), w.population, w.city_name, w.country_name FROM city AS w WHERE  w.population > 8 AND country_name = (SELECT SUM(country_name) FROM lake AS o WHERE  o.area >= 64) GROUP BY w.country_name HAVING MAX(w.population) > 48",extra
"SELECT MAX(area), border_info.state_name FROM state JOIN border_info ON border_info.border = state.state_name WHERE population BETWEEN 1 AND 10 AND EXISTS (SELECT * FROM state AS x WHERE  x.population >= 73 AND border_info.border = x.state_name) GROUP BY border_info.state_name ORDER BY border_info.state_name ASC",extra
SELECT mountain_name FROM state JOIN border_info JOIN mountain ON state.state_name = mountain.state_name AND border_info.border = state.state_name WHERE mountain_altitude BETWEEN 1 AND 10 LIMIT 8,extra
SELECT area FROM lake WHERE  area = 10 OR lake_name > (SELECT MIN(lake_name) FROM lake AS k WHERE  k.area > 21) ORDER BY area ASC,extra
"SELECT MIN(area), MIN(density), capital FROM state WHERE  area != 100 LIMIT 3",extra
"SELECT SUM(population), AVG(area), country_name, highest_elevation FROM state JOIN highlow ON highlow.state_name = state.state_name WHERE  population >= 67 GROUP BY highest_elevation",hard
"SELECT MAX(population), border FROM state JOIN border_info ON border_info.border = state.state_name WHERE population BETWEEN 1 AND 10 OR  population <= 45",hard
SELECT population FROM state JOIN mountain ON state.state_name = mountain.state_name WHERE density BETWEEN 1 AND 10 OR  area > 87 ORDER BY population DESC,extra
"SELECT border_info.state_name, border_info.state_name FROM state JOIN border_info ON border_info.border = state.state_name WHERE  area > 81 ORDER BY border_info.state_name DESC",hard
"SELECT COUNT(DISTINCT population), country_name FROM city WHERE population BETWEEN 1 AND 10 LIMIT 10",medium
SELECT COUNT(DISTINCT highest_point) FROM state JOIN border_info JOIN mountain JOIN highlow ON state.state_name = mountain.state_name AND border_info.border = state.state_name AND highlow.state_name = state.state_name WHERE  population = 94,extra
"SELECT AVG(population), population FROM state JOIN border_info ON border_info.border = state.state_name WHERE population BETWEEN 1 AND 10 GROUP BY population HAVING MAX(density) < 27 ORDER BY population DESC",extra
SELECT border_info.state_name FROM state JOIN border_info JOIN highlow ON border_info.border = state.state_name AND highlow.state_name = state.state_name WHERE  population = 53,hard
"SELECT population, population FROM state JOIN highlow JOIN river ON highlow.state_name = state.state_name AND river.traverse = state.state_name WHERE length BETWEEN 1 AND 10 AND state_name NOT IN (SELECT state_name FROM state) LIMIT 8",extra
