sql,hardness
SELECT course_description FROM Student_Course_Attendance JOIN Students JOIN Student_Course_Registrations JOIN Courses ON Student_Course_Registrations.course_id = Courses.course_id AND Student_Course_Registrations.student_id = Student_Course_Attendance.student_id AND Students.student_id = Student_Course_Registrations.student_id AND Student_Course_Attendance.course_id = Student_Course_Registrations.course_id WHERE  Student_Course_Registrations.student_id > 47,extra
SELECT asessment_outcome_code FROM Candidate_Assessments WHERE  candidate_id < 44 LIMIT 4,medium
"SELECT COUNT(DISTINCT u.course_id), u.course_id FROM Student_Course_Attendance AS u WHERE u.course_id BETWEEN 1 AND 10 AND  u.course_id > 67 ORDER BY u.course_id DESC",extra
SELECT student_details FROM Students WHERE student_id BETWEEN 1 AND 10 AND  student_id != 8 GROUP BY student_details HAVING COUNT(student_id) >= 61 ORDER BY student_details DESC,hard
"SELECT COUNT(k.person_id), COUNT(DISTINCT k.address_id) FROM People_Addresses AS k JOIN People_Addresses ON People_Addresses.person_address_id = k.person_address_id WHERE People_Addresses.address_id BETWEEN 1 AND 10 OR date_to NOT IN (SELECT date_to FROM People_Addresses AS v WHERE  v.address_id = 49) LIMIT 8",extra
"SELECT candidate_id, candidate_id, assessment_date FROM Candidate_Assessments WHERE  candidate_id <= 68 GROUP BY assessment_date HAVING AVG(candidate_id) = 79 LIMIT 6",hard
"SELECT COUNT(DISTINCT candidate_details), Candidates.candidate_id, Candidate_Assessments.candidate_id, candidate_details FROM Candidate_Assessments JOIN Candidates ON Candidates.candidate_id = Candidate_Assessments.candidate_id WHERE  Candidates.candidate_id != 63 GROUP BY candidate_details HAVING MIN(Candidates.candidate_id) <= 4",hard
"SELECT COUNT(student_id), COUNT(student_id) FROM Students WHERE  student_id != 51 OR student_id IN (SELECT student_id FROM Students AS r WHERE r.student_id BETWEEN 1 AND 10)",extra
SELECT MAX(j.address_id) FROM Addresses AS j WHERE  j.address_id < 72 LIMIT 8,medium
SELECT MAX(Student_Course_Registrations.course_id) FROM Student_Course_Attendance JOIN Student_Course_Registrations JOIN Courses ON Student_Course_Registrations.course_id = Courses.course_id AND Student_Course_Registrations.student_id = Student_Course_Attendance.student_id AND Student_Course_Attendance.course_id = Student_Course_Registrations.course_id WHERE EXISTS (SELECT * FROM Student_Course_Registrations WHERE course_id BETWEEN 1 AND 10 AND Student_Course_Attendance.student_id = student_id) LIMIT 1,extra
