sql,hardness
SELECT incident_type_code FROM Students_in_Detention JOIN Behavior_Incident ON Behavior_Incident.incident_id = Students_in_Detention.incident_id WHERE detention_id BETWEEN 1 AND 10 AND incident_summary != (SELECT MIN(incident_summary) FROM Behavior_Incident AS w WHERE  w.incident_id >= 45),extra
"SELECT address_id, date_left_university FROM Students WHERE  address_id != 70 GROUP BY date_left_university HAVING MAX(address_id) < 50 ORDER BY address_id DESC",hard
SELECT Students.student_id FROM Students JOIN Students_in_Detention ON Students.student_id = Students_in_Detention.student_id WHERE  Students_in_Detention.student_id = 93 ORDER BY Students.student_id ASC LIMIT 5,extra
SELECT COUNT(DISTINCT r.gender) FROM Teachers AS r WHERE  r.teacher_id >= 9 LIMIT 4,medium
"SELECT COUNT(DISTINCT other_address_details), incident_id, other_student_details FROM Students JOIN Ref_Incident_Type JOIN Addresses JOIN Behavior_Incident ON Students.address_id = Addresses.address_id AND Behavior_Incident.student_id = Students.student_id AND Ref_Incident_Type.incident_type_code = Behavior_Incident.incident_type_code WHERE Behavior_Incident.student_id BETWEEN 1 AND 10 OR  Students.student_id <= 83 GROUP BY other_student_details HAVING MAX(Students.student_id) < 24 LIMIT 3",extra
"SELECT MAX(Teachers.address_id), COUNT(DISTINCT n.cell_mobile_number), n.address_id FROM Teachers JOIN Teachers AS n ON Teachers.teacher_id = n.teacher_id WHERE  Teachers.address_id > 49 GROUP BY n.address_id",hard
"SELECT COUNT(DISTINCT m.address_id), m.address_id FROM Addresses AS m WHERE  m.address_id >= 67",medium
"SELECT MAX(incident_id), recommendations FROM Behavior_Incident ORDER BY recommendations DESC",medium
"SELECT AVG(teacher_id), SUM(detention_id) FROM Detention WHERE  teacher_id >= 5",medium
"SELECT COUNT(DISTINCT d.cell_mobile_number), COUNT(DISTINCT d.last_name), d.address_id FROM Teachers JOIN Teachers AS d ON Teachers.teacher_id = d.teacher_id ORDER BY d.address_id ASC LIMIT 1",hard
SELECT l.address_id FROM Students AS l WHERE  l.address_id < 4 ORDER BY l.address_id DESC,medium
"SELECT incident_id, student_id FROM Behavior_Incident JOIN Ref_Incident_Type ON Ref_Incident_Type.incident_type_code = Behavior_Incident.incident_type_code WHERE student_id BETWEEN 1 AND 10 OR EXISTS (SELECT * FROM Behavior_Incident WHERE incident_id BETWEEN 1 AND 10 AND Ref_Incident_Type.incident_type_code = incident_type_code LIMIT 10)",extra
"SELECT SUM(student_id), line_1, email_address FROM Students JOIN Addresses ON Students.address_id = Addresses.address_id WHERE  Addresses.address_id < 85 OR cell_mobile_number IN (SELECT cell_mobile_number FROM Students WHERE  student_id > 4) GROUP BY email_address LIMIT 7",extra
SELECT last_name FROM Students JOIN Ref_Detention_Type JOIN Detention JOIN Students_in_Detention ON Students.student_id = Students_in_Detention.student_id AND Detention.detention_type_code = Ref_Detention_Type.detention_type_code AND Students_in_Detention.detention_id = Detention.detention_id WHERE incident_id BETWEEN 1 AND 10 AND cell_mobile_number IN (SELECT cell_mobile_number FROM Teachers AS t WHERE t.address_id BETWEEN 1 AND 10 AND  t.teacher_id != 94),extra
"SELECT last_name, last_name FROM Students WHERE student_id BETWEEN 1 AND 10 AND  address_id != 30",medium
"SELECT AVG(Addresses.address_id), first_name FROM Students JOIN Ref_Incident_Type JOIN Addresses JOIN Behavior_Incident ON Students.address_id = Addresses.address_id AND Behavior_Incident.student_id = Students.student_id AND Ref_Incident_Type.incident_type_code = Behavior_Incident.incident_type_code WHERE  Students.address_id >= 27 GROUP BY first_name",extra
"SELECT incident_id, other_details FROM Behavior_Incident WHERE incident_summary IN (SELECT incident_summary FROM Behavior_Incident AS s WHERE s.student_id BETWEEN 1 AND 10 LIMIT 4) ORDER BY other_details DESC",extra
"SELECT MAX(o.student_id), AVG(o.student_id), MIN(o.incident_id), o.date_incident_start FROM Behavior_Incident AS o WHERE  o.student_id = 94 GROUP BY o.date_incident_start HAVING AVG(o.incident_id) >= 42",extra
"SELECT p.student_id, p.middle_name FROM Students AS p WHERE  p.student_id > 51 OR date_first_rental NOT IN (SELECT date_first_rental FROM Students AS e WHERE e.address_id BETWEEN 1 AND 10 OR  e.address_id < 96 LIMIT 1)",extra
"SELECT l.incident_id, l.student_id, l.date_incident_end FROM Behavior_Incident AS l WHERE l.incident_id BETWEEN 1 AND 10 OR  l.student_id != 27 GROUP BY l.date_incident_end LIMIT 9",extra
SELECT Detention.detention_id FROM Students_in_Detention JOIN Teachers JOIN Detention ON Teachers.teacher_id = Detention.teacher_id AND Students_in_Detention.detention_id = Detention.detention_id WHERE  Teachers.teacher_id >= 24 ORDER BY Detention.detention_id ASC,extra
"SELECT AVG(Students.student_id), city FROM Students JOIN Addresses JOIN Students_in_Detention ON Students.address_id = Addresses.address_id AND Students.student_id = Students_in_Detention.student_id ORDER BY city DESC",hard
SELECT other_details FROM Behavior_Incident WHERE  student_id = 23,easy
