sql,hardness
SELECT Country FROM stadium WHERE  Opening_year <= 95 GROUP BY Country HAVING AVG(Opening_year) < 42,medium
"SELECT AVG(Stadium_ID), Opening_year, Capacity FROM event JOIN stadium JOIN record JOIN swimmer ON event.Stadium_ID = stadium.ID AND event.ID = record.Event_ID AND record.Swimmer_ID = swimmer.ID WHERE  meter_100 < 18 GROUP BY Capacity LIMIT 3",extra
"SELECT MAX(y.ID), COUNT(DISTINCT y.Stadium_ID) FROM event AS y LIMIT 6",medium
"SELECT ID, Swimmer_ID, Event_ID FROM record WHERE  ID != 99 GROUP BY Event_ID ORDER BY ID ASC",hard
"SELECT COUNT(Stadium_ID), ID, Name FROM event WHERE  ID <= 15 GROUP BY Name",medium
"SELECT COUNT(Event_ID), record.ID FROM swimmer JOIN record ON record.Swimmer_ID = swimmer.ID WHERE  record.ID <= 64 GROUP BY record.ID",hard
SELECT COUNT(Swimmer_ID) FROM event JOIN record ON event.ID = record.Event_ID WHERE event.ID BETWEEN 1 AND 10 OR  event.ID < 55,hard
"SELECT ID, City FROM stadium WHERE  ID < 27 OR City NOT IN (SELECT City FROM stadium AS w)",extra
SELECT stadium.ID FROM event JOIN stadium JOIN record ON event.Stadium_ID = stadium.ID AND event.ID = record.Event_ID WHERE  Event_ID = 50,hard
SELECT record.Result FROM record JOIN record AS h ON record.Swimmer_ID = h.Swimmer_ID WHERE  h.Swimmer_ID >= 46 GROUP BY record.Result LIMIT 1,extra
"SELECT COUNT(record.ID), City FROM event JOIN stadium JOIN record ON event.Stadium_ID = stadium.ID AND event.ID = record.Event_ID WHERE  event.ID != 23",hard
"SELECT COUNT(Event_ID), Country FROM event JOIN stadium JOIN record JOIN swimmer ON event.Stadium_ID = stadium.ID AND event.ID = record.Event_ID AND record.Swimmer_ID = swimmer.ID WHERE  Opening_year >= 68 ORDER BY Country DESC",extra
SELECT event.ID FROM event JOIN stadium JOIN record ON event.Stadium_ID = stadium.ID AND event.ID = record.Event_ID WHERE EXISTS (SELECT * FROM record AS d WHERE event.ID = d.Event_ID LIMIT 9),extra
