sql,hardness
"SELECT COUNT(DISTINCT Conference_Name), Conference_Name, Location FROM conference WHERE  Year <= 29 AND Conference_ID > (SELECT MIN(Conference_ID) FROM conference_participation LIMIT 4) GROUP BY Location HAVING AVG(Conference_ID) > 61 ORDER BY Location ASC",extra
SELECT Founded FROM conference JOIN conference_participation JOIN institution JOIN staff ON staff.Institution_ID = institution.Institution_ID AND staff.staff_ID = conference_participation.staff_ID AND conference_participation.Conference_ID = conference.Conference_ID ORDER BY Founded DESC,extra
"SELECT COUNT(s.Conference_ID), s.role FROM conference_participation JOIN conference_participation AS s ON conference_participation.staff_ID = s.staff_ID GROUP BY s.role ORDER BY s.role DESC",hard
"SELECT MIN(conference_participation.Conference_ID), role FROM conference JOIN conference_participation JOIN staff ON staff.staff_ID = conference_participation.staff_ID AND conference_participation.Conference_ID = conference.Conference_ID WHERE Institution_ID BETWEEN 1 AND 10 OR EXISTS (SELECT * FROM conference_participation WHERE  staff_ID <= 46 AND staff.staff_ID = staff_ID LIMIT 6)",extra
"SELECT AVG(f.Founded), f.Location FROM institution AS f JOIN institution ON institution.Institution_ID = f.Institution_ID WHERE Location NOT IN (SELECT Location FROM institution) GROUP BY f.Location ORDER BY f.Location ASC",extra
SELECT COUNT(DISTINCT Nationality) FROM staff WHERE Institution_ID BETWEEN 1 AND 10 AND  Age > 19,medium
"SELECT AVG(Conference_ID), role FROM conference_participation JOIN institution JOIN staff ON staff.Institution_ID = institution.Institution_ID AND staff.staff_ID = conference_participation.staff_ID WHERE  conference_participation.staff_ID <= 100 LIMIT 6",extra
"SELECT staff_ID, role, role FROM conference_participation",medium
"SELECT COUNT(DISTINCT Conference_Name), Conference_Name FROM conference WHERE Conference_ID BETWEEN 1 AND 10 AND  Year >= 50 ORDER BY Conference_Name ASC",extra
"SELECT COUNT(DISTINCT Location), Nationality, Founded FROM institution JOIN staff ON staff.Institution_ID = institution.Institution_ID WHERE EXISTS (SELECT * FROM staff AS p WHERE  p.Institution_ID <= 26 AND institution.Institution_ID = p.Institution_ID) GROUP BY Founded ORDER BY Nationality ASC",extra
"SELECT Age, staff.Institution_ID FROM conference_participation JOIN institution JOIN staff ON staff.Institution_ID = institution.Institution_ID AND staff.staff_ID = conference_participation.staff_ID WHERE Nationality IN (SELECT Nationality FROM staff) GROUP BY staff.Institution_ID",extra
"SELECT Founded, Age FROM institution JOIN staff ON staff.Institution_ID = institution.Institution_ID GROUP BY Age HAVING MAX(staff_ID) >= 91 LIMIT 5",hard
"SELECT Age, Nationality, role FROM conference_participation JOIN staff ON staff.staff_ID = conference_participation.staff_ID WHERE EXISTS (SELECT * FROM conference WHERE conference_participation.staff_ID = Conference_ID) GROUP BY role ORDER BY Age DESC",extra
"SELECT AVG(Age), staff.staff_ID, Age FROM conference_participation JOIN institution JOIN staff ON staff.Institution_ID = institution.Institution_ID AND staff.staff_ID = conference_participation.staff_ID WHERE  staff.Institution_ID <= 99 AND Conference_ID IN (SELECT Conference_ID FROM conference) ORDER BY Age ASC",extra
"SELECT COUNT(DISTINCT Conference_ID), Location, Location FROM conference WHERE  Year > 61 LIMIT 3",medium
SELECT f.Founded FROM institution AS f WHERE  f.Institution_ID >= 13 LIMIT 3,medium
SELECT b.staff_ID FROM conference_participation AS b,easy
"SELECT r.Age, r.staff_ID, r.Nationality FROM staff AS r WHERE r.staff_ID BETWEEN 1 AND 10 OR  r.staff_ID <= 72",extra
"SELECT r.Location, conference.Year FROM conference AS r JOIN conference ON conference.Conference_ID = r.Conference_ID WHERE  r.Conference_ID >= 40 GROUP BY conference.Year ORDER BY conference.Year ASC LIMIT 9",extra
"SELECT MAX(n.Founded), institution.Institution_ID FROM institution AS n JOIN institution ON institution.Institution_ID = n.Institution_ID WHERE  n.Founded <= 44 LIMIT 8",hard
"SELECT COUNT(DISTINCT Institution_Name), staff.Institution_ID FROM conference JOIN conference_participation JOIN institution JOIN staff ON staff.Institution_ID = institution.Institution_ID AND staff.staff_ID = conference_participation.staff_ID AND conference_participation.Conference_ID = conference.Conference_ID WHERE  Year = 82 GROUP BY staff.Institution_ID HAVING MAX(conference_participation.Conference_ID) > 44 ORDER BY staff.Institution_ID DESC LIMIT 9",extra
"SELECT Location, name FROM institution JOIN staff ON staff.Institution_ID = institution.Institution_ID WHERE staff_ID BETWEEN 1 AND 10 AND  institution.Institution_ID != 30 GROUP BY name HAVING SUM(Founded) = 39 ORDER BY Location DESC",extra
"SELECT SUM(staff_ID), role FROM conference_participation WHERE  staff_ID = 13 AND EXISTS (SELECT * FROM conference WHERE  Year > 26 AND conference_participation.staff_ID = Conference_ID) GROUP BY role ORDER BY role DESC",extra
"SELECT staff_ID, staff_ID FROM conference JOIN conference_participation ON conference_participation.Conference_ID = conference.Conference_ID",medium
SELECT COUNT(Age) FROM staff WHERE  Age = 10,easy
"SELECT staff_ID, staff_ID, role FROM conference_participation WHERE staff_ID BETWEEN 1 AND 10 AND EXISTS (SELECT * FROM staff AS u WHERE conference_participation.staff_ID = u.staff_ID) GROUP BY role HAVING MIN(staff_ID) > 28 ORDER BY staff_ID DESC",extra
SELECT o.Year FROM conference AS o LIMIT 2,easy
"SELECT COUNT(b.Founded), b.Founded, b.Institution_ID, b.Location FROM institution AS b WHERE  b.Institution_ID > 21 GROUP BY b.Location HAVING MAX(b.Institution_ID) > 38",medium
