sql,hardness
"SELECT p.divergence_from_human_lineage, p.common_name, p.sequence_identity_to_human_protein FROM protein AS p WHERE  p.divergence_from_human_lineage = 47 GROUP BY p.sequence_identity_to_human_protein HAVING SUM(p.sequence_length) = 26 ORDER BY p.divergence_from_human_lineage ASC",hard
SELECT e.Floors FROM building JOIN building AS e ON building.building_id = e.building_id WHERE  e.Floors = 34 ORDER BY e.Floors DESC,hard
"SELECT divergence_from_human_lineage, divergence_from_human_lineage, sequence_length FROM protein WHERE  divergence_from_human_lineage = 18 ORDER BY divergence_from_human_lineage ASC",medium
SELECT i.Name FROM building AS i WHERE  i.Height_feet = 80 ORDER BY i.Name DESC LIMIT 7,hard
"SELECT e.Height_feet, e.Years_as_tallest FROM building AS e WHERE e.Height_feet BETWEEN 1 AND 10 AND  e.Height_feet != 6 ORDER BY e.Years_as_tallest DESC",extra
"SELECT building_id, Location FROM Institution WHERE Enrollment BETWEEN 1 AND 10 OR Founded > (SELECT MAX(Founded) FROM Institution WHERE  Founded = 46)",extra
"SELECT COUNT(DISTINCT Institution_id), COUNT(DISTINCT Founded), Location FROM Institution WHERE Primary_Conference <= (SELECT MAX(Primary_Conference) FROM Institution AS c WHERE  c.Founded = 21) GROUP BY Location",extra
SELECT t.Team FROM Institution AS t,easy
"SELECT g.Enrollment, g.Team FROM Institution AS g WHERE  g.Founded <= 71 LIMIT 4",medium
"SELECT o.Height_feet, o.Floors FROM building AS o WHERE  o.Height_feet < 69 GROUP BY o.Floors HAVING AVG(o.Height_feet) = 2 ORDER BY o.Floors ASC",hard
"SELECT protein.sequence_length, protein.Institution_id FROM protein JOIN protein AS d ON protein.common_name = d.common_name GROUP BY protein.Institution_id LIMIT 3",hard
"SELECT AVG(Founded), Founded FROM Institution WHERE Enrollment BETWEEN 1 AND 10 AND Type != (SELECT AVG(Type) FROM Institution WHERE Enrollment BETWEEN 1 AND 10 AND  Enrollment = 70)",extra
SELECT i.sequence_length FROM protein AS i WHERE  i.sequence_length <= 22 LIMIT 3,medium
SELECT MAX(Floors) FROM building WHERE Height_feet BETWEEN 1 AND 10,easy
"SELECT sequence_length, Institution_id FROM protein WHERE  divergence_from_human_lineage = 27 GROUP BY Institution_id ORDER BY sequence_length DESC",hard
"SELECT u.divergence_from_human_lineage, u.Institution_id, u.protein_name FROM protein AS u WHERE  u.sequence_length <= 30 ORDER BY u.Institution_id ASC",medium
