sql,hardness
"SELECT song_name, song_name FROM song WHERE rating BETWEEN 1 AND 10 AND  resolution = 10 ORDER BY song_name DESC",extra
"SELECT COUNT(DISTINCT artist_name), most_popular_in FROM song JOIN genre ON song.genre_is = genre.g_name GROUP BY most_popular_in HAVING COUNT(f_id) >= 67",medium
"SELECT MIN(o.f_id), COUNT(DISTINCT o.f_id), COUNT(DISTINCT o.formats), o.file_size FROM files AS o WHERE  o.f_id < 94 GROUP BY o.file_size HAVING COUNT(o.f_id) = 39 LIMIT 9",hard
"SELECT AVG(f_id), f_id FROM files JOIN artist JOIN genre ON artist.preferred_genre = genre.g_name AND files.artist_name = artist.artist_name",medium
"SELECT SUM(genre.rating), genre.rating FROM files JOIN song JOIN artist JOIN genre ON artist.preferred_genre = genre.g_name AND artist.artist_name = song.artist_name AND song.genre_is = genre.g_name AND files.artist_name = artist.artist_name WHERE genre.rating BETWEEN 1 AND 10 AND  genre.rating < 87",extra
SELECT COUNT(DISTINCT genre_is) FROM song JOIN artist ON artist.artist_name = song.artist_name WHERE resolution BETWEEN 1 AND 10 OR  resolution >= 81 LIMIT 1,extra
SELECT preferred_genre FROM song JOIN artist JOIN genre ON artist.preferred_genre = genre.g_name AND artist.artist_name = song.artist_name AND song.genre_is = genre.g_name WHERE country < (SELECT MAX(country) FROM song WHERE rating BETWEEN 1 AND 10 AND  resolution <= 49) ORDER BY preferred_genre DESC,extra
"SELECT COUNT(DISTINCT a.releasedate), a.rating, a.rating FROM song AS a WHERE a.resolution BETWEEN 1 AND 10 AND  a.f_id <= 50",medium
SELECT resolution FROM song JOIN artist JOIN genre ON artist.preferred_genre = genre.g_name AND artist.artist_name = song.artist_name AND song.genre_is = genre.g_name WHERE song.rating BETWEEN 1 AND 10 AND  genre.rating >= 28 ORDER BY resolution DESC LIMIT 5,extra
"SELECT r.resolution, r.languages FROM song AS r WHERE r.f_id BETWEEN 1 AND 10",medium
"SELECT files.f_id, artist.artist_name FROM files JOIN song JOIN artist JOIN genre ON artist.preferred_genre = genre.g_name AND artist.artist_name = song.artist_name AND song.genre_is = genre.g_name AND files.artist_name = artist.artist_name WHERE  files.f_id <= 78",extra
"SELECT languages, g_name FROM files JOIN song JOIN artist JOIN genre ON artist.preferred_genre = genre.g_name AND artist.artist_name = song.artist_name AND song.genre_is = genre.g_name AND files.artist_name = artist.artist_name WHERE  files.f_id > 49",extra
SELECT artist.artist_name FROM files JOIN song JOIN artist ON artist.artist_name = song.artist_name AND files.artist_name = artist.artist_name,medium
SELECT AVG(f_id) FROM files JOIN artist ON files.artist_name = artist.artist_name WHERE  f_id > 55,medium
"SELECT COUNT(f_id), COUNT(DISTINCT formats), COUNT(DISTINCT formats) FROM files WHERE f_id BETWEEN 1 AND 10 AND  f_id < 52 LIMIT 4",hard
"SELECT COUNT(DISTINCT languages), gender FROM song JOIN artist ON artist.artist_name = song.artist_name WHERE  resolution >= 41 GROUP BY gender HAVING COUNT(resolution) < 79",hard
