sql,hardness
"SELECT MAX(Sales), COUNT(DISTINCT Theme) FROM journal",medium
"SELECT Age, Name FROM journal_committee JOIN editor ON editor.Editor_ID = journal_committee.Editor_ID GROUP BY Name LIMIT 2",hard
"SELECT AVG(n.Editor_ID), n.Name FROM editor AS n WHERE Age IN (SELECT Age FROM editor WHERE  Age <= 87 LIMIT 6) LIMIT 2",extra
SELECT Name FROM editor WHERE Age BETWEEN 1 AND 10 OR Editor_ID IN (SELECT Editor_ID FROM editor AS a WHERE a.Editor_ID BETWEEN 1 AND 10 AND  a.Age != 25),extra
SELECT Sales FROM journal WHERE  Sales != 32,easy
"SELECT AVG(Age), COUNT(DISTINCT Editor_ID), Age FROM editor WHERE Editor_ID BETWEEN 1 AND 10 AND  Editor_ID = 35 GROUP BY Age",hard
"SELECT b.Journal_ID, b.Editor_ID FROM journal_committee AS b WHERE  b.Journal_ID > 96 AND Journal_ID NOT IN (SELECT Journal_ID FROM journal AS z WHERE  z.Journal_ID <= 47 LIMIT 7) GROUP BY b.Journal_ID HAVING MAX(b.Editor_ID) = 73 ORDER BY b.Editor_ID ASC",extra
"SELECT MIN(Sales), MIN(Sales), COUNT(DISTINCT Sales) FROM journal JOIN journal_committee ON journal_committee.Journal_ID = journal.Journal_ID WHERE Editor_ID BETWEEN 1 AND 10 LIMIT 1",hard
"SELECT Name, Name FROM editor WHERE Editor_ID BETWEEN 1 AND 10 ORDER BY Name ASC LIMIT 7",hard
"SELECT COUNT(journal_committee.Editor_ID), journal_committee.Editor_ID FROM journal_committee JOIN journal_committee AS l ON journal_committee.Editor_ID = l.Editor_ID WHERE journal_committee.Journal_ID BETWEEN 1 AND 10 OR  l.Editor_ID < 86",hard
"SELECT AVG(Journal_ID), Journal_ID FROM journal_committee WHERE  Journal_ID >= 86 OR Work_Type IN (SELECT Work_Type FROM journal_committee AS u WHERE  u.Editor_ID = 60) ORDER BY Journal_ID ASC",extra
"SELECT editor.Name, d.Name FROM editor AS d JOIN editor ON editor.Editor_ID = d.Editor_ID WHERE  editor.Editor_ID <= 35 GROUP BY d.Name HAVING MIN(editor.Age) < 2 ORDER BY d.Name DESC",extra
