sql,hardness
"SELECT datasetId, datasetId FROM dataset WHERE  datasetId < 91 ORDER BY datasetId ASC",medium
SELECT MAX(authorId) FROM writes WHERE  paperId = 47 AND paperId IN (SELECT paperId FROM paperDataset WHERE  datasetId > 86),extra
"SELECT COUNT(DISTINCT paper.paperId), journalName, year FROM journal JOIN paper JOIN writes ON paper.paperId = writes.paperId AND journal.journalId = paper.journalId WHERE numCiting IN (SELECT numCiting FROM paper AS x WHERE  x.year >= 70) GROUP BY year HAVING AVG(numCiting) = 33 LIMIT 10",extra
SELECT q.journalName FROM journal AS q WHERE q.journalId BETWEEN 1 AND 10 ORDER BY q.journalName ASC LIMIT 8,hard
SELECT authorName FROM author GROUP BY authorName HAVING AVG(authorId) > 19,easy
"SELECT COUNT(paperId), title FROM cite JOIN paper ON cite.citedPaperId = paper.paperId WHERE  year >= 86",medium
"SELECT COUNT(DISTINCT journalName), title, year FROM journal JOIN paper ON journal.journalId = paper.journalId WHERE year BETWEEN 1 AND 10 AND journalName NOT IN (SELECT journalName FROM journal AS t WHERE  t.journalId > 54) GROUP BY year HAVING COUNT(year) > 52 ORDER BY title DESC",extra
SELECT venue.venueId FROM journal JOIN paper JOIN cite JOIN venue ON paper.venueId = venue.venueId AND cite.citedPaperId = paper.paperId AND journal.journalId = paper.journalId WHERE  paper.journalId < 99,extra
"SELECT keyphraseName, keyphraseName FROM keyphrase JOIN paperKeyphrase ON paperKeyphrase.keyphraseId = keyphrase.keyphraseId WHERE  keyphrase.keyphraseId < 100 ORDER BY keyphraseName ASC LIMIT 7",extra
SELECT venueId FROM author JOIN journal JOIN paper JOIN writes ON paper.paperId = writes.paperId AND writes.authorId = author.authorId AND journal.journalId = paper.journalId WHERE author.authorId BETWEEN 1 AND 10 AND EXISTS (SELECT * FROM paper WHERE numCiting BETWEEN 1 AND 10 AND journal.journalId = journalId) LIMIT 7,extra
"SELECT numCitedBy, journal.journalId FROM journal JOIN paper ON journal.journalId = paper.journalId WHERE paper.journalId BETWEEN 1 AND 10 AND  year <= 100 ORDER BY numCitedBy ASC",hard
"SELECT MAX(n.citingPaperId), MAX(n.citingPaperId), n.citedPaperId FROM cite AS n WHERE n.citingPaperId BETWEEN 1 AND 10 OR  n.citedPaperId <= 75 GROUP BY n.citedPaperId HAVING MIN(n.citingPaperId) <= 61 ORDER BY n.citedPaperId DESC LIMIT 2",extra
