sql,hardness
"SELECT network_name, network_name, local_authority FROM station WHERE id BETWEEN 1 AND 10 OR network_name IN (SELECT network_name FROM station AS g WHERE g.id BETWEEN 1 AND 10) GROUP BY local_authority HAVING AVG(id) >= 21",extra
SELECT z.id FROM train AS z WHERE destination > (SELECT MAX(destination) FROM train LIMIT 5) LIMIT 3,extra
SELECT SUM(id) FROM station WHERE  id < 49,easy
"SELECT COUNT(DISTINCT n.train_id), n.station_id FROM route AS n WHERE n.station_id BETWEEN 1 AND 10 AND  n.train_id >= 28 ORDER BY n.station_id ASC",extra
"SELECT COUNT(DISTINCT r.train_number), COUNT(DISTINCT r.name), r.train_number FROM train AS r WHERE  r.id = 27 AND destination NOT IN (SELECT destination FROM train WHERE train_number BETWEEN 1 AND 10 LIMIT 5)",extra
SELECT origin FROM train JOIN route ON train.id = route.train_id WHERE train_id BETWEEN 1 AND 10 AND EXISTS (SELECT * FROM station AS o WHERE o.id BETWEEN 1 AND 10 OR  o.id = 95 AND route.train_id = o.id LIMIT 9),extra
SELECT services FROM station JOIN weekly_weather JOIN route ON route.station_id = station.id AND station.id = weekly_weather.station_id WHERE low_temperature BETWEEN 1 AND 10 OR  route.station_id >= 83 ORDER BY services DESC,extra
"SELECT COUNT(DISTINCT q.station_id), q.station_id FROM route AS q WHERE  q.station_id != 96 GROUP BY q.station_id",medium
"SELECT local_authority, local_authority FROM station JOIN weekly_weather JOIN route ON route.station_id = station.id AND station.id = weekly_weather.station_id",medium
"SELECT MIN(train_number), destination, network_name FROM station JOIN weekly_weather JOIN train JOIN route ON route.station_id = station.id AND station.id = weekly_weather.station_id AND train.id = route.train_id WHERE  precipitation != 42 GROUP BY network_name LIMIT 1",extra
"SELECT COUNT(DISTINCT local_authority), id FROM station WHERE  id < 10",medium
"SELECT COUNT(DISTINCT network_name), station_id FROM station JOIN route ON route.station_id = station.id WHERE station_id BETWEEN 1 AND 10 AND  id > 75 GROUP BY station_id HAVING AVG(station_id) <= 79 ORDER BY station_id DESC",extra
SELECT interval FROM train JOIN route ON train.id = route.train_id WHERE train_number BETWEEN 1 AND 10 OR EXISTS (SELECT * FROM route WHERE  station_id <= 15 AND train.id = train_id LIMIT 9) ORDER BY interval ASC,extra
SELECT precipitation FROM station JOIN weekly_weather ON station.id = weekly_weather.station_id WHERE low_temperature BETWEEN 1 AND 10 OR wind_speed_mph != (SELECT SUM(wind_speed_mph) FROM weekly_weather WHERE high_temperature BETWEEN 1 AND 10) ORDER BY precipitation DESC,extra
"SELECT COUNT(DISTINCT local_authority), station_id FROM station JOIN weekly_weather ON station.id = weekly_weather.station_id WHERE high_temperature BETWEEN 1 AND 10 OR  station_id = 21",hard
"SELECT network_name, day_of_week FROM station JOIN weekly_weather JOIN train JOIN route ON route.station_id = station.id AND station.id = weekly_weather.station_id AND train.id = route.train_id WHERE  precipitation > 23",extra
SELECT interval FROM station JOIN weekly_weather JOIN train JOIN route ON route.station_id = station.id AND station.id = weekly_weather.station_id AND train.id = route.train_id WHERE EXISTS (SELECT * FROM route WHERE train.id = train_id),extra
SELECT AVG(s.train_number) FROM train AS s WHERE  s.id > 8,easy
"SELECT COUNT(low_temperature), AVG(wind_speed_mph) FROM weekly_weather WHERE  station_id >= 89 LIMIT 7",extra
"SELECT train_number, train_id FROM train JOIN route ON train.id = route.train_id WHERE station_id BETWEEN 1 AND 10 AND id NOT IN (SELECT id FROM station)",extra
"SELECT id, destination FROM train WHERE id BETWEEN 1 AND 10 AND EXISTS (SELECT * FROM route WHERE station_id BETWEEN 1 AND 10 AND train.id = train_id) GROUP BY destination",extra
"SELECT u.id, u.id FROM station AS u WHERE  u.id < 73",medium
SELECT MIN(a.id) FROM train AS a WHERE a.id BETWEEN 1 AND 10,easy
"SELECT MAX(high_temperature), id FROM station JOIN weekly_weather ON station.id = weekly_weather.station_id WHERE wind_speed_mph BETWEEN 1 AND 10 OR day_of_week IN (SELECT day_of_week FROM weekly_weather AS e WHERE  e.high_temperature > 57) ORDER BY id ASC",extra
SELECT v.train_id FROM route AS v WHERE v.station_id BETWEEN 1 AND 10 OR  v.train_id >= 68 LIMIT 6,hard
"SELECT AVG(station.id), COUNT(DISTINCT station.network_name), station.id FROM station JOIN station AS g ON station.id = g.id WHERE station.id BETWEEN 1 AND 10 OR  station.id >= 83 LIMIT 8",extra
"SELECT MIN(train_id), time, origin FROM train JOIN route ON train.id = route.train_id WHERE  train_number <= 55 LIMIT 7",hard
SELECT name FROM train WHERE origin IN (SELECT origin FROM train AS m WHERE  m.train_number > 20) LIMIT 4,extra
SELECT local_authority FROM station JOIN route ON route.station_id = station.id WHERE  id != 33 ORDER BY local_authority ASC,hard
"SELECT COUNT(DISTINCT day_of_week), low_temperature FROM weekly_weather WHERE wind_speed_mph BETWEEN 1 AND 10 OR EXISTS (SELECT * FROM station WHERE  id > 72 AND weekly_weather.station_id = id) GROUP BY low_temperature HAVING SUM(low_temperature) < 42 LIMIT 7",extra
SELECT r.day_of_week FROM weekly_weather AS r WHERE  r.station_id = 90,easy
"SELECT train_id, train_id FROM route WHERE  train_id = 18 OR EXISTS (SELECT * FROM train WHERE route.train_id = id) ORDER BY train_id ASC",extra
"SELECT AVG(id), id, train_number FROM train WHERE  id <= 76 GROUP BY train_number HAVING SUM(id) = 47 LIMIT 6",hard
"SELECT id, services FROM station WHERE id BETWEEN 1 AND 10 OR  id != 29 GROUP BY services LIMIT 5",extra
