sql,hardness
"SELECT customer_order.Customer_ID, Quantity FROM customer_order JOIN customer ON customer.Customer_ID = customer_order.Customer_ID WHERE Card_Credit BETWEEN 1 AND 10 OR  customer_order.Customer_ID > 27",hard
"SELECT MAX(Branch_ID), COUNT(Branch_ID), Years_opened FROM branch WHERE  Years_opened != 40",medium
"SELECT branch.Branch_ID, Dish_Name, Manager FROM branch JOIN customer_order ON customer_order.Branch_ID = branch.Branch_ID WHERE Customer_ID BETWEEN 1 AND 10 GROUP BY Manager ORDER BY branch.Branch_ID ASC",extra
"SELECT SUM(branch.Branch_ID), Name FROM branch JOIN customer_order JOIN customer ON customer_order.Branch_ID = branch.Branch_ID AND customer.Customer_ID = customer_order.Customer_ID WHERE  customer_order.Branch_ID <= 58 LIMIT 8",extra
"SELECT MAX(Branch_ID), Years_opened, Manager FROM branch WHERE Years_opened BETWEEN 1 AND 10 OR  Years_opened >= 88 GROUP BY Manager LIMIT 6",extra
"SELECT customer_order.Customer_ID, customer.Customer_ID FROM branch JOIN customer_order JOIN customer ON customer_order.Branch_ID = branch.Branch_ID AND customer.Customer_ID = customer_order.Customer_ID WHERE Years_opened BETWEEN 1 AND 10",hard
"SELECT MIN(q.Card_Credit), COUNT(DISTINCT q.Card_Credit) FROM customer AS q JOIN customer ON customer.Customer_ID = q.Customer_ID WHERE customer.Card_Credit BETWEEN 1 AND 10 AND EXISTS (SELECT * FROM customer_order AS t WHERE  t.Customer_ID > 52 AND customer.Customer_ID = t.Customer_ID)",extra
"SELECT COUNT(DISTINCT i.Level_of_Membership), i.Level_of_Membership, i.Name FROM customer AS i WHERE i.Customer_ID BETWEEN 1 AND 10 GROUP BY i.Name HAVING MIN(i.Customer_ID) < 96 LIMIT 9",hard
"SELECT Level_of_Membership, Nationality, Name FROM customer WHERE  Card_Credit < 88 GROUP BY Name",medium
SELECT COUNT(x.Quantity) FROM customer_order AS x,easy
"SELECT AVG(Quantity), COUNT(branch.Branch_ID), Manager FROM branch JOIN customer_order JOIN customer ON customer_order.Branch_ID = branch.Branch_ID AND customer.Customer_ID = customer_order.Customer_ID WHERE customer_order.Customer_ID BETWEEN 1 AND 10 GROUP BY Manager",extra
"SELECT COUNT(n.Customer_ID), n.Level_of_Membership FROM customer AS n WHERE n.Level_of_Membership BETWEEN 1 AND 10 GROUP BY n.Level_of_Membership ORDER BY n.Level_of_Membership DESC",hard
SELECT Quantity FROM branch JOIN customer_order JOIN customer ON customer_order.Branch_ID = branch.Branch_ID AND customer.Customer_ID = customer_order.Customer_ID WHERE  customer_order.Customer_ID >= 22 ORDER BY Quantity ASC,extra
"SELECT o.Level_of_Membership, o.Name, customer.Name FROM customer AS o JOIN customer ON customer.Customer_ID = o.Customer_ID WHERE  o.Card_Credit <= 33 GROUP BY customer.Name",hard
"SELECT Customer_ID, branch.Branch_ID FROM branch JOIN customer_order ON customer_order.Branch_ID = branch.Branch_ID WHERE  Years_opened <= 45 ORDER BY branch.Branch_ID DESC",hard
SELECT Years_opened FROM branch WHERE Branch_ID BETWEEN 1 AND 10 AND EXISTS (SELECT * FROM customer_order AS k WHERE branch.Branch_ID = k.Branch_ID),extra
"SELECT Card_Credit, Nationality FROM customer GROUP BY Nationality HAVING COUNT(Customer_ID) >= 92",medium
SELECT COUNT(DISTINCT Years_opened) FROM branch JOIN customer_order ON customer_order.Branch_ID = branch.Branch_ID WHERE  Quantity >= 52,medium
"SELECT AVG(customer.Customer_ID), Name, Dish_Name FROM customer_order JOIN customer ON customer.Customer_ID = customer_order.Customer_ID WHERE EXISTS (SELECT * FROM customer_order AS n WHERE customer.Customer_ID = n.Customer_ID)",extra
SELECT COUNT(Customer_ID) FROM customer_order WHERE  Customer_ID < 63 LIMIT 7,medium
"SELECT Manager, Name FROM branch JOIN customer_order JOIN customer ON customer_order.Branch_ID = branch.Branch_ID AND customer.Customer_ID = customer_order.Customer_ID WHERE Card_Credit BETWEEN 1 AND 10 OR  Level_of_Membership < 90 ORDER BY Manager DESC",extra
"SELECT w.Years_opened, w.Location_of_office FROM branch AS w WHERE  w.Years_opened <= 31",medium
"SELECT COUNT(m.Customer_ID), m.Branch_ID, m.Quantity FROM customer_order AS m WHERE  m.Customer_ID <= 75 GROUP BY m.Quantity HAVING MAX(m.Quantity) < 91",medium
SELECT SUM(customer_order.Customer_ID) FROM branch JOIN customer_order JOIN customer ON customer_order.Branch_ID = branch.Branch_ID AND customer.Customer_ID = customer_order.Customer_ID WHERE  customer.Customer_ID = 56,hard
