sql,hardness
"SELECT datasetId, datasetId FROM dataset WHERE  datasetId < 91 ORDER BY datasetId ASC",medium
SELECT MAX(authorId) FROM writes WHERE  paperId = 47 AND paperId IN (SELECT paperId FROM paperDataset WHERE  datasetId > 86),extra
"SELECT COUNT(DISTINCT paper.paperId), journalName, year FROM journal JOIN paper ON journal.journalId = paper.journalId JOIN writes ON paper.paperId = writes.paperId WHERE numCiting IN (SELECT numCiting FROM paper AS x WHERE  x.year >= 70) GROUP BY year, journalName HAVING AVG(numCiting) = 33 LIMIT 10",extra
SELECT q.journalName FROM journal AS q WHERE q.journalId BETWEEN 1 AND 10 ORDER BY q.journalName ASC LIMIT 8,hard
SELECT authorName FROM author GROUP BY authorName HAVING AVG(authorId) > 19,easy
"SELECT COUNT(cite.citingPaperId), paper.title FROM cite JOIN paper ON cite.citedPaperId = paper.paperId WHERE paper.year >= 86 GROUP BY paper.title;",hard
"SELECT COUNT(DISTINCT T1.journalName), T2.title, T2.year FROM journal AS T1 JOIN paper AS T2 ON T1.journalId = T2.journalId WHERE T2.year BETWEEN 1 AND 10 AND T1.journalName NOT IN (SELECT journalName FROM journal AS t WHERE  t.journalId > 54) GROUP BY T2.year, T2.title HAVING COUNT(T2.year) > 52 ORDER BY T2.title DESC",extra
SELECT venue.venueId FROM paper JOIN cite JOIN venue JOIN journal ON paper.venueId = venue.venueId AND cite.citingPaperId = paper.paperId AND paper.journalId = journal.journalId WHERE paper.journalId < 99,extra
SELECT keyphraseName FROM keyphrase JOIN paperKeyphrase ON paperKeyphrase.keyphraseId = keyphrase.keyphraseId WHERE keyphrase.keyphraseId < 100 ORDER BY keyphraseName ASC LIMIT 7,extra
SELECT T1.venueId FROM venue AS T1 INNER JOIN paper AS T2 ON T1.venueId = T2.venueId INNER JOIN writes AS T3 ON T2.paperId = T3.paperId INNER JOIN author AS T4 ON T3.authorId = T4.authorId INNER JOIN journal AS T5 ON T2.journalId = T5.journalId WHERE T4.authorId BETWEEN 1 AND 10 AND EXISTS (SELECT * FROM paper AS T6 WHERE T6.numCiting BETWEEN 1 AND 10 AND T6.journalId = T5.journalId) LIMIT 7,extra
"SELECT paper.numCitedBy, journal.journalName FROM journal JOIN paper ON journal.journalId = paper.journalId WHERE paper.journalId BETWEEN 1 AND 10 AND paper.year <= 100 ORDER BY paper.numCitedBy ASC",hard
