sql,hardness
"SELECT COUNT(DISTINCT Hardware_colours), Pixels, map FROM screen_mode WHERE EXISTS (SELECT * FROM phone AS p WHERE screen_mode.Graphics_mode = p.screen_mode) GROUP BY Pixels, map",extra
"SELECT v.Slots, v.WiFi FROM chip_model AS v WHERE v.ROM_MiB BETWEEN 1 AND 10 OR v.WiFi IN (SELECT DISTINCT t.WiFi FROM chip_model AS t) LIMIT 9",extra
"SELECT COUNT(RAM_MiB), COUNT(DISTINCT ROM_MiB), Slots, Launch_year FROM chip_model WHERE  Launch_year <= 67 GROUP BY Slots, Launch_year ORDER BY Launch_year ASC;",extra
SELECT Graphics_mode FROM screen_mode WHERE  Hardware_colours >= 2 ORDER BY Graphics_mode DESC LIMIT 1,hard
SELECT T1.Accreditation_level FROM phone AS T1 JOIN screen_mode AS T2 ON T1.screen_mode = T2.Graphics_mode WHERE T2.Hardware_colours = 84 ORDER BY T1.Accreditation_level DESC,hard
"SELECT used_kb, Pixels FROM screen_mode WHERE  Graphics_mode < 93 AND Hardware_colours != (SELECT AVG(Hardware_colours) FROM screen_mode WHERE  Graphics_mode < 56 LIMIT 3)",extra
SELECT COUNT(DISTINCT used_kb) FROM screen_mode WHERE  Hardware_colours = 63 LIMIT 2,medium
"SELECT cm.ROM_MiB, p.Date, p.Accreditation_level FROM phone p JOIN chip_model cm ON p.chip_model = cm.Model_name WHERE cm.RAM_MiB <= 17 GROUP BY p.Accreditation_level, p.Date, cm.ROM_MiB;",hard
SELECT MIN(T1.Hardware_colours) FROM screen_mode AS T1 JOIN phone AS T2 ON T1.Graphics_mode = T2.screen_mode JOIN chip_model AS T3 ON T2.chip_model = T3.Model_name WHERE  T1.Graphics_mode != 90,hard
"SELECT t3.Pixels, t3.used_kb FROM phone AS t1 JOIN chip_model AS t2 ON t1.chip_model = t2.Model_name JOIN screen_mode AS t3 ON t3.Graphics_mode = t1.screen_mode WHERE t3.Graphics_mode >= 23 OR t3.Graphics_mode IN (SELECT Graphics_mode FROM screen_mode AS j WHERE  j.used_kb > 81) GROUP BY t3.used_kb HAVING COUNT(t3.used_kb) < 5 ORDER BY t3.used_kb DESC LIMIT 1",extra
SELECT Company_name FROM phone JOIN screen_mode ON phone.screen_mode = screen_mode.Graphics_mode WHERE Hardware_colours BETWEEN 1 AND 10 AND Graphics_mode = 34 ORDER BY Company_name DESC,hard
"SELECT MIN(l.RAM_MiB), l.Slots FROM chip_model AS l WHERE  l.Launch_year >= 14 ORDER BY l.RAM_MiB ASC LIMIT 8",hard
"SELECT Model_name, Launch_year FROM chip_model WHERE RAM_MiB >= 29 GROUP BY Model_name, Launch_year;",extra
"SELECT MIN(chip_model.Launch_year), SUM(chip_model.RAM_MiB), chip_model.RAM_MiB FROM phone JOIN chip_model ON phone.chip_model = chip_model.Model_name WHERE chip_model.ROM_MiB BETWEEN 1 AND 10 GROUP BY chip_model.RAM_MiB HAVING MAX(chip_model.Launch_year) = 4 LIMIT 3",extra
SELECT used_kb FROM screen_mode WHERE Graphics_mode = (SELECT MAX(Graphics_mode) FROM screen_mode WHERE Graphics_mode = 4) GROUP BY used_kb HAVING SUM(Hardware_colours) > 47,extra
"SELECT l.WiFi, l.ROM_MiB FROM chip_model AS l WHERE l.ROM_MiB BETWEEN 1 AND 10 AND  l.RAM_MiB < 58 GROUP BY l.ROM_MiB HAVING MIN(l.ROM_MiB) < 44 ORDER BY l.ROM_MiB DESC",hard
"SELECT MIN(Hardware_colours), MAX(used_kb), used_kb FROM screen_mode WHERE  Graphics_mode = 85 ORDER BY used_kb DESC LIMIT 6",hard
