sql,hardness
SELECT T2.product_description FROM Complaints AS T1 JOIN Products AS T2 ON T1.product_id = T2.product_id WHERE T2.product_price BETWEEN 1 AND 10 ORDER BY T2.product_description ASC,hard
SELECT Customers.customer_id FROM Complaints JOIN Customers ON Complaints.customer_id = Customers.customer_id JOIN Staff ON Complaints.staff_id = Staff.staff_id JOIN Products ON Complaints.product_id = Products.product_id WHERE address_line_2 NOT IN (SELECT address_line_2 FROM Customers WHERE customer_id BETWEEN 1 AND 10) ORDER BY Customers.customer_id ASC,extra
"SELECT COUNT(DISTINCT date_product_discontinued), product_description, parent_product_id FROM Products WHERE  product_price >= 78 GROUP BY parent_product_id, product_description HAVING MIN(product_id) >= 77 LIMIT 6",hard
"SELECT COUNT(Products.product_id), MAX(Staff.phone_number) AS max_phone_number FROM Complaints JOIN Customers JOIN Staff JOIN Products ON Complaints.customer_id = Customers.customer_id AND Complaints.staff_id = Staff.staff_id AND Products.product_id = Complaints.product_id WHERE  Staff.staff_id != 85 GROUP BY Staff.phone_number",extra
"SELECT x.staff_id, x.staff_id FROM Staff JOIN Staff AS x ON Staff.staff_id = x.staff_id WHERE Staff.staff_id BETWEEN 1 AND 10 OR staff_id IN (SELECT staff_id FROM Complaints AS a WHERE  a.customer_id = 54) LIMIT 10",extra
"SELECT MIN(customer_id), complaint_type_code FROM Complaints ORDER BY complaint_type_code DESC LIMIT 1",medium
"SELECT COUNT(staff_id), SUM(staff_id), phone_number FROM Staff WHERE staff_id >= 66 GROUP BY phone_number ORDER BY phone_number DESC;",hard
"SELECT COUNT(DISTINCT product_price), COUNT(DISTINCT product_category_code), COUNT(DISTINCT product_id) FROM Products WHERE product_price >= 56 LIMIT 9",extra
"SELECT AVG(customer_id), COUNT(DISTINCT email_address) FROM Customers WHERE  customer_id < 15",medium
"SELECT SUM(parent_product_id), COUNT(product_price), COUNT(DISTINCT date_product_discontinued) FROM Products WHERE  parent_product_id >= 12",medium
"SELECT MIN(h.product_id), h.complaint_type_code FROM Complaints AS h WHERE h.staff_id BETWEEN 1 AND 10 ORDER BY h.complaint_type_code DESC LIMIT 3",hard
SELECT T3.gender FROM Complaints AS T1 JOIN Staff AS T3 ON T1.staff_id = T3.staff_id JOIN Products AS T2 ON T1.product_id = T2.product_id WHERE T2.product_price < 94 LIMIT 10,extra
"SELECT COUNT(DISTINCT Complaints.staff_id), complaint_outcome_code FROM Complaints JOIN Products ON Products.product_id = Complaints.product_id WHERE Complaints.staff_id < 12 GROUP BY complaint_outcome_code;",hard
"SELECT MAX(v.staff_id), v.gender FROM Staff AS v WHERE  v.staff_id != 53 GROUP BY v.gender HAVING MIN(v.staff_id) >= 96 LIMIT 1",hard
"SELECT state, address_line_2 FROM Customers WHERE customer_id > 99 GROUP BY state, address_line_2 ORDER BY state ASC;",hard
SELECT COUNT(DISTINCT l.product_category_code) FROM Products AS l WHERE l.product_id BETWEEN 1 AND 10 OR  l.product_price <= 11 LIMIT 6,hard
"SELECT COUNT(x.product_id), COUNT(DISTINCT x.product_name), x.product_category_code FROM Products AS x GROUP BY x.product_category_code LIMIT 1",extra
"SELECT product_category_code, product_name FROM Products WHERE  product_price <= 50 ORDER BY product_category_code ASC",medium
"SELECT product_description, product_category_code, product_name FROM Products WHERE parent_product_id > 7 AND date_product_first_available < (SELECT SUM(date_product_first_available) FROM Products WHERE product_price <= 46) GROUP BY product_name HAVING AVG(parent_product_id) <= 53 ORDER BY product_name ASC LIMIT 10",extra
SELECT complaint_status_code FROM Complaints WHERE staff_id < 33 OR complaint_status_code IN (SELECT MIN(complaint_status_code) FROM Complaints AS i WHERE i.product_id BETWEEN 1 AND 10),extra
"SELECT Customers.customer_id, staff_id, complaint_id FROM Complaints JOIN Customers ON Complaints.customer_id = Customers.customer_id WHERE  complaint_id <= 28 ORDER BY Customers.customer_id ASC",hard
"SELECT last_name, COUNT(DISTINCT last_name) AS last_name_count, COUNT(DISTINCT gender) AS gender_count FROM Staff WHERE staff_id BETWEEN 1 AND 10 OR staff_id > 70 GROUP BY last_name ORDER BY last_name ASC",extra
SELECT f.parent_product_id FROM Products AS f,easy
"SELECT SUM(S.staff_id) AS total_staff_id, S.staff_id, S.email_address FROM Staff S WHERE S.staff_id < 82 AND EXISTS (SELECT * FROM Complaints AS m WHERE m.product_id BETWEEN 1 AND 10 AND S.staff_id = m.staff_id LIMIT 8) GROUP BY S.email_address, S.staff_id",extra
SELECT p.complaint_outcome_code FROM Complaints AS p WHERE  p.complaint_id != 1,easy
SELECT complaint_type_code FROM Complaints JOIN Staff ON Complaints.staff_id = Staff.staff_id WHERE Complaints.staff_id BETWEEN 1 AND 10 OR customer_id = 20 ORDER BY complaint_type_code DESC,extra
