sql,hardness
"SELECT Speach_title, Name FROM spokesman WHERE Points <= 75 ORDER BY Speach_title ASC;",medium
SELECT Spokesman_ID FROM spokesman_district WHERE  Spokesman_ID < 44,easy
"SELECT COUNT(DISTINCT T3.Age), T3.Rank_position FROM spokesman_district AS T1 INNER JOIN district AS T2 ON T2.District_ID = T1.District_ID INNER JOIN spokesman AS T3 ON T3.Spokesman_ID = T1.Spokesman_ID GROUP BY T3.Rank_position ORDER BY T3.Rank_position DESC LIMIT 5",extra
"SELECT SUM(Area_km) AS Total_Area, Name FROM district WHERE Density_km <= 22 GROUP BY District_ID, Name;",extra
"SELECT T2.Spokesman_ID, T3.Name FROM district AS T1 JOIN spokesman_district AS T2 ON T1.District_ID = T2.District_ID JOIN spokesman AS T3 ON T2.Spokesman_ID = T3.Spokesman_ID WHERE T2.District_ID >= 95 GROUP BY T3.Name HAVING AVG(T1.District_ID) >= 16 ORDER BY T2.Spokesman_ID ASC",extra
"SELECT COUNT(DISTINCT q.Name), q.Population FROM district AS q WHERE q.Area_km BETWEEN 1 AND 10 OR q.Government_website NOT IN (SELECT Government_website FROM district WHERE  Density_km < 14) ORDER BY q.Population ASC",extra
"SELECT MIN(T2.Area_km), T1.District_ID FROM spokesman_district AS T1 JOIN district AS T2 ON T1.District_ID = T2.District_ID WHERE T2.Density_km <= 1 GROUP BY T1.District_ID",hard
"SELECT COUNT(DISTINCT District_ID), Start_year FROM spokesman_district WHERE Spokesman_ID > 39 OR Start_year IN (SELECT Start_year FROM spokesman_district WHERE Spokesman_ID <= 63 LIMIT 8) GROUP BY Start_year;",extra
"SELECT COUNT(DISTINCT t.Age), t.Rank_position FROM spokesman AS t JOIN spokesman AS s ON s.Spokesman_ID = t.Spokesman_ID WHERE  t.Rank_position >= 88 GROUP BY t.Rank_position",hard
"SELECT Name, Government_website, Density_km FROM district WHERE Density_km <= 91 GROUP BY Name, Government_website, Density_km HAVING COUNT(Density_km) > 18;",extra
