sql,hardness
"SELECT MAX(P.paperID), COUNT(DISTINCT A.authID) FROM Authors A JOIN Authorship ASH ON A.authID = ASH.authID JOIN Papers P ON ASH.paperID = P.paperID WHERE A.authID BETWEEN 1 AND 10 OR ASH.authOrder > 66",extra
"SELECT instID, country FROM Inst AS i INNER JOIN Authorship AS a ON i.instID = a.instID WHERE a.authOrder = 42",medium
"SELECT MIN(paperID), paperID FROM Papers WHERE  paperID != 49",medium
SELECT fname FROM Authors JOIN Authorship ON Authorship.authID = Authors.authID WHERE authID < (SELECT AVG(authID) FROM Authorship AS g WHERE  g.paperID = 40) ORDER BY fname ASC,extra
SELECT paperID FROM Papers WHERE paperID >= 47 ORDER BY paperID DESC LIMIT 1,hard
SELECT A.lname FROM Authors A INNER JOIN Authorship ASH ON A.authID = ASH.authID INNER JOIN Papers P ON ASH.paperID = P.paperID WHERE P.paperID BETWEEN 1 AND 10,hard
SELECT DISTINCT T1.title FROM Papers AS T1 INNER JOIN Authorship AS T2 ON T1.paperID = T2.paperID INNER JOIN Authors AS T3 ON T2.authID = T3.authID WHERE T2.authID BETWEEN 1 AND 10 OR T2.authID >= 39 LIMIT 6,extra
"SELECT MAX(instID), country FROM Inst WHERE instID > 9 GROUP BY country HAVING AVG(instID) > 95 ORDER BY country ASC",hard
"SELECT AVG(T1.instID) AS avg_instID, T3.lname, T2.title FROM Authorship AS T1 JOIN Papers AS T2 ON T1.paperID = T2.paperID JOIN Authors AS T3 ON T1.authID = T3.authID WHERE T3.fname NOT IN (SELECT fname FROM Authors AS j WHERE  j.authID != 59 LIMIT 7) GROUP BY T3.lname, T2.title",extra
SELECT o.paperID FROM Papers AS o WHERE  o.paperID != 53 ORDER BY o.paperID ASC LIMIT 2,hard
"SELECT g.instID, g.authID FROM Authorship AS g WHERE g.paperID >= 15 ORDER BY g.instID ASC",medium
"SELECT COUNT(DISTINCT s.paperID), s.authOrder FROM Authorship AS s WHERE s.instID != 93 GROUP BY s.authOrder;",medium
"SELECT SUM(T1.paperID), T2.authID FROM Papers AS T1 JOIN Authorship AS T4 ON T1.paperID = T4.paperID JOIN Authors AS T2 ON T2.authID = T4.authID JOIN Inst AS T3 ON T3.instID = T4.instID WHERE T4.authID BETWEEN 1 AND 10",extra
SELECT paperID FROM Papers WHERE paperID > (SELECT MAX(paperID) FROM Authorship),hard
