sql,hardness
SELECT Market_Value FROM company WHERE  Rank > 10 ORDER BY Market_Value DESC,medium
"SELECT SUM(T2.Rank_of_the_Year), T1.Company_ID, T1.Rank FROM company AS T1 JOIN station_company AS T2 ON T2.Company_ID = T1.Company_ID WHERE  T1.Profits_billion > 86 GROUP BY T1.Company_ID, T1.Rank ORDER BY T2.Company_ID DESC",extra
"SELECT COUNT(DISTINCT Manager_Name), COUNT(DISTINCT Location), Open_Year FROM gas_station WHERE Location NOT IN (SELECT Location FROM gas_station AS a LIMIT 10) ORDER BY Open_Year DESC LIMIT 5",extra
SELECT T2.Manager_Name FROM station_company AS T1 INNER JOIN gas_station AS T2 ON T1.Station_ID = T2.Station_ID WHERE T2.Open_Year BETWEEN 1 AND 10 ORDER BY T2.Manager_Name ASC,hard
"SELECT MIN(T1.Rank), T1.Company_ID FROM company AS T1 INNER JOIN station_company AS T2 ON T1.Company_ID = T2.Company_ID LIMIT 7",medium
"SELECT COUNT(DISTINCT Market_Value), Market_Value FROM company WHERE Market_Value < 13 ORDER BY Market_Value ASC;",medium
"SELECT MIN(T1.Rank_of_the_Year), T2.Open_Year FROM station_company AS T1 INNER JOIN gas_station AS T2 ON T1.Station_ID = T2.Station_ID WHERE T2.Station_ID BETWEEN 1 AND 10 OR T2.Open_Year > 30 ORDER BY T2.Open_Year DESC",extra
SELECT Station_ID FROM station_company WHERE Rank_of_the_Year != 83 OR Station_ID NOT IN (SELECT sc.Station_ID FROM gas_station AS g JOIN station_company AS sc ON g.Station_ID = sc.Station_ID WHERE g.Open_Year BETWEEN 1 AND 10),extra
"SELECT SUM(T3.Market_Value), T1.Company_ID FROM company AS T1 JOIN station_company AS T2 ON T1.Company_ID = T2.Company_ID JOIN company AS T3 ON T3.Company_ID = T2.Company_ID WHERE T2.Station_ID BETWEEN 1 AND 10 ORDER BY T1.Company_ID DESC",extra
"SELECT station_company.Station_ID, Manager_Name FROM gas_station JOIN station_company ON gas_station.Station_ID = station_company.Station_ID WHERE EXISTS (SELECT * FROM gas_station WHERE Station_ID BETWEEN 1 AND 10 AND station_company.Station_ID = Station_ID) ORDER BY Manager_Name DESC",extra
"SELECT Company_ID, Rank_of_the_Year FROM gas_station JOIN station_company ON gas_station.Station_ID = station_company.Station_ID WHERE  Company_ID < 27 GROUP BY Company_ID ORDER BY Rank_of_the_Year DESC",extra
SELECT SUM(Station_ID) FROM gas_station WHERE Station_ID BETWEEN 1 AND 10 OR EXISTS (SELECT * FROM station_company WHERE gas_station.Station_ID = station_company.Station_ID AND station_company.Station_ID != 48 LIMIT 4) LIMIT 1,extra
SELECT T1.Station_ID FROM gas_station AS T1 INNER JOIN station_company AS T2 ON T1.Station_ID = T2.Station_ID INNER JOIN company AS T3 ON T2.Company_ID = T3.Company_ID WHERE T3.Sales_billion BETWEEN 1 AND 10 ORDER BY T1.Station_ID ASC,extra
"SELECT COUNT(DISTINCT g.Open_Year), g.Open_Year FROM gas_station AS g WHERE  g.Station_ID < 88",medium
"SELECT COUNT(a.Station_ID), a.Station_ID, a.Rank_of_the_Year FROM station_company AS a JOIN station_company ON station_company.Station_ID = a.Station_ID WHERE  a.Station_ID < 66 GROUP BY a.Station_ID, a.Rank_of_the_Year",hard
"SELECT T2.Station_ID, T2.Company_ID, T1.Open_Year, T1.Vice_Manager_Name FROM gas_station AS T1 JOIN station_company AS T2 ON T2.Station_ID = T1.Station_ID WHERE T2.Company_ID BETWEEN 1 AND 10 OR T1.Location IN (SELECT Location FROM gas_station) GROUP BY T2.Company_ID, T1.Open_Year, T1.Vice_Manager_Name HAVING SUM(T1.Open_Year) < 45",extra
"SELECT COUNT(DISTINCT Profits_billion), Sales_billion FROM company JOIN station_company ON station_company.Company_ID = company.Company_ID WHERE Profits_billion BETWEEN 1 AND 10 OR Profits_billion > 10 GROUP BY Sales_billion LIMIT 7",extra
"SELECT COUNT(DISTINCT Representative_Name), Open_Year, Manager_Name FROM gas_station JOIN station_company ON gas_station.Station_ID = station_company.Station_ID GROUP BY Open_Year, Manager_Name HAVING SUM(Rank_of_the_Year) > 38",extra
"SELECT Station_ID, COUNT(DISTINCT Representative_Name), COUNT(DISTINCT Vice_Manager_Name) FROM gas_station WHERE Station_ID BETWEEN 1 AND 10 OR EXISTS (SELECT * FROM station_company AS g WHERE gas_station.Station_ID = g.Station_ID LIMIT 8) GROUP BY Station_ID;",extra
"SELECT Station_ID, Rank_of_the_Year FROM station_company WHERE  Station_ID != 26",medium
"SELECT T1.Sales_billion, T3.Rank_of_the_Year, T2.Representative_Name FROM company T1 JOIN station_company T3 ON T1.Company_ID = T3.Company_ID JOIN gas_station T2 ON T3.Station_ID = T2.Station_ID GROUP BY T2.Representative_Name ORDER BY T3.Rank_of_the_Year DESC",extra
