sql,hardness
"SELECT Name, COUNT(DISTINCT Name) AS client_count FROM Client WHERE AccountNumber <= 99 GROUP BY Name LIMIT 7",hard
"SELECT Contents FROM Package ORDER BY Shipment, Contents ASC LIMIT 7",medium
"SELECT b.AccountNumber, b.Name FROM Client AS a JOIN Client AS b ON a.Name = b.Name WHERE a.AccountNumber = 89 GROUP BY b.Name HAVING MIN(b.AccountNumber) <= 4 LIMIT 7",extra
SELECT p.EmployeeID FROM Employee AS p WHERE p.EmployeeID BETWEEN 1 AND 10 ORDER BY p.EmployeeID DESC,medium
"SELECT p.Name, e.Name FROM Planet p JOIN Has_Clearance hc ON p.PlanetID = hc.Planet JOIN Employee e ON hc.Employee = e.EmployeeID WHERE hc.Employee = 100 ORDER BY p.Name ASC",extra
SELECT Contents FROM Package JOIN Shipment ON Package.Shipment = Shipment.ShipmentID JOIN Planet ON Shipment.Planet = Planet.PlanetID WHERE Coordinates > 99 LIMIT 2,extra
"SELECT Salary, Employee.Name FROM Employee JOIN Has_Clearance ON Employee.EmployeeID = Has_Clearance.Employee JOIN Planet ON Planet.PlanetID = Has_Clearance.Planet WHERE Employee.EmployeeID BETWEEN 1 AND 10 OR EXISTS (SELECT * FROM Shipment AS e WHERE  e.Manager != 20 AND Employee.EmployeeID = e.Manager)",extra
"SELECT Weight, Sender FROM Package ORDER BY Weight ASC LIMIT 3",medium
"SELECT MIN(o.Coordinates), o.Name, o.Coordinates FROM Planet AS o WHERE  o.PlanetID <= 37 GROUP BY o.Name, o.Coordinates HAVING SUM(o.PlanetID) >= 4",extra
SELECT Name FROM Planet WHERE Coordinates BETWEEN 1 AND 10,easy
"SELECT COUNT(DISTINCT PlanetID), COUNT(DISTINCT Coordinates), ShipmentID, Has_Clearance.Planet FROM Planet JOIN Has_Clearance JOIN Shipment ON Shipment.Planet = Planet.PlanetID AND Planet.PlanetID = Has_Clearance.Planet WHERE  Has_Clearance.Planet < 85 OR Coordinates NOT IN (SELECT Coordinates FROM Planet AS y WHERE y.PlanetID BETWEEN 1 AND 10) GROUP BY Has_Clearance.Planet LIMIT 10",extra
"SELECT COUNT(Manager), Manager FROM Shipment WHERE Planet <= 99 GROUP BY Manager HAVING COUNT(Manager) < 53",medium
SELECT Contents FROM Package WHERE Recipient BETWEEN 1 AND 10 ORDER BY Contents DESC,medium
"SELECT COUNT(DISTINCT Employee.Remarks), COUNT(DISTINCT Employee.Salary), Shipment.Manager FROM Employee JOIN Shipment ON Employee.EmployeeID = Shipment.Manager WHERE  Shipment.Manager >= 86",extra
"SELECT AccountNumber, Name FROM Client WHERE AccountNumber BETWEEN 1 AND 10 OR Name NOT IN (SELECT Name FROM Employee WHERE Salary BETWEEN 1 AND 10) LIMIT 7",extra
"SELECT MIN(k.AccountNumber), COUNT(DISTINCT k.AccountNumber) FROM Client AS k WHERE  k.AccountNumber > 94",medium
"SELECT COUNT(DISTINCT Planet.PlanetID), Employee.Remarks FROM Employee JOIN Shipment ON Employee.EmployeeID = Shipment.Manager JOIN Planet ON Shipment.Planet = Planet.PlanetID JOIN Has_Clearance ON Planet.PlanetID = Has_Clearance.Planet AND Employee.EmployeeID = Has_Clearance.Employee WHERE Planet.PlanetID BETWEEN 1 AND 10 ORDER BY Employee.Remarks DESC;",extra
"SELECT AVG(v.AccountNumber), COUNT(DISTINCT v.Name) FROM Client AS v GROUP BY v.Name",medium
"SELECT c.AccountNumber, c.Name FROM Client AS c WHERE c.AccountNumber = 67 GROUP BY c.Name",medium
SELECT Name FROM Planet JOIN Has_Clearance JOIN Shipment ON Shipment.Planet = Planet.PlanetID AND Planet.PlanetID = Has_Clearance.Planet WHERE Level BETWEEN 1 AND 10 AND EXISTS (SELECT * FROM Employee AS u WHERE  u.EmployeeID >= 35 AND Shipment.ShipmentID = u.EmployeeID) ORDER BY Name DESC,extra
SELECT Remarks FROM Employee JOIN Shipment ON Employee.EmployeeID = Shipment.Manager LIMIT 5,medium
SELECT p.Name FROM Planet AS p WHERE p.PlanetID BETWEEN 1 AND 10 OR EXISTS (SELECT * FROM Shipment AS o WHERE  o.ShipmentID >= 28 AND p.PlanetID = o.Planet) ORDER BY p.Name DESC LIMIT 5,extra
"SELECT SUM(Weight), AccountNumber FROM Package JOIN Client ON Package.Recipient = Client.AccountNumber AND Client.AccountNumber = Package.Sender WHERE Recipient BETWEEN 1 AND 10 OR Weight NOT IN (SELECT DISTINCT Weight FROM Package AS m WHERE Weight IS NOT NULL) ORDER BY AccountNumber ASC",extra
"SELECT MIN(d.PlanetID), COUNT(DISTINCT d.Name), d.Coordinates FROM Planet AS d GROUP BY d.Coordinates HAVING AVG(d.PlanetID) <= 64",medium
"SELECT COUNT(DISTINCT h.Coordinates), h.Coordinates FROM Planet AS h WHERE h.PlanetID >= 48 GROUP BY h.Coordinates HAVING COUNT(h.Coordinates) = 6",medium
