sql,hardness
"SELECT customer_order.Customer_ID, Quantity FROM customer_order JOIN customer ON customer.Customer_ID = customer_order.Customer_ID WHERE Card_Credit BETWEEN 1 AND 10 OR  customer_order.Customer_ID > 27",hard
"SELECT MAX(Branch_ID), COUNT(Branch_ID), Years_opened FROM branch WHERE Years_opened != 40",medium
"SELECT branch.Branch_ID, Dish_Name, Manager FROM branch JOIN customer_order ON customer_order.Branch_ID = branch.Branch_ID WHERE Customer_ID BETWEEN 1 AND 10 GROUP BY Manager ORDER BY branch.Branch_ID ASC",extra
"SELECT SUM(T1.Branch_ID), T3.Name FROM branch AS T1 INNER JOIN customer_order AS T2 ON T2.Branch_ID = T1.Branch_ID INNER JOIN customer AS T3 ON T3.Customer_ID = T2.Customer_ID WHERE T2.Branch_ID <= 58 GROUP BY T3.Name LIMIT 8;",extra
"SELECT MAX(Branch_ID), Years_opened, Manager FROM branch WHERE Years_opened BETWEEN 1 AND 10 OR  Years_opened >= 88 GROUP BY Manager, Years_opened LIMIT 6",extra
"SELECT customer_order.Customer_ID, customer.Customer_ID FROM customer_order JOIN branch ON customer_order.Branch_ID = branch.Branch_ID JOIN customer ON customer.Customer_ID = customer_order.Customer_ID WHERE Years_opened BETWEEN 1 AND 10",hard
"SELECT MIN(q.Card_Credit), COUNT(DISTINCT q.Card_Credit) FROM customer AS q JOIN customer_order ON customer_order.Customer_ID = q.Customer_ID WHERE q.Card_Credit BETWEEN 1 AND 10 AND customer_order.Customer_ID > 52",hard
"SELECT COUNT(DISTINCT t.Level_of_Membership), t.Level_of_Membership, t.Name FROM customer AS t WHERE t.Customer_ID BETWEEN 1 AND 10 GROUP BY t.Name, t.Level_of_Membership HAVING MIN(t.Customer_ID) < 96 LIMIT 9",hard
"SELECT Level_of_Membership, Nationality, Name FROM customer WHERE Card_Credit < 88",medium
SELECT COUNT(x.Quantity) FROM customer_order AS x,easy
"SELECT AVG(T2.Quantity), COUNT(T2.Branch_ID), T1.Manager FROM branch AS T1 JOIN customer_order AS T2 ON T1.Branch_ID = T2.Branch_ID JOIN customer AS T3 ON T2.Customer_ID = T3.Customer_ID WHERE T2.Customer_ID BETWEEN 1 AND 10 GROUP BY T1.Manager",extra
"SELECT COUNT(n.Customer_ID) as count_customers, n.Level_of_Membership FROM customer AS n WHERE n.Level_of_Membership BETWEEN 1 AND 10 GROUP BY n.Level_of_Membership ORDER BY n.Level_of_Membership DESC",hard
"SELECT o.Level_of_Membership, o.Name FROM customer AS o WHERE  o.Card_Credit <= 33 GROUP BY o.Name",medium
"SELECT T1.Customer_ID, T2.Branch_ID FROM customer AS T1 JOIN customer_order AS T2 ON T2.Customer_ID = T1.Customer_ID JOIN branch AS T3 ON T3.Branch_ID = T2.Branch_ID WHERE T3.Years_opened <= 45 ORDER BY T3.Branch_ID DESC",extra
SELECT Years_opened FROM branch WHERE Branch_ID BETWEEN 1 AND 10 AND EXISTS (SELECT * FROM customer_order AS k WHERE branch.Branch_ID = k.Branch_ID),extra
"SELECT Card_Credit, Nationality FROM customer GROUP BY Nationality HAVING COUNT(Customer_ID) >= 92",medium
SELECT COUNT(DISTINCT Years_opened) FROM branch JOIN customer_order ON customer_order.Branch_ID = branch.Branch_ID WHERE Quantity >= 52,medium
"SELECT AVG(T1.Customer_ID), T1.Name, T2.Dish_Name FROM customer AS T1 JOIN customer_order AS T2 ON T1.Customer_ID = T2.Customer_ID GROUP BY T1.Name, T2.Dish_Name",extra
SELECT COUNT(Customer_ID) FROM customer_order WHERE  Customer_ID < 63 LIMIT 7,medium
"SELECT T2.Manager, T1.Name FROM customer AS T1 JOIN customer_order AS T3 ON T1.Customer_ID = T3.Customer_ID JOIN branch AS T2 ON T2.Branch_ID = T3.Branch_ID WHERE T1.Card_Credit BETWEEN 1 AND 10 OR T1.Level_of_Membership < 90 ORDER BY T2.Manager DESC",extra
"SELECT Years_opened, Location_of_office FROM branch WHERE Years_opened <= 50;",medium
"SELECT COUNT(m.Customer_ID), m.Branch_ID, m.Quantity FROM customer_order AS m WHERE  m.Customer_ID <= 75 GROUP BY m.Branch_ID, m.Quantity HAVING MAX(m.Quantity) < 91",extra
SELECT COUNT(customer_order.Customer_ID) FROM branch JOIN customer_order JOIN customer ON customer_order.Branch_ID = branch.Branch_ID AND customer.Customer_ID = customer_order.Customer_ID WHERE customer.Customer_ID = 56,hard
