sql,hardness
"SELECT s.attribute_id, s.attribute_name FROM Attribute_Definitions AS s WHERE s.attribute_id >= 3 ORDER BY s.attribute_id DESC LIMIT 10",hard
"SELECT COUNT(DISTINCT catalog_level_name), catalog_id FROM Catalog_Contents_Additional_Attributes JOIN Catalog_Structure ON Catalog_Structure.catalog_level_number = Catalog_Contents_Additional_Attributes.catalog_level_number ORDER BY catalog_id DESC",medium
"SELECT AVG(u.catalog_id), MIN(u.catalog_id), COUNT(DISTINCT u.catalog_name) FROM Catalogs AS u WHERE u.catalog_id != 55 AND date_of_publication = (SELECT MAX(date_of_publication) FROM Catalogs AS c WHERE c.catalog_id > 75) LIMIT 7",extra
"SELECT attribute_id, attribute_name FROM Attribute_Definitions WHERE  attribute_id < 78 GROUP BY attribute_name HAVING MAX(attribute_id) <= 77",medium
"SELECT SUM(catalog_level_number), MAX(previous_entry_id) FROM Catalog_Contents",medium
"SELECT AVG(T4.price_in_pounds), T4.price_in_dollars FROM Catalog_Contents_Additional_Attributes AS T1 JOIN Catalog_Contents AS T4 ON T1.catalog_entry_id = T4.catalog_entry_id JOIN Catalog_Structure AS T3 ON T3.catalog_level_number = T1.catalog_level_number WHERE T1.catalog_level_number < 24 ORDER BY T4.price_in_dollars DESC;",extra
"SELECT COUNT(DISTINCT Catalogs.catalog_publisher), Catalog_Contents.price_in_euros, Catalog_Contents_Additional_Attributes.attribute_value FROM Catalog_Contents_Additional_Attributes JOIN Catalogs JOIN Catalog_Contents JOIN Catalog_Structure ON Catalog_Structure.catalog_id = Catalogs.catalog_id AND Catalog_Structure.catalog_level_number = Catalog_Contents_Additional_Attributes.catalog_level_number AND Catalog_Contents.catalog_level_number = Catalog_Structure.catalog_level_number AND Catalog_Contents_Additional_Attributes.catalog_entry_id = Catalog_Contents.catalog_entry_id WHERE  Catalog_Contents.next_entry_id >= 100 AND Catalog_Contents.price_in_euros >= (SELECT SUM(price_in_euros) FROM Catalog_Contents WHERE  catalog_level_number != 86)",extra
"SELECT catalog_id, catalog_level_number FROM Catalog_Structure WHERE  catalog_level_number <= 0 GROUP BY catalog_id HAVING SUM(catalog_level_number) <= 23",medium
SELECT AVG(catalog_id) FROM Catalog_Structure WHERE catalog_level_number BETWEEN 1 AND 10 AND  catalog_id <= 98 LIMIT 2,medium
SELECT catalog_id FROM Catalogs WHERE  catalog_id = 96 AND EXISTS (SELECT * FROM Catalog_Structure AS a WHERE Catalogs.catalog_id = a.catalog_id),extra
SELECT COUNT(DISTINCT date_of_latest_revision) FROM Catalogs JOIN Catalog_Structure ON Catalog_Structure.catalog_id = Catalogs.catalog_id WHERE  catalog_level_number < 87,medium
"SELECT s.catalog_id, s.catalog_publisher FROM Catalogs AS s WHERE s.catalog_id BETWEEN 1 AND 10 ORDER BY s.catalog_id DESC",medium
"SELECT catalog_entry_id, attribute_value FROM Catalog_Contents_Additional_Attributes WHERE  catalog_entry_id < 45 ORDER BY catalog_entry_id ASC LIMIT 3",hard
"SELECT COUNT(DISTINCT date_of_publication), catalog_publisher FROM Catalogs WHERE catalog_id BETWEEN 1 AND 10 OR date_of_publication NOT IN (SELECT date_of_publication FROM Catalogs AS h WHERE h.catalog_id > 73) GROUP BY catalog_publisher HAVING SUM(catalog_id) <= 59 ORDER BY catalog_publisher ASC",extra
"SELECT f.catalog_id, f.catalog_publisher, Catalogs.catalog_publisher FROM Catalogs JOIN Catalogs AS f ON Catalogs.catalog_id = f.catalog_id WHERE Catalogs.catalog_id BETWEEN 1 AND 10 OR  f.catalog_id = 4 GROUP BY Catalogs.catalog_publisher, f.catalog_id, f.catalog_publisher HAVING AVG(Catalogs.catalog_id) <= 3 LIMIT 7",extra
"SELECT COUNT(DISTINCT price_in_pounds), capacity FROM Catalog_Contents WHERE price_in_dollars BETWEEN 1 AND 10 OR catalog_entry_id >= 72 GROUP BY capacity;",hard
"SELECT MIN(T2.previous_entry_id), COUNT(DISTINCT T2.price_in_dollars) FROM Catalog_Contents_Additional_Attributes AS T1 JOIN Catalog_Contents AS T2 JOIN Catalog_Structure AS T3 ON T3.catalog_level_number = T1.catalog_level_number AND T2.catalog_level_number = T3.catalog_level_number AND T1.catalog_entry_id = T2.catalog_entry_id WHERE  T1.attribute_id < 66",hard
SELECT v.catalog_level_name FROM Catalog_Structure AS v WHERE v.catalog_level_number != 78 ORDER BY v.catalog_level_name DESC,medium
"SELECT COUNT(DISTINCT T3.price_in_pounds), T3.capacity FROM Catalogs AS T1 JOIN Catalog_Contents AS T3 JOIN Catalog_Structure AS T2 ON T2.catalog_id = T1.catalog_id AND T3.catalog_level_number = T2.catalog_level_number WHERE T3.price_in_dollars BETWEEN 1 AND 10 AND T3.previous_entry_id >= (SELECT MIN(w.previous_entry_id) FROM Catalog_Contents AS w WHERE w.catalog_level_number BETWEEN 1 AND 10 AND  w.next_entry_id > 22 LIMIT 10) LIMIT 5",extra
"SELECT MIN(catalog_level_number), COUNT(DISTINCT catalog_level_number), catalog_level_name, catalog_id FROM Catalog_Structure WHERE catalog_id != 31 GROUP BY catalog_level_name, catalog_id;",hard
"SELECT COUNT(DISTINCT catalog_name), COUNT(DISTINCT date_of_latest_revision), COUNT(DISTINCT catalog_level_name), Catalog_Structure.catalog_id FROM Catalogs JOIN Catalog_Structure ON Catalog_Structure.catalog_id = Catalogs.catalog_id WHERE  Catalogs.catalog_id = 1 GROUP BY Catalog_Structure.catalog_id ORDER BY Catalog_Structure.catalog_id DESC",extra
"SELECT COUNT(DISTINCT next_entry_id), width FROM Catalog_Contents WHERE  next_entry_id != 94 ORDER BY width ASC LIMIT 5",hard
"SELECT price_in_pounds, product_stock_number FROM Catalog_Contents JOIN Catalog_Structure ON Catalog_Contents.catalog_level_number = Catalog_Structure.catalog_level_number WHERE catalog_entry_id BETWEEN 1 AND 10 AND EXISTS (SELECT * FROM Catalog_Contents_Additional_Attributes WHERE attribute_id > 74 AND Catalog_Contents.catalog_entry_id = Catalog_Contents_Additional_Attributes.catalog_entry_id LIMIT 7) LIMIT 3",extra
SELECT width FROM Catalog_Contents JOIN Catalog_Structure ON Catalog_Contents.catalog_level_number = Catalog_Structure.catalog_level_number,easy
"SELECT catalog_level_name, attribute_value FROM Catalog_Contents_Additional_Attributes JOIN Catalog_Structure ON Catalog_Structure.catalog_level_number = Catalog_Contents_Additional_Attributes.catalog_level_number WHERE  attribute_id > 10",medium
"SELECT T3.previous_entry_id, T3.height, T1.date_of_latest_revision FROM Catalogs AS T1 JOIN Catalog_Structure AS T2 ON T2.catalog_id = T1.catalog_id JOIN Catalog_Contents AS T3 ON T3.catalog_level_number = T2.catalog_level_number WHERE T3.catalog_level_number != 14 GROUP BY T3.previous_entry_id, T3.height, T1.date_of_latest_revision ORDER BY T3.previous_entry_id DESC LIMIT 7;",extra
"SELECT MAX(y.catalog_level_number), y.catalog_level_number FROM Catalog_Structure AS z JOIN Catalog_Structure AS y ON y.catalog_level_number = z.catalog_level_number WHERE y.catalog_id != 1 ORDER BY y.catalog_level_number ASC;",hard
