sql,hardness
"SELECT COUNT(DISTINCT Customers.Customer_name), Customers.Customer_name FROM Customers WHERE Customers.Customer_ID >= 62 GROUP BY Customers.Customer_name HAVING COUNT(Customers.Customer_ID) >= 81 ORDER BY Customers.Customer_name ASC",hard
SELECT COUNT(DISTINCT T1.Policy_ID) FROM Customers AS T2 INNER JOIN Customers_Policies AS T1 ON T1.Customer_ID = T2.Customer_ID INNER JOIN Available_Policies AS T3 ON T1.Policy_ID = T3.Policy_ID WHERE  T2.Customer_ID > 25,hard
"SELECT MIN(Customer_ID), COUNT(DISTINCT Customer_ID) FROM Customers",medium
"SELECT SUM(d.Customer_ID), d.Customer_ID, d.Customer_name FROM Customers AS d WHERE  d.Customer_ID = 72 GROUP BY d.Customer_name ORDER BY d.Customer_ID DESC",hard
"SELECT SUM(Customers.Customer_ID), Customers.Customer_ID, Customers.Customer_name FROM Customers WHERE  Customers.Customer_ID >= 19 OR EXISTS (SELECT * FROM Customers_Policies WHERE  Policy_ID < 89 AND Customers.Customer_ID = Customers_Policies.Customer_ID) GROUP BY Customers.Customer_name HAVING AVG(Customers.Customer_ID) > 92",extra
"SELECT Customers_Policies.Policy_ID, Customers_Policies.Customer_ID FROM Customers_Policies JOIN First_Notification_of_Loss ON Customers_Policies.Customer_ID = First_Notification_of_Loss.Customer_ID AND Customers_Policies.Policy_ID = First_Notification_of_Loss.Policy_ID JOIN Services ON First_Notification_of_Loss.Service_ID = Services.Service_ID WHERE Customers_Policies.Customer_ID > 17 ORDER BY Customers_Policies.Policy_ID ASC LIMIT 5",extra
SELECT Customer_name FROM Customers WHERE  Customer_ID = 23 ORDER BY Customer_name ASC LIMIT 10,hard
SELECT T3.Service_name FROM Customers_Policies AS T1 INNER JOIN First_Notification_of_Loss AS T2 ON T1.Customer_ID = T2.Customer_ID AND T1.Policy_ID = T2.Policy_ID INNER JOIN Services AS T3 ON T2.Service_ID = T3.Service_ID WHERE T1.Customer_ID BETWEEN 1 AND 10 OR T1.Policy_ID < 80 ORDER BY T3.Service_name ASC;,extra
"SELECT m.Claim_ID, m.Effective_Date FROM Claims AS m WHERE m.Claim_ID <= 99 GROUP BY m.Claim_ID, m.Effective_Date",extra
SELECT Policy_ID FROM Available_Policies WHERE  Policy_ID >= 84 LIMIT 8,medium
"SELECT MAX(Customers_Policies.Policy_ID), Service_name FROM Customers_Policies JOIN Services JOIN First_Notification_of_Loss ON Customers_Policies.Customer_ID = First_Notification_of_Loss.Customer_ID AND First_Notification_of_Loss.Policy_ID = Customers_Policies.Policy_ID AND Services.Service_ID = First_Notification_of_Loss.Service_ID GROUP BY Service_name ORDER BY Service_name DESC",extra
"SELECT COUNT(Policy_ID), policy_type_code FROM Available_Policies WHERE Policy_ID != 72 OR EXISTS (SELECT * FROM Customers_Policies AS o WHERE o.Customer_ID > 7 AND o.Policy_ID = Available_Policies.Policy_ID) GROUP BY policy_type_code ORDER BY policy_type_code DESC LIMIT 10",extra
"SELECT Claim_ID, Claim_ID FROM Claims WHERE  Claim_ID < 33 ORDER BY Claim_ID ASC",medium
SELECT Customer_Phone FROM Available_Policies WHERE  Policy_ID != 25 LIMIT 3,medium
SELECT Service_name FROM Services WHERE Service_ID = 15;,easy
"SELECT COUNT(Customer_ID), COUNT(DISTINCT Customer_name) FROM Customers WHERE Customer_name <= (SELECT AVG(Customer_name) FROM Customers)",extra
"SELECT Service_name, Service_name FROM Services JOIN First_Notification_of_Loss ON Services.Service_ID = First_Notification_of_Loss.Service_ID WHERE  Services.Service_ID < 53 AND Service_ID NOT IN (SELECT Service_ID FROM Services WHERE  Service_ID >= 52 LIMIT 9)",extra
SELECT MIN(h.Claim_ID) FROM Claims AS h WHERE h.Claim_ID < 90,easy
"SELECT s.Service_ID, s.Service_name FROM Services s WHERE s.Service_ID BETWEEN 1 AND 10 OR s.Service_ID IN (SELECT f.Service_ID FROM First_Notification_of_Loss f WHERE f.Customer_ID = 44) GROUP BY s.Service_name HAVING AVG(s.Service_ID) <= 41",extra
SELECT Policy_ID FROM Available_Policies WHERE Policy_ID = 25,easy
"SELECT T2.Policy_ID, T1.Customer_Phone, T2.Date_Opened FROM Available_Policies AS T1 JOIN Customers_Policies AS T2 ON T2.Policy_ID = T1.Policy_ID JOIN First_Notification_of_Loss AS T3 ON T2.Customer_ID = T3.Customer_ID AND T3.Policy_ID = T2.Policy_ID WHERE  T2.Customer_ID <= 18 GROUP BY T2.Date_Opened HAVING AVG(T3.Policy_ID) < 78 ORDER BY T2.Date_Opened DESC",extra
"SELECT COUNT(First_Notification_of_Loss.FNOL_ID), COUNT(DISTINCT First_Notification_of_Loss.Policy_ID), Customers_Policies.Policy_ID FROM Claims JOIN First_Notification_of_Loss ON First_Notification_of_Loss.FNOL_ID = Claims.FNOL_ID JOIN Customers_Policies ON First_Notification_of_Loss.Policy_ID = Customers_Policies.Policy_ID JOIN Customers ON Customers_Policies.Customer_ID = Customers.Customer_ID JOIN Settlements ON Claims.Claim_ID = Settlements.Claim_ID WHERE Customers_Policies.Customer_ID NOT IN (SELECT Customer_ID FROM Customers_Policies WHERE Policy_ID > 71) GROUP BY Customers_Policies.Policy_ID ORDER BY Customers_Policies.Policy_ID ASC",extra
