sql,hardness
SELECT COUNT(DISTINCT f.gender) FROM architect AS f,easy
SELECT DISTINCT T1.id FROM architect AS T1 INNER JOIN mill AS T2 ON T2.architect_id = T1.id INNER JOIN bridge AS T3 ON T1.id = T3.architect_id WHERE T2.built_year BETWEEN 1 AND 10 OR T2.architect_id NOT IN (SELECT architect_id FROM mill LIMIT 1) ORDER BY T1.id ASC LIMIT 7,extra
"SELECT COUNT(DISTINCT notes), MIN(architect_id), location FROM mill WHERE architect_id != 64 GROUP BY location LIMIT 10",hard
"SELECT MAX(a.built_year), AVG(a.built_year) FROM mill AS a WHERE a.id BETWEEN 1 AND 10 OR location NOT IN (SELECT location FROM bridge AS l WHERE  l.id <= 68) LIMIT 1",extra
"SELECT COUNT(DISTINCT name), architect_id FROM mill WHERE  architect_id >= 65 ORDER BY architect_id DESC",medium
"SELECT MAX(length_feet), AVG(length_meters) FROM bridge;",medium
"SELECT COUNT(DISTINCT t.location), t.architect_id FROM mill AS t GROUP BY t.architect_id ORDER BY t.architect_id DESC",medium
SELECT COUNT(DISTINCT architect_id) FROM bridge WHERE  architect_id != 90,easy
"SELECT COUNT(DISTINCT location), id FROM mill WHERE built_year BETWEEN 1 AND 10 AND  id > 60",medium
SELECT COUNT(DISTINCT name) FROM architect,easy
"SELECT notes FROM mill WHERE architect_id < ""15"" GROUP BY notes ORDER BY notes DESC LIMIT 5",extra
SELECT u.built_year FROM mill AS u WHERE  u.built_year = 65,easy
"SELECT mill.location, architect.nationality FROM mill JOIN bridge ON mill.id = bridge.id JOIN architect ON architect.id = bridge.architect_id AND mill.architect_id = architect.id WHERE  bridge.architect_id <= 20 AND location NOT IN (SELECT location FROM mill AS v WHERE  v.architect_id <= 56 LIMIT 5)",extra
SELECT bridge.id FROM bridge INNER JOIN architect ON architect.id = bridge.architect_id WHERE length_meters > 19 LIMIT 6;,hard
"SELECT COUNT(DISTINCT T2.length_feet), COUNT(DISTINCT T2.name), COUNT(DISTINCT T1.built_year), T2.length_feet FROM mill AS T1 JOIN bridge AS T2 JOIN architect AS T3 ON T3.id = T2.architect_id AND T1.architect_id = T3.id WHERE  T1.id >= 34 GROUP BY T2.length_feet ORDER BY T2.length_feet ASC",extra
"SELECT o.length_meters, o.name FROM bridge AS o WHERE  o.length_meters <= 42 ORDER BY o.length_meters DESC",medium
