sql,hardness
"SELECT COUNT(DISTINCT s.property_id), s.other_property_details, s.fld_feature_1 FROM Properties AS s WHERE s.agreed_selling_price BETWEEN 1 AND 10 AND  s.room_count = 84 GROUP BY s.fld_feature_1 HAVING COUNT(s.agreed_selling_price) <= 29 ORDER BY s.fld_feature_1 DESC",hard
"SELECT AVG(feature_id), feature_description FROM Ref_Feature_Types JOIN Other_Available_Features ON Other_Available_Features.feature_type_code = Ref_Feature_Types.feature_type_code WHERE  feature_id >= 55 ORDER BY feature_description DESC LIMIT 3",extra
"SELECT AVG(i.property_id), SUM(i.feature_id) FROM Other_Property_Features AS i LIMIT 8",medium
"SELECT COUNT(k.feature_id), COUNT(DISTINCT k.feature_description) FROM Other_Available_Features AS k WHERE  k.feature_id < 19",medium
SELECT c.feature_id FROM Other_Property_Features AS c WHERE  c.property_id > 100 ORDER BY c.feature_id DESC LIMIT 6,hard
"SELECT MIN(room_count), room_count FROM Other_Property_Features JOIN Ref_Feature_Types JOIN Other_Available_Features JOIN Properties ON Other_Available_Features.feature_type_code = Ref_Feature_Types.feature_type_code AND Other_Available_Features.feature_id = Other_Property_Features.feature_id AND Other_Property_Features.property_id = Properties.property_id WHERE apt_feature_1 NOT IN (SELECT apt_feature_1 FROM Properties WHERE  agreed_selling_price < 44)",extra
SELECT COUNT(DISTINCT feature_type_name) FROM Ref_Feature_Types WHERE EXISTS (SELECT * FROM Other_Available_Features WHERE feature_id BETWEEN 1 AND 10 AND  feature_id = 81 AND Ref_Feature_Types.feature_type_code = feature_type_code LIMIT 10),hard
"SELECT AVG(feature_id), Other_Available_Features.feature_type_code FROM Ref_Feature_Types JOIN Other_Available_Features ON Other_Available_Features.feature_type_code = Ref_Feature_Types.feature_type_code WHERE feature_id BETWEEN 1 AND 10 GROUP BY Other_Available_Features.feature_type_code HAVING SUM(feature_id) = 95",hard
"SELECT Other_Available_Features.feature_type_code, apt_feature_2, shp_feature_1 FROM Other_Property_Features JOIN Ref_Feature_Types JOIN Other_Available_Features JOIN Properties ON Other_Available_Features.feature_type_code = Ref_Feature_Types.feature_type_code AND Other_Available_Features.feature_id = Other_Property_Features.feature_id AND Other_Property_Features.property_id = Properties.property_id LIMIT 8",extra
SELECT feature_name FROM Other_Available_Features WHERE  feature_id >= 2,easy
"SELECT MIN(a.room_count), a.fld_feature_1 FROM Properties AS a WHERE  a.buyer_offered_price < 71",medium
"SELECT MAX(buyer_offered_price), buyer_offered_price FROM Properties WHERE  property_id = 85 GROUP BY buyer_offered_price HAVING SUM(room_count) <= 17",medium
"SELECT COUNT(buyer_offered_price), vendor_requested_price, buyer_offered_price FROM Other_Property_Features JOIN Properties ON Other_Property_Features.property_id = Properties.property_id WHERE feature_id BETWEEN 1 AND 10 OR fld_feature_3 IN (SELECT fld_feature_3 FROM Properties AS p WHERE p.vendor_requested_price BETWEEN 1 AND 10) ORDER BY vendor_requested_price ASC",extra
"SELECT COUNT(DISTINCT q.property_feature_description), q.property_feature_description FROM Other_Property_Features AS q WHERE  q.feature_id <= 76",medium
"SELECT COUNT(DISTINCT oth_feature_1), property_type_code FROM Properties WHERE property_id BETWEEN 1 AND 10 OR EXISTS (SELECT * FROM Other_Property_Features AS c WHERE  c.feature_id >= 37 AND Properties.property_id = c.property_id) GROUP BY property_type_code",extra
"SELECT COUNT(DISTINCT apt_feature_1), COUNT(DISTINCT date_sold), Other_Property_Features.property_id FROM Other_Property_Features JOIN Properties ON Other_Property_Features.property_id = Properties.property_id WHERE  buyer_offered_price > 17 AND hse_feature_3 <= (SELECT MIN(hse_feature_3) FROM Properties WHERE  room_count >= 100 LIMIT 5)",extra
SELECT b.buyer_offered_price FROM Properties AS b WHERE  b.vendor_requested_price = 80,easy
SELECT o.feature_type_name FROM Ref_Feature_Types AS o ORDER BY o.feature_type_name DESC LIMIT 9,medium
"SELECT feature_name, feature_description FROM Other_Available_Features WHERE  feature_id != 22 AND feature_id NOT IN (SELECT feature_id FROM Other_Available_Features AS v WHERE v.feature_id BETWEEN 1 AND 10 AND  v.feature_id >= 82 LIMIT 9)",extra
"SELECT AVG(feature_id), COUNT(DISTINCT date_on_market), agreed_selling_price FROM Other_Property_Features JOIN Properties ON Other_Property_Features.property_id = Properties.property_id WHERE agreed_selling_price BETWEEN 1 AND 10 OR shp_feature_3 NOT IN (SELECT shp_feature_3 FROM Properties WHERE  vendor_requested_price >= 22 LIMIT 9) ORDER BY agreed_selling_price ASC",extra
