sql,hardness
"SELECT Sizes.size_description, n.size_description FROM Sizes AS n JOIN Sizes ON Sizes.size_code = n.size_code",medium
"SELECT city, treatment_type_code FROM Professionals JOIN Treatments ON Treatments.professional_id = Professionals.professional_id WHERE treatment_id BETWEEN 1 AND 10 OR  treatment_id <= 37 ORDER BY city DESC",extra
SELECT owner_id FROM Owners WHERE  owner_id != 14 ORDER BY owner_id ASC LIMIT 9,hard
"SELECT COUNT(Dogs.owner_id), Dogs.abandoned_yn FROM Dogs JOIN Dogs AS w ON Dogs.dog_id = w.dog_id WHERE w.owner_id BETWEEN 1 AND 10",medium
"SELECT dog_id, gender, last_name FROM Dogs JOIN Owners ON Dogs.owner_id = Owners.owner_id AND Owners.owner_id = Dogs.owner_id WHERE  Owners.owner_id <= 41 GROUP BY last_name HAVING SUM(Dogs.owner_id) < 97 ORDER BY dog_id ASC LIMIT 7",extra
"SELECT COUNT(DISTINCT size_code), treatment_type_code FROM Dogs JOIN Treatments ON Dogs.dog_id = Treatments.dog_id GROUP BY treatment_type_code HAVING AVG(cost_of_treatment) = 22",medium
"SELECT MIN(professional_id), COUNT(DISTINCT home_phone), COUNT(DISTINCT role_code) FROM Professionals WHERE  professional_id < 15",medium
"SELECT dog_id, Sizes.size_code, gender FROM Dogs JOIN Sizes ON Dogs.size_code = Sizes.size_code WHERE owner_id BETWEEN 1 AND 10 AND owner_id NOT IN (SELECT owner_id FROM Owners AS y) ORDER BY gender ASC",extra
"SELECT size_description, abandoned_yn FROM Dogs JOIN Treatments JOIN Breeds JOIN Sizes ON Dogs.size_code = Sizes.size_code AND Dogs.dog_id = Treatments.dog_id AND Breeds.breed_code = Dogs.breed_code WHERE treatment_id BETWEEN 1 AND 10 OR breed_code NOT IN (SELECT breed_code FROM Breeds AS h)",extra
SELECT b.city FROM Owners AS b WHERE  b.owner_id >= 87 ORDER BY b.city DESC,medium
"SELECT SUM(owner_id), COUNT(treatment_id), AVG(professional_id) FROM Dogs JOIN Treatments JOIN Breeds JOIN Sizes ON Dogs.size_code = Sizes.size_code AND Dogs.dog_id = Treatments.dog_id AND Breeds.breed_code = Dogs.breed_code",hard
"SELECT COUNT(DISTINCT gender), weight, age FROM Dogs JOIN Treatments ON Dogs.dog_id = Treatments.dog_id WHERE cost_of_treatment BETWEEN 1 AND 10 GROUP BY age",hard
