sql,hardness
"SELECT COUNT(DISTINCT n.Airline), n.Abbreviation FROM airlines AS n WHERE  n.uid < 13 LIMIT 3",medium
"SELECT T1.FlightNo, T2.Country FROM flights AS T1 JOIN airports AS T2 ON T1.DestAirport = T2.AirportCode WHERE  T1.FlightNo >= 77 LIMIT 1",hard
SELECT COUNT(DISTINCT t.uid) FROM airlines AS t WHERE t.uid > 49;,easy
"SELECT COUNT(DISTINCT T2.CountryAbbrev), T1.Airline FROM flights AS T1 JOIN airports AS T2 ON T1.DestAirport = T2.AirportCode WHERE T1.FlightNo BETWEEN 1 AND 10 AND T1.FlightNo = 3 ORDER BY T1.Airline DESC",hard
"SELECT COUNT(DISTINCT t1.SourceAirport), t1.SourceAirport FROM flights AS t1 JOIN airports AS t2 ON t1.DestAirport = t2.AirportCode JOIN flights AS t3 ON t2.AirportCode = t1.SourceAirport WHERE t1.FlightNo = 17 GROUP BY t1.SourceAirport ORDER BY t1.SourceAirport DESC LIMIT 2",extra
"SELECT COUNT(DISTINCT f.Airline), f.DestAirport FROM flights AS f WHERE f.FlightNo = 52 ORDER BY f.DestAirport ASC;",medium
"SELECT T1.City AS SourceCity, T1.Country AS SourceCountry, T2.City AS DestCity, T2.Country AS DestCountry FROM airports T1 JOIN flights ON T1.AirportCode = flights.SourceAirport JOIN airports T2 ON flights.DestAirport = T2.AirportCode WHERE flights.FlightNo >= 54",hard
SELECT SourceAirport FROM flights WHERE Airline <= 79 ORDER BY SourceAirport ASC,medium
"SELECT T2.Airline, T3.AirportName FROM flights AS T1 JOIN airlines AS T2 ON T1.Airline = T2.uid JOIN airports AS T3 ON T1.DestAirport = T3.AirportCode WHERE T1.FlightNo < 70 ORDER BY T2.Airline ASC;",extra
SELECT Abbreviation FROM airlines WHERE uid = 17;,easy
"SELECT COUNT(DISTINCT T2.City), T1.Airline, T2.City FROM flights AS T1 JOIN airports AS T2 ON T1.DestAirport = T2.AirportCode WHERE T2.Country IN (SELECT T3.Country FROM airlines AS T3 WHERE T3.uid <= 82 AND T1.Airline = T3.uid)",extra
"SELECT AVG(FlightNo), Airline FROM flights WHERE FlightNo >= 51 GROUP BY Airline ORDER BY Airline ASC",hard
"SELECT COUNT(DISTINCT FlightNo), Airline FROM flights WHERE Airline BETWEEN 1 AND 10 OR FlightNo >= 17 GROUP BY Airline;",hard
"SELECT uid, Airline FROM airlines WHERE uid BETWEEN 1 AND 10 GROUP BY Airline",medium
"SELECT COUNT(DISTINCT l.SourceAirport), l.SourceAirport FROM flights AS l WHERE l.Airline BETWEEN 1 AND 10 OR l.FlightNo NOT IN (SELECT MIN(FlightNo) FROM flights WHERE  Airline >= 44) GROUP BY l.SourceAirport;",extra
"SELECT T1.Airline, T2.CountryAbbrev AS DestCountry, T3.CountryAbbrev AS SourceCountry FROM flights AS T1 JOIN airports AS T2 ON T1.DestAirport = T2.AirportCode JOIN airports AS T3 ON T1.SourceAirport = T3.AirportCode WHERE T1.Airline BETWEEN 1 AND 10 AND T1.FlightNo < 54",hard
"SELECT MAX(Airline), Airline FROM flights JOIN airports ON flights.DestAirport = airports.AirportCode AND airports.AirportCode = flights.SourceAirport ORDER BY Airline DESC",medium
SELECT y.uid FROM airlines AS y WHERE uid NOT IN (SELECT uid FROM airlines WHERE  uid >= 1 LIMIT 6) ORDER BY y.uid ASC,extra
SELECT Abbreviation FROM airlines WHERE uid < 15 GROUP BY Abbreviation HAVING MAX(uid) > 57,medium
SELECT SUM(FlightNo) FROM flights JOIN airports ON flights.DestAirport = airports.AirportCode WHERE FlightNo != 60 LIMIT 10,hard
"SELECT COUNT(DISTINCT a.Airline), COUNT(DISTINCT d.DestAirport) FROM flights AS d JOIN airlines AS a ON d.Airline = a.uid WHERE d.FlightNo <= 66;",extra
"SELECT COUNT(DISTINCT DestAirport), SourceAirport FROM flights WHERE FlightNo BETWEEN 1 AND 10 GROUP BY SourceAirport",medium
