sql,hardness
"SELECT SUM(d.Num_of_Ticket), d.visitor_ID FROM visit AS d WHERE d.Num_of_Ticket BETWEEN 1 AND 10 OR  d.Total_spent < 77 GROUP BY d.visitor_ID HAVING AVG(d.Num_of_Ticket) <= 51",hard
SELECT Num_of_Staff FROM museum LIMIT 5,easy
"SELECT COUNT(DISTINCT visitor_ID), Num_of_Ticket FROM visit JOIN visitor ON visit.visitor_ID = visitor.ID WHERE  Age >= 56 GROUP BY Num_of_Ticket",hard
"SELECT Level_of_membership, ID, Name FROM visitor WHERE  ID != 52 LIMIT 6",medium
"SELECT MAX(Age), SUM(Age), COUNT(DISTINCT Age) FROM visitor WHERE Level_of_membership BETWEEN 1 AND 10 AND  Age > 30",hard
"SELECT ID, Name, Name FROM visitor ORDER BY ID DESC",medium
"SELECT k.Total_spent, k.Museum_ID FROM visit AS k WHERE  k.Num_of_Ticket > 74",medium
SELECT Name FROM visitor WHERE Level_of_membership BETWEEN 1 AND 10 AND ID < (SELECT MIN(ID) FROM visitor WHERE  Age = 99) GROUP BY Name HAVING MIN(Age) > 27 LIMIT 9,extra
SELECT museum.Name FROM visit JOIN museum JOIN visitor ON visit.visitor_ID = visitor.ID AND museum.Museum_ID = visit.Museum_ID WHERE EXISTS (SELECT * FROM museum AS j WHERE visit.Museum_ID = j.Museum_ID) ORDER BY museum.Name DESC,extra
"SELECT COUNT(DISTINCT s.Open_Year), museum.Name FROM museum AS s JOIN museum ON museum.Museum_ID = s.Museum_ID WHERE museum.Num_of_Staff BETWEEN 1 AND 10 OR  museum.Num_of_Staff = 44 LIMIT 10",extra
SELECT COUNT(DISTINCT Age) FROM visitor WHERE ID IN (SELECT ID FROM visitor),hard
"SELECT COUNT(DISTINCT Total_spent), COUNT(DISTINCT visitor_ID) FROM visit WHERE Num_of_Ticket BETWEEN 1 AND 10 AND EXISTS (SELECT * FROM museum AS k WHERE  k.Museum_ID <= 27 AND visit.Museum_ID = k.Museum_ID) LIMIT 1",extra
"SELECT COUNT(DISTINCT visit.Num_of_Ticket), visit.visitor_ID, visit.Num_of_Ticket FROM visit JOIN visit AS p ON visit.Museum_ID = p.Museum_ID WHERE  p.Num_of_Ticket < 54 GROUP BY visit.Num_of_Ticket ORDER BY visit.visitor_ID ASC",extra
"SELECT COUNT(DISTINCT ID), Name FROM visit JOIN visitor ON visit.visitor_ID = visitor.ID WHERE Num_of_Ticket BETWEEN 1 AND 10 LIMIT 2",hard
"SELECT c.Museum_ID, visit.visitor_ID, visit.visitor_ID FROM visit JOIN visit AS c ON visit.Museum_ID = c.Museum_ID WHERE visit.Museum_ID BETWEEN 1 AND 10",medium
"SELECT x.Museum_ID, x.Num_of_Staff FROM museum AS x WHERE Name IN (SELECT Name FROM museum WHERE  Museum_ID != 40) LIMIT 3",extra
SELECT MAX(Level_of_membership) FROM visitor WHERE  ID != 80,easy
SELECT visitor_ID FROM visit JOIN visitor ON visit.visitor_ID = visitor.ID WHERE Age BETWEEN 1 AND 10 AND  ID = 31 ORDER BY visitor_ID ASC,hard
"SELECT SUM(Num_of_Staff), Age FROM visit JOIN museum JOIN visitor ON visit.visitor_ID = visitor.ID AND museum.Museum_ID = visit.Museum_ID WHERE  Num_of_Staff != 53 LIMIT 1",extra
"SELECT p.Museum_ID, p.Num_of_Staff FROM museum AS p JOIN museum ON museum.Museum_ID = p.Museum_ID WHERE museum.Num_of_Staff BETWEEN 1 AND 10 OR Museum_ID <= (SELECT MAX(Museum_ID) FROM museum AS t WHERE t.Museum_ID BETWEEN 1 AND 10 LIMIT 8)",extra
"SELECT COUNT(Age), Name, Age FROM visitor WHERE  ID <= 25 GROUP BY Age HAVING MIN(ID) >= 51 ORDER BY Name DESC",hard
"SELECT COUNT(DISTINCT museum.Num_of_Staff), t.Num_of_Staff FROM museum JOIN museum AS t ON museum.Museum_ID = t.Museum_ID WHERE EXISTS (SELECT * FROM visit AS p WHERE p.Museum_ID BETWEEN 1 AND 10 AND museum.Museum_ID = p.Museum_ID) ORDER BY t.Num_of_Staff DESC",extra
"SELECT AVG(s.Museum_ID), museum.Open_Year, s.Open_Year FROM museum AS s JOIN museum ON museum.Museum_ID = s.Museum_ID WHERE  s.Museum_ID <= 11",medium
"SELECT l.ID, l.Level_of_membership FROM visitor AS l WHERE l.Age BETWEEN 1 AND 10 OR  l.ID > 78 GROUP BY l.Level_of_membership",hard
