query,question,iter,flag
"SELECT MAX(Customers.customer_id), COUNT(DISTINCT date_became_customer), COUNT(DISTINCT customer_name) FROM Customers JOIN Customer_Contact_Channels ON Customers.customer_id = Customer_Contact_Channels.customer_id JOIN Customer_Orders ON Customers.customer_id = Customer_Orders.customer_id JOIN Order_Items ON Customer_Orders.order_id = Order_Items.order_id WHERE Order_Items.product_id BETWEEN 1 AND 10 LIMIT 9","What is the maximum customer ID and number of unique dates customers became customers and customer names among customers who have ordered products with IDs between 1 and 10, for the 10th to 18th results?",5,True
"SELECT COUNT(DISTINCT Customers.customer_id), Customer_Orders.customer_id FROM Customers JOIN Customer_Orders ON Customer_Orders.customer_id = Customers.customer_id JOIN Order_Items ON Order_Items.order_id = Customer_Orders.order_id WHERE Order_Items.order_id < 5",How many unique customers have placed orders with an order id less than 5?,6,False
"SELECT COUNT(DISTINCT customer_id), channel_code FROM Customer_Contact_Channels WHERE customer_id > 66 ORDER BY channel_code ASC","What are the unique customer counts by channel code for customers with a customer ID greater than 66, listed in ascending order by channel code?",6,False
SELECT order_id FROM Order_Items WHERE order_id < 54 ORDER BY order_id DESC LIMIT 5,"What are the 5 order IDs, in descending order, that are less than 54, excluding the first 5 IDs in the list?",6,True
SELECT product_id FROM Products WHERE product_id = 53,What is the product id of product 53 in the products table?,2,True
SELECT COUNT(DISTINCT T1.order_details) FROM Customer_Orders AS T1 JOIN Customers AS T2 ON T1.customer_id = T2.customer_id WHERE T1.customer_id < 54 OR T1.customer_id > (SELECT MIN(customer_id) FROM Customer_Contact_Channels WHERE customer_id > 59),How many unique order details are there for customers with customer id less than 54 or greater than the smallest customer id greater than 59 in the contact channels?,3,True
SELECT product_details FROM Products WHERE product_id >= 25 ORDER BY product_details DESC LIMIT 5,"What are the details of the next 5 products, excluding the first 5, with product ids 25 and above, listed in descending order of their details?",3,True
SELECT order_id FROM Customer_Orders WHERE customer_id <= 25 ORDER BY order_id DESC LIMIT 5,What are the order ids for the 6th to 10th latest orders placed by customers with customer ids 25 or less?,3,True
SELECT COUNT(DISTINCT b.state_province_county) FROM Addresses AS b WHERE b.address_id BETWEEN 1 AND 10 OR  b.address_id = 66;,How many distinct state provinces or counties are there in addresses with an address id between 1 and 10 or exactly 66?,3,True
"SELECT a.customer_id, a.contact_number FROM Customer_Contact_Channels AS a WHERE a.customer_id BETWEEN 1 AND 10 OR a.channel_code IN (SELECT channel_code FROM Customer_Contact_Channels WHERE customer_id BETWEEN 1 AND 10);",What are the customer ids and contact numbers of customers with ids between 1 and 10 or those who have the same channel codes as customers with ids between 1 and 10?,2,True
"SELECT AVG(address_id), country FROM Addresses WHERE address_id BETWEEN 1 AND 10;",What are the average address IDs and corresponding countries for address IDs between 1 and 10?,6,False
"SELECT COUNT(f.address_id), COUNT(DISTINCT f.zip_postcode), f.address_content, f.city FROM Addresses AS f WHERE f.address_content IN (SELECT address_content FROM Addresses AS k GROUP BY k.address_content HAVING COUNT(k.address_content) > 1) GROUP BY f.city, f.address_content",What are the counts of address ids and distinct zip postcodes for each city where the address content appears more than once?,6,False
"SELECT payment_method, customer_name, other_customer_details FROM Customers WHERE customer_id < 76 LIMIT 5","What are the payment methods, names, and details of the 6th to 10th customers with customer ids less than 76?",3,True
"SELECT COUNT(f.address_id), f.address_id, f.address_content FROM Addresses AS f WHERE f.address_id = 55 GROUP BY f.address_content",How many addresses with address id of 55 are there for each address content?,6,False
"SELECT AVG(address_id), MAX(address_id), zip_postcode FROM Addresses WHERE address_id BETWEEN 1 AND 10 AND EXISTS (SELECT * FROM Customer_Addresses AS c WHERE  c.customer_id < 40 AND Addresses.address_id = c.address_id) ORDER BY zip_postcode DESC LIMIT 9","What are the average and maximum address IDs and the corresponding zip or postcodes for addresses between 1 and 10 that are linked to customers with IDs less than 40, ordered by zip or postcode in descending order, starting from the 10th result?",2,True
"SELECT l.state_province_county, Addresses.zip_postcode FROM Addresses JOIN Addresses AS l ON Addresses.address_id = l.address_id WHERE  l.address_id != 81 GROUP BY Addresses.zip_postcode, l.state_province_county;","What are the state province counties and zip postcodes for all addresses, excluding address id 81, grouped by zip postcode and state province county?",3,True
SELECT k.zip_postcode FROM Addresses AS k WHERE k.address_id != 1 ORDER BY k.zip_postcode DESC,"What are the zip postcodes of all addresses excluding the one with address id 1, listed in descending order?",2,True
"SELECT COUNT(DISTINCT T2.product_id) AS product_count, T1.order_details FROM Customer_Orders AS T1 JOIN Order_Items AS T2 ON T2.order_id = T1.order_id WHERE  T1.order_id >= 27 LIMIT 8",What are the counts of distinct products and order details of the 9th to 16th customer orders with order ids of 27 or higher?,6,False
SELECT c.other_customer_details FROM Customers AS c WHERE  c.customer_id <= 81 AND date_became_customer = (SELECT MIN(date_became_customer) FROM Customers WHERE customer_id BETWEEN 1 AND 10),What other customer details are for customers 81 or lower who became customers on the earliest date among customers 1 through 10?,2,True
SELECT order_details FROM Customer_Orders WHERE order_id <= 75 OR order_status IN (SELECT order_status FROM Customer_Orders AS e WHERE e.order_id BETWEEN 1 AND 10) ORDER BY order_details DESC,"What are the order details for orders with an order id less than or equal to 75 or orders with the same status as orders 1 through 10, listed in descending order of order details?",2,True
