query,question,iter,flag
"SELECT Store_ID, Number_of_product_category FROM store WHERE Ranking != 53 GROUP BY Store_ID, Number_of_product_category HAVING AVG(Area_size) >= 45 ORDER BY Number_of_product_category DESC","What are the store IDs and number of product categories of stores that are not ranked 53, where the average area size is at least 45, listed in descending order of the number of product categories?",6,True
"SELECT COUNT(DISTINCT j.Headquartered_City), j.City_Area, j.City_Population FROM district AS j WHERE j.District_ID < 3 GROUP BY j.City_Area, j.City_Population HAVING AVG(j.City_Population) > 69 ORDER BY j.City_Population ASC LIMIT 4","What are the distinct cities where the headquarters are located, along with their city area and population, for districts with district id less than 3, grouped by city area and population, having an average population greater than 69, and ordered by population in ascending order, from the 5th to the 8th result?",6,False
SELECT COUNT(DISTINCT Type) FROM store JOIN store_district ON store.Store_ID = store_district.Store_ID WHERE store_district.Store_ID BETWEEN 1 AND 10 AND  Ranking > 6,How many different types of stores are ranked above 6 and located in districts with store IDs between 1 and 10?,6,True
SELECT MAX(Area_size) FROM store WHERE Number_of_product_category < (SELECT MAX(Number_of_product_category) FROM store WHERE Store_ID BETWEEN 1 AND 10) LIMIT 10,What are the maximum area sizes for the top 10 stores that have fewer product categories than the stores with the most product categories among the first 10 stores?,6,False
SELECT COUNT(DISTINCT y.Store_ID) FROM store_district AS y WHERE  y.Store_ID >= 45,How many unique stores with a store ID of 45 or more are located in a district?,4,True
"SELECT u.max_page_size, u.product FROM product AS u WHERE u.pages_per_minute_color BETWEEN 1 AND 10 OR u.interface <= (SELECT MIN(interface) FROM product AS p WHERE p.pages_per_minute_color = 58) ORDER BY u.dpi DESC LIMIT 4","What are the product names and maximum page sizes of the top 4 products with the highest dpi that either have 1 to 10 pages per minute in color, or have an interface equal to the smallest interface among products with 58 pages per minute in color, starting from the fifth product?",3,True
SELECT MIN(District_ID) FROM district WHERE  City_Area = 41 LIMIT 8,"What are the 8 district ids with the smallest district id in the districts with a city area of 41, starting from the 8th district?",4,True
"SELECT District_name, Headquartered_City FROM district JOIN store_district ON store_district.District_ID = district.District_ID WHERE  Store_ID < 90 ORDER BY Headquartered_City DESC LIMIT 4","What are the names and cities of the headquarters of the districts for stores with IDs less than 90, listed in descending order by city, starting from the 5th result?",2,True
SELECT Store_Name FROM store JOIN store_district ON store.Store_ID = store_district.Store_ID WHERE District_ID IN (SELECT District_ID FROM store_district AS e WHERE e.Store_ID BETWEEN 1 AND 10) ORDER BY Store_Name DESC LIMIT 6,What are the next 6 store names in descending order of stores located in districts where at least one store has a store id between 1 and 10?,2,True
"SELECT dpi, dimensions FROM product WHERE pages_per_minute_color BETWEEN 1 AND 10 OR product_id IN (SELECT product_id FROM product AS v WHERE  v.dpi <= 33) GROUP BY dimensions ORDER BY dimensions DESC","What are the dimensions and dpi of products with a color print speed between 1 and 10 pages per minute, or a dpi of 33 or less, grouped by dimensions and sorted in descending order of dimensions?",3,True
SELECT Product_ID FROM store_product WHERE Product_ID BETWEEN 1 AND 10 ORDER BY Product_ID DESC LIMIT 2,"What are the third and fourth highest product IDs of products in the store, given that the product ID is between 1 and 10?",3,True
"SELECT Store_ID, Ranking FROM store WHERE Area_size < 90 GROUP BY Ranking","What are the store ids and their corresponding rankings for stores with an area size less than 90, grouped by ranking?",2,True
"SELECT COUNT(Number_of_product_category), COUNT(DISTINCT Type), Store_Name FROM store WHERE  Number_of_product_category = 28","What is the count of stores with 28 product categories, the count of distinct store types, and the store names for these stores?",6,False
SELECT Headquartered_City FROM district JOIN store_district ON district.District_ID = store_district.District_ID JOIN store ON store.Store_ID = store_district.Store_ID;,What cities are the headquarters of the districts where stores are located?,3,True
SELECT Headquartered_City FROM district WHERE City_Population BETWEEN 1 AND 10 OR City_Area > (SELECT AVG(City_Area) FROM district),What cities are the headquarters of districts with a population between 1 and 10 or a city area larger than the average city area?,2,True
SELECT k.Product_ID FROM store_product AS k WHERE k.Product_ID BETWEEN 1 AND 10 AND k.Product_ID != 85,"Which product IDs between 1 and 10 are available in the store, excluding product ID 85?",3,True
"SELECT SUM(district.City_Population), store.Type FROM district JOIN store_district ON district.District_ID = store_district.District_ID JOIN store ON store.Store_ID = store_district.Store_ID WHERE store_district.District_ID != 55 AND district.District_name NOT IN (SELECT District_name FROM district WHERE District_ID < 11) GROUP BY store.Type HAVING AVG(store.Ranking) >= 92",What is the total city population for each store type (excluding district 55 and the first 10 districts) where the average store ranking is 92 or higher?,6,False
SELECT Headquartered_City FROM store_district JOIN store ON store_district.Store_ID = store.Store_ID JOIN district ON store_district.District_ID = district.District_ID WHERE store_district.Store_ID <= 7,What cities are the headquarters for the districts of stores with store IDs 7 or less?,5,True
"SELECT SUM(d.City_Area), d.Headquartered_City FROM district AS d WHERE  d.City_Area != 82 ORDER BY d.Headquartered_City DESC","What is the total city area in each district, excluding cities with an area of 82, listed in descending order by headquartered city?",6,False
"SELECT MIN(T2.Ranking), T3.City_Area FROM store_district AS T1 INNER JOIN store AS T2 ON T1.Store_ID = T2.Store_ID INNER JOIN district AS T3 ON T1.District_ID = T3.District_ID WHERE T3.City_Area BETWEEN 1 AND 10 GROUP BY T3.City_Area LIMIT 10;",What are the minimum rankings of stores and their corresponding city areas for the 10 city areas with the smallest sizes between 1 and 10 square units?,6,True
SELECT w.Area_size FROM store AS w WHERE w.Number_of_product_category BETWEEN 1 AND 10 AND  w.Ranking > 18 ORDER BY w.Area_size DESC,"What is the area size of the stores with a number of product categories between 1 and 10, and a ranking greater than 18, listed in descending order of area size?",2,True
"SELECT v.District_ID, v.Store_ID FROM store_district AS v WHERE District_ID <= (SELECT SUM(District_ID) FROM store_district WHERE Store_ID > 7)",What are the district IDs and store IDs for stores where the district ID is less than or equal to the sum of district IDs for stores with a store ID greater than 7?,6,True
SELECT MIN(store_district.Store_ID) FROM store JOIN store_district ON store.Store_ID = store_district.Store_ID,What is the smallest store ID in the store districts?,2,True
"SELECT Store_ID, COUNT(DISTINCT Product_ID) FROM store_product WHERE Store_ID < 75 GROUP BY Store_ID",What is the number of unique products in each store with a store ID less than 75?,4,True
"SELECT District_ID, Store_ID FROM store_district WHERE  Store_ID = 87",What is the district ID of the store with ID 87?,3,True
SELECT Store_ID FROM store WHERE Ranking BETWEEN 1 AND 10 OR Store_ID IN (SELECT Store_ID FROM store_district),Which store ids are ranked between 1 and 10 or located in any district?,3,True
"SELECT COUNT(DISTINCT Store_ID), Store_ID FROM store_product WHERE Store_ID BETWEEN 1 AND 10 LIMIT 8","What are the distinct counts and IDs of stores with IDs between 1 and 10, skipping the first 8 results?",6,False
