query,question,iter,flag,hardness
"SELECT COUNT(DISTINCT hand), player_id, first_name FROM players WHERE player_id != 68 AND hand = (SELECT hand FROM players WHERE player_id < 14 LIMIT 1) LIMIT 5","What are the distinct hand preferences, player ids and first names of the next 5 players (excluding the first 5) who have the same dominant hand as the player with id less than 14 and the player id is not equal to 68?",5,True,extra
"SELECT birth_date, COUNT(player_id) FROM players WHERE first_name NOT IN (SELECT first_name FROM players WHERE player_id >= 94) GROUP BY birth_date",What is the birth date and number of players for players with first names that do not appear for players with id greater than or equal to 94?,4,True,extra
SELECT tours FROM rankings WHERE ranking BETWEEN 1 AND 10 ORDER BY tours DESC,"What are the number of tours for players ranked between 1 and 10, listed in descending order of tours?",2,True,medium
"SELECT COUNT(DISTINCT rankings.ranking_points), matches.winner_rank FROM players JOIN matches ON players.player_id = matches.winner_id JOIN rankings ON players.player_id = rankings.player_id WHERE matches.loser_age >= 20;",What are the counts of distinct ranking points and the winner ranks of the matches where the loser's age is 20 or more?,6,False,hard
"SELECT loser_hand, surface, loser_entry FROM players JOIN matches ON matches.loser_id = players.player_id JOIN rankings ON players.player_id = rankings.player_id WHERE loser_seed = 73;","What is the losing hand, surface, and entry of players who were seeded 73 in a match?",6,False,hard
"SELECT MIN(r.tours), m.winner_rank, m.draw_size FROM players p JOIN matches m ON m.loser_id = p.player_id JOIN rankings r ON p.player_id = r.player_id AND m.winner_id = r.player_id WHERE  r.ranking_points > 21 ORDER BY m.draw_size ASC","What are the minimum number of tours, winner rank, and draw size for players with more than 21 ranking points, ordered by draw size in ascending order?",6,False,extra
"SELECT SUM(player_id), MIN(player_id), first_name FROM players WHERE  player_id != 3 GROUP BY first_name HAVING AVG(player_id) < 50","What are the sum, minimum, and grouped by first name of players with player id not equal to 3 and average player id less than 50?",3,True,extra
"SELECT tourney_level, tourney_id FROM matches LIMIT 4",What are the tourney level and tourney id of the next 4 matches after the first 4 matches?,6,False,medium
"SELECT AVG(player_id), COUNT(DISTINCT last_name), country_code FROM players WHERE player_id BETWEEN 1 AND 10 OR player_id > 37 GROUP BY country_code HAVING COUNT(player_id) <= 40 ORDER BY country_code ASC","What is the average player ID, count of distinct last names, and country code for each country with at most 40 players, where the player ID is between 1 and 10 or greater than 37, sorted by country code in ascending order?",2,True,extra
"SELECT hand, COUNT(country_code) FROM players WHERE player_id > 57 GROUP BY hand ORDER BY hand ASC;","How many countries of origin are there for players of each hand type with player id greater than 57, listed in ascending order of hand type?",4,True,hard
SELECT tours FROM rankings ORDER BY tours ASC LIMIT 4,What are the number of tours for the 5th to 8th lowest ranked players?,6,False,medium
"SELECT COUNT(DISTINCT ranking_points), rankings.player_id FROM players JOIN rankings ON players.player_id = rankings.player_id WHERE  ranking_points > 34 OR player_id IN (SELECT player_id FROM players AS i WHERE  i.player_id < 15)",How many distinct ranking points are there for players with ranking points greater than 34 or player_id less than 15?,6,False,extra
"SELECT COUNT(DISTINCT players.player_id), matches.loser_hand FROM players JOIN matches ON matches.loser_id = players.player_id JOIN rankings ON players.player_id = rankings.player_id WHERE matches.winner_seed = 56 LIMIT 9",What are the distinct loser hands of the 10th to 18th players who lost to a winner seeded 56?,6,False,extra
SELECT player_id FROM players WHERE  player_id > 88 LIMIT 7,What are the 8th to 14th player ids when the list of player ids is sorted in ascending order?,3,True,medium
"SELECT T3.ranking_points, T1.winner_name FROM matches AS T1 INNER JOIN players AS T2 ON T1.winner_id = T2.player_id INNER JOIN rankings AS T3 ON T2.player_id = T3.player_id WHERE T1.draw_size >= 36;",What are the ranking points of players who have won matches with a draw size of 36 or more?,6,False,hard
"SELECT T2.hand, T2.country_code FROM matches AS T1 INNER JOIN players AS T2 ON T1.loser_id = T2.player_id WHERE T2.player_id <= 96 AND T1.winner_rank_points BETWEEN 1 AND 10 GROUP BY T2.country_code ORDER BY T2.hand ASC LIMIT 7","What are the hands of the top 7 players from countries with the lowest number of players among the first 96 players, who lost a match to a player ranked between 1 and 10 in the world?",6,False,extra
"SELECT player_id, player_id, player_id FROM players WHERE  player_id > 74 ORDER BY player_id ASC","What are the player ids of players with id greater than 74, listed in ascending order of their ids, and what are their ids, and what are their ids?",6,True,medium
SELECT AVG(tours) FROM players JOIN rankings ON players.player_id = rankings.player_id WHERE rankings.player_id BETWEEN 1 AND 10,What is the average number of tours for the top 10 players?,6,False,medium
"SELECT COUNT(player_id), AVG(tours), COUNT(DISTINCT ranking_date) FROM rankings WHERE  tours > 68","What is the number of players, average number of tours, and total number of distinct ranking dates for players who have played more than 68 tours?",3,True,medium
"SELECT match_num, round FROM players JOIN matches ON matches.loser_id = players.player_id WHERE EXISTS (SELECT * FROM rankings WHERE  ranking_points > 28 AND players.player_id = rankings.player_id) ORDER BY match_num ASC LIMIT 6","What are the match numbers and rounds of the matches lost by players with more than 28 ranking points, listed in ascending order of match number, starting from the 7th match?",6,False,extra
