query,question,iter,flag
SELECT c.cmi_cross_ref_id FROM Benefits_Overpayments AS c JOIN Council_Tax ON Council_Tax.council_tax_id = c.council_tax_id,What are the cmi cross reference ids of the benefits overpayments that have a match in the council tax records?,4,True
"SELECT AVG(s.electoral_register_id), s.cmi_cross_ref_id FROM Electoral_Register AS s WHERE s.electoral_register_id BETWEEN 1 AND 10 AND  s.cmi_cross_ref_id >= 13 LIMIT 10","What are the average electoral register ids and corresponding cmi cross ref ids for electoral registers with ids between 1 and 10 and cmi cross ref ids greater than or equal to 13, starting from the 11th record?",6,False
SELECT source_system_code FROM CMI_Cross_References JOIN Customer_Master_Index ON CMI_Cross_References.master_customer_id = Customer_Master_Index.master_customer_id JOIN Benefits_Overpayments ON CMI_Cross_References.cmi_cross_ref_id = Benefits_Overpayments.cmi_cross_ref_id WHERE CMI_Cross_References.cmi_cross_ref_id BETWEEN 1 AND 10 AND Benefits_Overpayments.cmi_cross_ref_id < 58 LIMIT 7,"What are the source system codes for master customer ids in cmi cross references 8 to 14, that are also in benefits overpayments with cmi cross reference id less than 58?",6,False
SELECT MAX(cmi_cross_ref_id) AS max_cmi_cross_ref_id FROM Benefits_Overpayments WHERE cmi_cross_ref_id > 53,What is the maximum cmi_cross_ref_id in benefits overpayments where the cmi_cross_ref_id is greater than 53?,2,True
"SELECT MAX(Rent_Arrears.council_tax_id), COUNT(DISTINCT source_system_code), Council_Tax.cmi_cross_ref_id FROM CMI_Cross_References JOIN Council_Tax JOIN Customer_Master_Index JOIN Rent_Arrears ON CMI_Cross_References.master_customer_id = Customer_Master_Index.master_customer_id AND Council_Tax.cmi_cross_ref_id = CMI_Cross_References.cmi_cross_ref_id AND Rent_Arrears.cmi_cross_ref_id = CMI_Cross_References.cmi_cross_ref_id WHERE  CMI_Cross_References.master_customer_id >= 17 AND council_tax_id >= (SELECT AVG(council_tax_id) FROM Parking_Fines AS x) GROUP BY Council_Tax.cmi_cross_ref_id ORDER BY Council_Tax.cmi_cross_ref_id ASC","What is the maximum council tax id, the count of distinct source system codes, and the cmi cross reference id for each council tax record where the master customer id is greater than or equal to 17 and the council tax id is greater than or equal to the average council tax id of parking fines, ordered by cmi cross reference id in ascending order?",6,False
SELECT Council_Tax.cmi_cross_ref_id FROM Council_Tax JOIN CMI_Cross_References ON Council_Tax.cmi_cross_ref_id = CMI_Cross_References.cmi_cross_ref_id WHERE CMI_Cross_References.master_customer_id BETWEEN 1 AND 10 OR cmi_cross_ref_id IN (SELECT cmi_cross_ref_id FROM Rent_Arrears),What are the cmi cross reference ids for council tax records that correspond to either master customer ids between 1 and 10 in the cmi cross references or cmi cross reference ids found in the rent arrears?,2,True
"SELECT business_rates_id, cmi_cross_ref_id FROM Business_Rates WHERE business_rates_id = 51 LIMIT 9",What are the business rates id and cmi cross reference id for the 10th to 18th business rates records with business rates id of 51?,4,True
"SELECT cmi_cross_ref_id, council_tax_id FROM Benefits_Overpayments WHERE  cmi_cross_ref_id = 53",What are the council tax id and cmi cross ref id for the benefits overpayment with cmi cross ref id 53?,3,True
"SELECT T1.council_tax_id, T4.source_system_code FROM Council_Tax T1 JOIN CMI_Cross_References T4 ON T1.cmi_cross_ref_id = T4.cmi_cross_ref_id JOIN Customer_Master_Index T3 ON T4.master_customer_id = T3.master_customer_id JOIN Electoral_Register T2 ON T4.cmi_cross_ref_id = T2.cmi_cross_ref_id WHERE T3.master_customer_id < 50 LIMIT 1","What is the council tax ID and source system code of the second master customer with a master customer ID less than 50, who is mentioned in the electoral register?",4,True
SELECT source_system_code FROM CMI_Cross_References JOIN Benefits_Overpayments ON Benefits_Overpayments.cmi_cross_ref_id = CMI_Cross_References.cmi_cross_ref_id WHERE council_tax_id = (SELECT MIN(council_tax_id) FROM Rent_Arrears) GROUP BY source_system_code LIMIT 9,What are the 10th to 18th source system codes associated with the benefits overpayments for the lowest council tax id in the rent arrears table?,6,False
SELECT Benefits_Overpayments.cmi_cross_ref_id FROM CMI_Cross_References JOIN Benefits_Overpayments ON Benefits_Overpayments.cmi_cross_ref_id = CMI_Cross_References.cmi_cross_ref_id JOIN Electoral_Register ON CMI_Cross_References.cmi_cross_ref_id = Electoral_Register.cmi_cross_ref_id WHERE Benefits_Overpayments.council_tax_id <= 73 ORDER BY Benefits_Overpayments.cmi_cross_ref_id ASC,"What are the cmi_cross_ref_id values from Benefits_Overpayments with a council_tax_id of 73 or less, ordered by cmi_cross_ref_id in ascending order?",3,True
"SELECT AVG(m.council_tax_id) AS avg_council_tax_id, m.cmi_cross_ref_id FROM Rent_Arrears AS m WHERE m.cmi_cross_ref_id BETWEEN 1 AND 10 OR m.cmi_cross_ref_id >= 39 GROUP BY m.cmi_cross_ref_id",What is the average council tax ID for each CMI cross reference ID in the rent arrears table where the CMI cross reference ID is between 1 and 10 or is 39 or greater?,2,True
SELECT source_system_code FROM Council_Tax JOIN CMI_Cross_References ON Council_Tax.cmi_cross_ref_id = CMI_Cross_References.cmi_cross_ref_id JOIN Benefits_Overpayments ON Benefits_Overpayments.cmi_cross_ref_id = CMI_Cross_References.cmi_cross_ref_id JOIN Rent_Arrears ON Rent_Arrears.cmi_cross_ref_id = CMI_Cross_References.cmi_cross_ref_id;,"What source system code is related to both council tax, benefits overpayments, and rent arrears?",6,False
"SELECT COUNT(DISTINCT x.cmi_details), x.cmi_details FROM Customer_Master_Index AS x JOIN CMI_Cross_References AS y ON x.master_customer_id = y.master_customer_id ORDER BY x.cmi_details DESC;","What are the distinct cmi details of the customer master index, and how many times does each detail appear, listed in descending order of detail?",6,False
"SELECT source_system_code, Rent_Arrears.cmi_cross_ref_id FROM CMI_Cross_References JOIN Benefits_Overpayments JOIN Rent_Arrears ON Benefits_Overpayments.cmi_cross_ref_id = CMI_Cross_References.cmi_cross_ref_id AND Rent_Arrears.cmi_cross_ref_id = CMI_Cross_References.cmi_cross_ref_id WHERE  Benefits_Overpayments.cmi_cross_ref_id <= 91 GROUP BY Rent_Arrears.cmi_cross_ref_id, source_system_code LIMIT 5;",What are the source system codes for the top 5 rent arrears cmi cross reference IDs that are less than or equal to 91?,6,False
"SELECT AVG(Rent_Arrears.cmi_cross_ref_id), COUNT(DISTINCT Rent_Arrears.cmi_cross_ref_id) FROM Rent_Arrears WHERE Rent_Arrears.cmi_cross_ref_id >= 25",What is the average and total count of distinct cmi cross reference ids greater than or equal to 25 in the rent arrears table?,2,True
"SELECT e.master_customer_id, e.cmi_details FROM Customer_Master_Index AS e WHERE e.master_customer_id BETWEEN 1 AND 10 OR e.master_customer_id <= 66 GROUP BY e.master_customer_id, e.cmi_details LIMIT 3","What are the master customer id and cmi details of the next three records, skipping the first three, for master customer id between 1 and 10 or less than or equal to 66?",6,False
"SELECT COUNT(electoral_register_id), COUNT(DISTINCT electoral_register_id), cmi_cross_ref_id FROM Electoral_Register WHERE electoral_register_id <= 95 AND electoral_register_id <= (SELECT MIN(electoral_register_id) FROM Electoral_Register WHERE electoral_register_id <= 2 LIMIT 1) AND cmi_cross_ref_id < 8 GROUP BY cmi_cross_ref_id ORDER BY cmi_cross_ref_id DESC","What are the counts of total and distinct electoral register ids for each cmi cross reference id less than 8, where electoral register id is less than or equal to 95 and also less than or equal to the smallest electoral register id less than or equal to 2, ordered by cmi cross reference id in descending order?",6,False
"SELECT COUNT(DISTINCT T2.council_tax_id), T1.cmi_cross_ref_id FROM CMI_Cross_References AS T1 INNER JOIN Benefits_Overpayments AS T2 ON T1.cmi_cross_ref_id = T2.cmi_cross_ref_id WHERE T2.council_tax_id <= 44 GROUP BY T1.cmi_cross_ref_id HAVING SUM(T2.cmi_cross_ref_id) >= 34 ORDER BY T1.cmi_cross_ref_id ASC LIMIT 5","What are the cmi_cross_ref_id values for the next 5 benefits overpayments records (excluding the first 5) ordered by cmi_cross_ref_id in ascending order, along with the count of distinct council_tax_id values, where the sum of cmi_cross_ref_id is greater than or equal to 34 and council_tax_id is less than or equal to 44?",2,True
"SELECT Benefits_Overpayments.cmi_cross_ref_id, source_system_code FROM CMI_Cross_References JOIN Benefits_Overpayments ON Benefits_Overpayments.cmi_cross_ref_id = CMI_Cross_References.cmi_cross_ref_id WHERE master_customer_id = 88 AND EXISTS (SELECT * FROM Rent_Arrears AS x WHERE x.cmi_cross_ref_id >= 50 AND CMI_Cross_References.cmi_cross_ref_id = x.cmi_cross_ref_id) GROUP BY Benefits_Overpayments.cmi_cross_ref_id, source_system_code",What are the cmi_cross_ref_id and source_system_code for master customer 88 that have a matching cmi_cross_ref_id in Rent_Arrears where cmi_cross_ref_id is 50 or more?,3,True
SELECT cmi_cross_ref_id FROM Electoral_Register WHERE EXISTS (SELECT * FROM CMI_Cross_References AS w WHERE Electoral_Register.cmi_cross_ref_id = w.cmi_cross_ref_id),What are the cmi cross reference ids that exist in both the electoral register and cmi cross references tables?,2,True
