query,question,iter,flag,hardness
SELECT grade FROM Friend JOIN Highschooler ON Friend.student_id = Highschooler.ID WHERE  student_id > 17 ORDER BY grade DESC LIMIT 6,What are the grades of the 7th to 12th oldest students in high school who are older than 17?,6,False,extra
"SELECT COUNT(DISTINCT t.liked_id), t.liked_id FROM Likes AS t WHERE  t.student_id > 2 GROUP BY t.liked_id LIMIT 1",What is the second most popular student liked by students with id greater than 2?,2,True,hard
"SELECT COUNT(DISTINCT f.friend_id), f.friend_id FROM Friend AS f WHERE f.student_id >= 51 AND f.student_id < 82 GROUP BY f.friend_id",What are the counts of distinct friends for each friend of students with IDs between 51 and 81?,6,False,extra
"SELECT student_id, friend_id FROM Friend WHERE student_id = 13 GROUP BY student_id, friend_id HAVING MIN(student_id) >= 32 LIMIT 8","What are the friend relationships of student with id 13, where the friend's id is at least 32, ignoring the first 8 results?",6,False,hard
"SELECT COUNT(DISTINCT p.ID), p.name FROM Highschooler AS p WHERE  p.ID <= 9",What is the number of distinct IDs and the corresponding names of highschoolers with ID less than or equal to 9?,6,False,medium
"SELECT student_id, liked_id FROM Likes WHERE student_id < 82 GROUP BY liked_id ORDER BY MIN(student_id) ASC LIMIT 7","What are the liked_id and the smallest student_id who likes them, for the 8th to 14th liked_id with the smallest student_id who likes them, considering only student_id less than 82?",6,False,extra
SELECT o.grade FROM Highschooler AS o WHERE o.grade BETWEEN 1 AND 10 AND ID IN (SELECT ID FROM Highschooler WHERE  grade != 89) LIMIT 8,"What are the grades of the 9th to 16th youngest students in the school, excluding those in grade 89?",6,False,extra
"SELECT MIN(grade), name FROM Highschooler WHERE grade >= 88 GROUP BY name ORDER BY name ASC LIMIT 9","What are the names and lowest grades of the next 9 high schoolers with a grade of 88 or higher, listed in ascending order by name?",5,True,extra
SELECT COUNT(liked_id) FROM Likes WHERE EXISTS (SELECT * FROM Highschooler AS t WHERE t.grade = 9 AND Likes.student_id = t.ID) LIMIT 1,How many students liked by freshmen are there excluding the first result?,6,False,extra
"SELECT student_id, MAX(friend_id) FROM Friend GROUP BY student_id HAVING MAX(friend_id) <= 73;",Which students have a best friend with an ID of 73 or lower?,6,False,medium
"SELECT COUNT(*), H.name, H.ID FROM Highschooler H JOIN Likes ON H.ID = Likes.liked_id WHERE liked_id < 82 GROUP BY H.name, H.ID","How many times are high schoolers with an ID greater than 82 liked by others, listed by name and ID?",6,False,hard
SELECT student_id FROM Friend JOIN Highschooler ON Friend.student_id = Highschooler.ID WHERE  friend_id != 36 ORDER BY student_id ASC,"What are the student IDs of the high schoolers who are friends with someone other than the student with ID 36, listed in ascending order of student ID?",6,False,hard
SELECT MIN(ID) FROM Highschooler WHERE grade <= 9,What is the minimum ID of high schoolers in grade 9 or below?,2,True,easy
"SELECT l.student_id, l.liked_id FROM Likes AS l WHERE  l.student_id > 56 GROUP BY l.liked_id LIMIT 7","What are the student ids and their corresponding liked ids for students with ids greater than 56, grouped by liked ids and returning results from the 8th to the 14th?",4,True,hard
SELECT COUNT(DISTINCT v.liked_id) FROM Likes AS v WHERE  v.student_id > 71 LIMIT 7,What is the 8th to 14th most popular student id that students with id greater than 71 like?,6,False,medium
"SELECT AVG(liked_id), COUNT(DISTINCT grade), name FROM Highschooler JOIN Likes ON Highschooler.ID = Likes.student_id WHERE ID != 99",What is the average number of people liked and the number of distinct grades of high schoolers excluding the student with ID 99?,6,False,extra
"SELECT COUNT(student_id), COUNT(DISTINCT student_id) FROM Likes WHERE  liked_id >= 4",How many total likes and distinct students are there who liked a student with ID 4 or higher?,3,True,medium
SELECT MAX(grade) FROM Highschooler WHERE grade BETWEEN 1 AND 10 OR ID > 25;,What is the highest grade among high schoolers either in grades 1 to 10 or with an ID greater than 25?,3,True,medium
"SELECT k.liked_id, k.student_id FROM Likes AS k WHERE k.liked_id = 51 GROUP BY k.liked_id, k.student_id HAVING MIN(k.liked_id) < 55 ORDER BY k.liked_id DESC;","What are the student IDs that have the minimum liked ID less than 55 when liked ID is 51, listed in descending order of liked ID?",6,True,hard
"SELECT H1.name, H2.name FROM Highschooler AS H1 JOIN Friend ON H1.ID = Friend.student_id JOIN Highschooler AS H2 ON Friend.friend_id = H2.ID WHERE H1.ID NOT IN (SELECT student_id FROM Friend WHERE friend_id <= 18)",What are the names of high schoolers and their friends who do not have friends with IDs 18 or less?,6,False,extra
SELECT x.grade FROM Highschooler AS x WHERE  x.grade <= 37,What are the grades of students with grade 37 or lower?,2,True,easy
"SELECT COUNT(liked_id), COUNT(DISTINCT liked_id) FROM Highschooler JOIN Likes ON Highschooler.ID = Likes.student_id WHERE Highschooler.ID BETWEEN 1 AND 10",How many likes and distinct likes are there by the first 10 high schoolers?,6,False,extra
"SELECT student_id, SUM(student_id) as sum_id, AVG(student_id) as avg_id FROM Likes WHERE student_id > 31 GROUP BY student_id ORDER BY student_id ASC;","What is the total and average of student ids of students with id greater than 31 who have liked someone, grouped by their ids in ascending order?",5,True,hard
SELECT COUNT(DISTINCT grade) FROM Highschooler WHERE grade >= 9 AND grade <= 12 ORDER BY grade DESC,How many different grade levels are there in high school?,6,False,medium
"SELECT friend_id, student_id FROM Friend WHERE EXISTS (SELECT * FROM Highschooler AS b WHERE b.ID BETWEEN 1 AND 10 AND Friend.student_id = b.ID) ORDER BY student_id DESC","What are the friend IDs and corresponding student IDs of students with IDs between 1 and 10, listed in descending order by student ID and then by friend ID?",6,False,extra
"SELECT SUM(Highschooler.ID), Highschooler.name FROM Highschooler JOIN Likes ON Highschooler.ID = Likes.student_id",What is the total ID of all high school students who like someone and what are their names?,4,True,medium
"SELECT student_id, friend_id FROM Friend ORDER BY friend_id DESC;",What are the student id and friend id pairs in descending order of friend id?,2,True,medium
SELECT m.student_id FROM Likes AS m WHERE  m.student_id > 48 LIMIT 6,What are the ids of the 7th to 12th students in the likes table with a student id greater than 48?,4,True,medium
