query,question,iter,flag
"SELECT Client, SUM(id), COUNT(DISTINCT Operating_system) FROM Web_client_accelerator WHERE id >= 60 GROUP BY Client;","What is the total id, and the number of distinct operating systems for each client with id of 60 or more?",6,False
SELECT T1.Connection FROM Web_client_accelerator AS T1 JOIN accelerator_compatible_browser AS T2 ON T1.id = T2.accelerator_id JOIN browser AS T3 ON T2.browser_id = T3.id WHERE T2.accelerator_id > 74,What is the connection of the web client accelerators with accelerator id greater than 74 that are compatible with some browser?,3,True
SELECT g.id FROM Web_client_accelerator AS g WHERE  g.id >= 22,What are the ids of web client accelerators with an id greater than or equal to 22?,2,True
"SELECT name, market_share FROM browser WHERE id <= 24 OR EXISTS (SELECT * FROM accelerator_compatible_browser AS k WHERE k.browser_id > 58 AND browser.id = k.browser_id) GROUP BY market_share ORDER BY name DESC","What are the names and market shares of browsers with an id less than or equal to 24 or compatible with a web client accelerator with an id greater than 58, grouped by market share and ordered by name in descending order?",5,True
"SELECT T1.Connection, T1.Client FROM Web_client_accelerator AS T1 JOIN accelerator_compatible_browser AS T2 ON T1.id = T2.accelerator_id JOIN browser AS T3 ON T3.id = T2.browser_id WHERE T2.accelerator_id = 17;",What is the connection and client of the web client accelerator that is compatible with browser with accelerator id 17?,2,True
"SELECT e.market_share, e.name FROM browser AS e GROUP BY e.name, e.market_share",What are the distinct names and market shares of all browsers?,4,True
"SELECT market_share, id FROM browser WHERE market_share = 40 ORDER BY id ASC;","What are the market shares and ids of browsers with a market share of 40, listed in ascending order of id?",3,True
"SELECT COUNT(DISTINCT Client) as client_count, Client FROM Web_client_accelerator GROUP BY Client;",What is the number of distinct clients for each client in the web client accelerator?,6,False
"SELECT COUNT(DISTINCT compatible_since_year), browser_id FROM accelerator_compatible_browser WHERE compatible_since_year >= 7 GROUP BY browser_id ORDER BY browser_id DESC LIMIT 9;","What are the counts of distinct compatible years for each browser id where compatible years are greater than or equal to 7, listed in descending order of browser id and limited to 9 results?",2,True
"SELECT market_share, name FROM browser",What are the names and market shares of the different browsers?,2,True
