query,question,iter,flag,hardness
SELECT Grade FROM course_arrange JOIN course ON course.Course_ID = course_arrange.Course_ID LIMIT 7,What are the grades of the 8th to 14th courses in the course arrange list?,3,True,medium
"SELECT teacher.Teacher_ID, course_arrange.Course_ID, Grade FROM course_arrange JOIN teacher ON course_arrange.Teacher_ID = teacher.Teacher_ID WHERE course_arrange.Course_ID >= 34 GROUP BY teacher.Teacher_ID, course_arrange.Course_ID, Grade;","What are the teacher IDs, course IDs, and grades for courses with IDs 34 and above, grouped by teacher ID, course ID, and grade?",5,True,hard
"SELECT a.Hometown, a.Name FROM teacher AS a WHERE a.Teacher_ID <= 28",What are the names and hometowns of the teachers with a teacher ID less than or equal to 28?,2,True,medium
SELECT SUM(Teacher_ID) FROM teacher;,What is the sum of all teacher IDs?,2,True,easy
"SELECT Teacher_ID, Hometown FROM teacher WHERE Teacher_ID < 100 ORDER BY Teacher_ID LIMIT 1",What are the teacher id and hometown of the second teacher with the lowest teacher id?,2,True,hard
SELECT q.Hometown FROM teacher AS q WHERE q.Teacher_ID BETWEEN 1 AND 10 OR q.Teacher_ID NOT IN (SELECT Teacher_ID FROM teacher AS q WHERE  q.Teacher_ID < 45) ORDER BY q.Hometown ASC,"What hometowns do teachers have, ordered alphabetically, who either have an ID between 1 and 10 or an ID greater than or equal to 45?",2,True,extra
SELECT Course_ID FROM course LIMIT 1,What is the second course id in the course table?,6,False,easy
"SELECT COUNT(DISTINCT course.Course_ID), COUNT(DISTINCT course_arrange.Grade), course_arrange.Grade FROM course_arrange JOIN course ON course.Course_ID = course_arrange.Course_ID WHERE course_arrange.Teacher_ID > 8 GROUP BY course_arrange.Grade",What is the number of distinct courses and distinct grades given by each teacher with teacher id greater than 8?,6,False,hard
SELECT DISTINCT u.Grade FROM course_arrange AS u WHERE u.Teacher_ID = 98 LIMIT 2;,What are the top 2 distinct grades given by the teacher with ID 98?,4,True,medium
"SELECT MIN(teacher.Teacher_ID), COUNT(DISTINCT Course_ID), Grade FROM course_arrange JOIN teacher ON course_arrange.Teacher_ID = teacher.Teacher_ID WHERE Grade NOT IN (SELECT Grade FROM course_arrange AS f WHERE  f.Course_ID > 71) GROUP BY Grade HAVING MIN(Course_ID) >= 39 LIMIT 9","What are the lowest teacher id, number of distinct course ids, and the corresponding grades for the courses where the lowest course id is 39 or higher, excluding grades from course ids over 71, showing 10th to 18th result?",6,False,extra
"SELECT COUNT(DISTINCT t.Name), t.Age FROM teacher AS t WHERE  t.Teacher_ID < 79 GROUP BY t.Age;",How many distinct teacher names are there for each teacher age where the teacher ID is less than 79?,2,True,medium
"SELECT SUM(Course_ID), Staring_Date FROM course WHERE Course_ID <= 47 GROUP BY Staring_Date ORDER BY Staring_Date DESC","What is the sum of course ids and staring date for each staring date where the course id is less than or equal to 47, ordered by staring date in descending order?",3,True,hard
"SELECT COUNT(DISTINCT teacher.Hometown), COUNT(DISTINCT teacher.Teacher_ID) FROM course_arrange JOIN teacher ON course_arrange.Teacher_ID = teacher.Teacher_ID WHERE Grade <= 4","For courses with a grade less than or equal to 4, how many unique hometowns and unique teacher IDs are there?",2,True,extra
"SELECT Teacher_ID, COUNT(DISTINCT Age) FROM teacher WHERE Teacher_ID > 43 OR EXISTS (SELECT * FROM course_arrange AS d WHERE d.Teacher_ID >= 3 AND teacher.Teacher_ID = d.Teacher_ID) GROUP BY Teacher_ID;",What is the number of distinct ages of teachers with a teacher id greater than 43 or who are teaching a course?,6,False,extra
"SELECT COUNT(DISTINCT ca.Teacher_ID), ca.Course_ID FROM course c JOIN course_arrange ca ON c.Course_ID = ca.Course_ID JOIN teacher t ON ca.Teacher_ID = t.Teacher_ID WHERE EXISTS (SELECT * FROM course_arrange o WHERE o.Teacher_ID >= 40 AND o.Teacher_ID = t.Teacher_ID AND o.Course_ID = ca.Course_ID) ORDER BY ca.Course_ID DESC","How many distinct teachers, ordered by course ID in descending order, are teaching courses where there exists at least one teacher with an ID of 40 or more teaching the same course?",6,False,extra
SELECT DISTINCT Course_ID FROM course WHERE Course_ID != 30 LIMIT 3,What are the next three distinct course ids excluding 30?,3,True,medium
"SELECT COUNT(Teacher_ID), COUNT(DISTINCT Hometown), Teacher_ID, Hometown FROM teacher WHERE Teacher_ID > 87 AND Teacher_ID >= 99 GROUP BY Hometown ORDER BY Teacher_ID ASC","What is the count of teacher IDs, distinct hometowns, teacher IDs, and hometowns for teachers whose IDs are greater than 87 and also greater than or equal to 99, grouped by hometown and ordered by teacher ID in ascending order?",6,True,extra
