query,question,iter,flag,hardness
SELECT DISTINCT g.Title FROM song AS g WHERE g.Singer_ID > 8;,What are the distinct song titles by singers with an id greater than 8?,2,True,easy
"SELECT COUNT(Singer_ID), SUM(Highest_Position), Sales FROM song WHERE Song_ID != 60 AND Song_ID >= (SELECT AVG(Song_ID) FROM song WHERE Sales <= 77) GROUP BY Sales HAVING SUM(Highest_Position) <= 70","What is the total singer count and highest position sum for songs with sales greater than the average song ID of songs with sales less than or equal to 77, grouped by sales, where the total highest position is less than or equal to 70?",6,False,extra
"SELECT MAX(j.Net_Worth_Millions), MIN(j.Birth_Year), COUNT(j.Singer_ID) FROM singer AS j WHERE j.Birth_Year <= 1963;","What is the maximum net worth and minimum birth year of singers born before or in 1963, and how many singers meet this criteria?",2,True,medium
"SELECT T1.Birth_Year, T2.Song_ID, T2.Singer_ID FROM singer AS T1 JOIN song AS T2 ON T1.Singer_ID = T2.Singer_ID WHERE T1.Singer_ID BETWEEN 1 AND 10 GROUP BY T1.Birth_Year, T2.Song_ID, T2.Singer_ID LIMIT 5;","What is the birth year of singers with id between 1 and 10 along with their song id and singer id, grouped and limited to 5 results?",6,True,extra
"SELECT COUNT(DISTINCT Song_ID), Title FROM song WHERE Highest_Position BETWEEN 1 AND 10 OR Highest_Position NOT IN (SELECT Highest_Position FROM song WHERE Highest_Position BETWEEN 1 AND 10 LIMIT 2) GROUP BY Title HAVING AVG(Sales) <= 67","What are the song titles of songs with average sales of 67 or less, that are either top 10 songs or not among the top 2 songs with the same highest position as the top 10 songs?",6,False,extra
"SELECT COUNT(DISTINCT Sales), Sales FROM song JOIN singer ON song.Singer_ID = singer.Singer_ID WHERE song.Singer_ID BETWEEN 1 AND 10 OR Name >= (SELECT MAX(Name) FROM singer WHERE Singer_ID BETWEEN 1 AND 10) GROUP BY Sales","For singers with an ID between 1 and 10 or with the highest name among them, what are the distinct sales figures for their songs?",6,False,extra
"SELECT AVG(n.Net_Worth_Millions) AS Net_Worth_Millions, n.Citizenship FROM singer AS n WHERE n.Singer_ID BETWEEN 1 AND 10 OR n.Birth_Year NOT IN (SELECT Birth_Year FROM singer AS g LIMIT 7) GROUP BY n.Citizenship;","What is the average net worth of singers, grouped by citizenship, for singers with an id between 1 and 10 or a birth year not among the first 7 birth years of all singers?",4,True,extra
"SELECT MAX(Singer_ID), Singer_ID FROM song WHERE  Sales != 76 GROUP BY Singer_ID HAVING MIN(Song_ID) <= 74 LIMIT 8","What are the singer ids with the highest singer ids for each singer, excluding those with sales of 76, where the singer's lowest song id is 74 or less, sorted in descending order of the singer ids, and return the 9th to 16th results?",6,False,hard
"SELECT Highest_Position, Title FROM song WHERE Singer_ID = 34 AND Sales <= (SELECT AVG(Sales) FROM song WHERE Singer_ID BETWEEN 1 AND 10) LIMIT 2","What are the title and highest position of the songs by singer with id 34, where the sales are less than or equal to the average sales of songs by singers with id between 1 and 10, starting from the second result?",2,True,extra
"SELECT singer.Singer_ID, Name, AVG(song.Sales) FROM song JOIN singer ON song.Singer_ID = singer.Singer_ID WHERE singer.Net_Worth_Millions < 48 GROUP BY singer.Singer_ID, Name;",What is the average song sales for each singer with a net worth of less than 48 million dollars?,6,False,hard
"SELECT COUNT(Singer_ID), Citizenship FROM singer WHERE Birth_Year BETWEEN 1 AND 10 OR Singer_ID = 44 GROUP BY Citizenship ORDER BY Citizenship ASC LIMIT 8;","What are the citizenships of singers born between 1 and 10 AD or with a singer ID of 44, along with the number of singers for each citizenship, listed in ascending order by citizenship, and limited to the first 8 results?",2,True,extra
"SELECT SUM(Highest_Position), AVG(Song_ID), Title, Singer_ID FROM song WHERE Highest_Position = 3 OR Sales IN (SELECT Sales FROM song AS z WHERE z.Singer_ID BETWEEN 1 AND 10) GROUP BY Singer_ID, Title HAVING MAX(Highest_Position) <= 63 ORDER BY Singer_ID DESC LIMIT 1","What is the total highest position, average song id, title and singer id of the songs sung by the oldest singer with highest position <= 63, either with highest position = 3 or sales in top 10 singers' sales, excluding the top result?",6,False,extra
SELECT MAX(Net_Worth_Millions) FROM singer;,What is the highest net worth in millions among all singers?,2,True,easy
"SELECT AVG(Song_ID), COUNT(DISTINCT Song_ID), COUNT(DISTINCT Song_ID) FROM song LIMIT 4",What are the average and total distinct song IDs in the 5th to 8th rows of the song table?,4,True,medium
"SELECT s1.Singer_ID, s2.Singer_ID, s2.Citizenship FROM singer AS s1 JOIN singer AS s2 ON s2.Singer_ID = s1.Singer_ID WHERE s2.Birth_Year != 84 GROUP BY s2.Citizenship HAVING MIN(s1.Net_Worth_Millions) < 54 ORDER BY s2.Citizenship ASC LIMIT 1","Which citizenship has the highest number of singers with a minimum net worth of less than 54 million, excluding those born in 1984, and return the citizenship with the next lowest number of such singers?",6,False,extra
"SELECT l.Citizenship, COUNT(l.Name) FROM singer AS l GROUP BY l.Citizenship;",How many singers are there from each citizenship?,3,True,medium
"SELECT COUNT(Highest_Position), Citizenship FROM song JOIN singer ON song.Singer_ID = singer.Singer_ID WHERE  Birth_Year < 64 OR Singer_ID IN (SELECT Singer_ID FROM singer AS o WHERE  o.Net_Worth_Millions != 95 LIMIT 10) GROUP BY Citizenship HAVING MIN(Sales) > 62 LIMIT 5","What are the citizenships of the top 5 singers with the least sales over 62, excluding the first 5 results, for singers born before 1964 or among the first 10 singers with a net worth not equal to 95 million dollars, and how many of their songs reached the highest position on the chart?",6,False,extra
SELECT MIN(Highest_Position) FROM song JOIN singer ON song.Singer_ID = singer.Singer_ID WHERE singer.Singer_ID BETWEEN 1 AND 10 AND EXISTS (SELECT * FROM singer AS s WHERE song.Singer_ID = s.Singer_ID) LIMIT 5,"What are the 5 lowest highest positions of songs by singers with id between 1 and 10, excluding the first 5 results?",6,False,extra
"SELECT AVG(Song_ID), Highest_Position FROM song WHERE  Highest_Position > 42",What is the average song id and highest position of songs whose highest position is more than 42?,6,False,medium
