query,question,iter,flag
SELECT Publisher FROM book JOIN publication ON publication.Book_ID = book.Book_ID WHERE  Price >= 89,What are the publishers of the books with a price of at least 89 dollars?,4,True
"SELECT AVG(Issues), Title, Writer FROM book GROUP BY Writer, Title HAVING AVG(Issues) < 76;","What are the average issues and titles of books written by each writer, but only for those writers whose average issues per book are less than 76?",5,True
"SELECT COUNT(DISTINCT b.Title), book.Book_ID, b.Title FROM book JOIN book AS b ON book.Book_ID = b.Book_ID WHERE book.Book_ID = 21 OR b.Issues <= (SELECT MIN(Issues) FROM book AS p WHERE p.Book_ID < 0) GROUP BY b.Title HAVING AVG(b.Issues) = 75","What is the count of distinct titles of the books with ID 21 and books having issues less than or equal to the minimum issues of books with ID less than 0, and what are the titles of these books, given that the average issues of these books is 75?",2,True
"SELECT COUNT(DISTINCT Book_ID), COUNT(DISTINCT Issues), COUNT(DISTINCT Writer) FROM book WHERE Book_ID != 96 AND EXISTS (SELECT * FROM publication WHERE book.Book_ID = publication.Book_ID) LIMIT 10","What are the counts of distinct book ids, issues, and writers for books that are published and excluding the book with id 96, for the 2nd set of 10 results?",2,True
SELECT Title FROM book WHERE  Book_ID < 71,What are the titles of the books with a book id less than 71?,2,True
SELECT Publisher FROM publication WHERE Book_ID >= 5 GROUP BY Publisher ORDER BY MIN(Book_ID) DESC;,"Which publishers have published a book with id 5 or higher, listed in descending order of their earliest book id?",4,True
"SELECT MAX(T1.Book_ID), MIN(T2.Price), T2.Publisher FROM book AS T1 JOIN publication AS T2 ON T2.Book_ID = T1.Book_ID WHERE T1.Book_ID BETWEEN 1 AND 10 GROUP BY T2.Publisher, T2.Price HAVING MIN(T1.Book_ID) = 3 ORDER BY T2.Publisher ASC","What is the publisher with the highest book id and lowest price for each publisher, where the book id is between 1 and 10 and the lowest book id is 3, listed in ascending order by publisher?",6,False
"SELECT COUNT(DISTINCT publication.Book_ID), Price FROM book JOIN publication ON publication.Book_ID = book.Book_ID WHERE book.Book_ID BETWEEN 1 AND 10 OR book.Book_ID IN (SELECT e.Book_ID FROM book AS e WHERE e.Issues < 15 LIMIT 9) ORDER BY Price DESC LIMIT 8","What are the prices of the 8 most expensive books with distinct book IDs that are either between 1 and 10 or have less than 15 issues, excluding the first 8?",6,False
"SELECT MAX(p.Price), p.Publisher, p.Publication_Date FROM publication AS p WHERE  p.Publication_ID >= 64 AND Publication_ID IN (SELECT Publication_ID FROM publication WHERE  Price <= 57 LIMIT 6) LIMIT 1","What is the highest price and corresponding publisher and publication date of the publications with ids greater than or equal to 64, among the 7th publication with the highest price less than or equal to 57? ",6,False
"SELECT Issues, Book_ID FROM book",What issues are associated with each book?,6,False
