query,question,iter,flag
"SELECT COUNT(address_id), address_details FROM Addresses WHERE address_id BETWEEN 1 AND 10 AND EXISTS (SELECT * FROM Delivery_Route_Locations AS c WHERE Addresses.address_id = c.location_address_id) ORDER BY address_details DESC","What is the count and details of addresses with address_id between 1 and 10 that are actual delivery locations, listed in descending order by address details?",2,True
"SELECT l.actual_order_id, l.product_id FROM Actual_Order_Products AS l WHERE  l.actual_order_id >= 56 GROUP BY l.product_id","What are the actual order ids and corresponding product ids for orders with an actual order id greater than or equal to 56, grouped by product id?",3,True
"SELECT COUNT(DISTINCT k.product_id), k.product_id FROM Actual_Order_Products AS k WHERE k.actual_order_id = 65 GROUP BY k.product_id ORDER BY k.product_id DESC",How many distinct products are ordered in each actual order with order id 65 and list them in descending order of product id?,2,True
"SELECT address_id, zip_postcode, city FROM Addresses WHERE  address_id > 74 GROUP BY city HAVING MIN(address_id) < 89 LIMIT 6","What are the address id, zip postcode, and city of addresses with id greater than 74, grouped by city where the minimum address id is less than 89, starting from the 7th result and returning up to 6 results?",4,True
"SELECT COUNT(DISTINCT T1.actual_order_id), T4.product_id FROM Actual_Order_Products AS T1 JOIN Regular_Order_Products AS T2 ON T1.product_id = T2.product_id JOIN Regular_Orders AS T3 ON T2.regular_order_id = T3.regular_order_id JOIN Products AS T4 ON T2.product_id = T4.product_id JOIN Actual_Orders AS T5 ON T1.actual_order_id = T5.actual_order_id WHERE T3.regular_order_id BETWEEN 1 AND 10 AND T1.actual_order_id = 96 LIMIT 1",What is the number of distinct actual orders and product id of products that are included in regular orders with ids between 1 and 10 and are also included in actual order with id 96?,3,True
"SELECT COUNT(DISTINCT regular_order_id), COUNT(DISTINCT distributer_id) FROM Regular_Orders WHERE regular_order_id > 51;",How many distinct regular order ids and distinct distributer ids are there for regular orders with ids greater than 51?,2,True
"SELECT route_name, other_route_details FROM Delivery_Routes GROUP BY route_name, other_route_details;",What are the unique combinations of route names and other route details for delivery routes?,4,True
"SELECT COUNT(DISTINCT product_name), product_name, product_description FROM Products WHERE product_price <= 69 GROUP BY product_description HAVING COUNT(product_name) < 35 LIMIT 3","What are the product descriptions with less than 35 products, whose prices are less than or equal to 69, along with the number of products for each description, skipping the first three results?",6,False
"SELECT COUNT(location_address_id), route_id FROM Delivery_Route_Locations WHERE  location_address_id = 20 ORDER BY route_id ASC LIMIT 4","What is the count of location addresses with id 20 for each route id, ordered by route id in ascending order, and limited to 4 results starting from the fifth row?",6,False
SELECT COUNT(DISTINCT product_id) FROM Actual_Order_Products WHERE  actual_order_id = 40,How many unique products are in actual order number 40?,2,True
"SELECT COUNT(DISTINCT truck_details), COUNT(DISTINCT truck_licence_number), truck_licence_number FROM Trucks WHERE truck_id = 71 GROUP BY truck_licence_number ORDER BY truck_licence_number ASC;","For the truck with id 71, what is the number of distinct truck details and the number of distinct truck licence numbers for each truck licence number, listed in ascending order of truck licence number?",4,True
SELECT k.product_id FROM Actual_Order_Products AS k WHERE  k.actual_order_id = 100 GROUP BY k.product_id ORDER BY k.product_id DESC,"What are the product ids for the actual order with id 100, listed in descending order?",4,True
SELECT MAX(truck_id) FROM Trucks WHERE truck_id > 9;,What is the maximum truck ID of trucks with IDs greater than 9?,2,True
"SELECT AOP.product_id, P.product_price FROM Regular_Order_Products ROP JOIN Actual_Order_Products AOP ON ROP.product_id = AOP.product_id JOIN Products P ON ROP.product_id = P.product_id WHERE AOP.product_id > 31 GROUP BY AOP.product_id HAVING SUM(AOP.product_id) > 3 ORDER BY AOP.product_id DESC LIMIT 9","What are the product prices and product ids of the products with an id greater than 31, ordered in descending order of product id, starting from the 10th product and showing the next 9 products, where the sum of the product ids is greater than 3?",6,False
SELECT order_status_code FROM Actual_Orders JOIN Regular_Orders ON Regular_Orders.regular_order_id = Actual_Orders.regular_order_id WHERE  Actual_Orders.regular_order_id != 84,What are the order status codes of all actual orders that are not associated with regular order ID 84?,2,True
"SELECT COUNT(Products.product_id), AVG(Actual_Order_Products.actual_order_id), COUNT(DISTINCT Actual_Order_Products.actual_order_id), Products.product_price FROM Actual_Order_Products JOIN Products ON Actual_Order_Products.product_id = Products.product_id WHERE Products.product_price BETWEEN 1 AND 10 AND Products.product_price IN (SELECT product_price FROM Products AS d WHERE d.product_price BETWEEN 1 AND 10 AND d.product_price < 93 LIMIT 8) GROUP BY Products.product_price, Actual_Order_Products.actual_order_id, Actual_Order_Products.product_id HAVING MIN(Products.product_price) <= 56 ORDER BY Products.product_price DESC","What is the count of product ids, average of actual order ids, count of distinct actual order ids, and product price of products with price between 1 and 10 and within the lowest 8 prices between 1 and 10, grouped by product price, actual order id, and product id, with minimum product price less than or equal to 56, ordered by product price in descending order?",6,False
"SELECT address_type, customer_name FROM Customer_Addresses JOIN Customers ON Customers.customer_id = Customer_Addresses.customer_id WHERE Customer_Addresses.customer_id = 36 GROUP BY address_type, customer_name",What are the address types and corresponding customer names for the addresses of customer with id 36?,6,False
