query,question,iter,flag
"SELECT datasetId, datasetId FROM dataset WHERE  datasetId < 91 ORDER BY datasetId ASC","What are the dataset IDs less than 91, listed in ascending order?",6,False
SELECT MAX(authorId) FROM writes WHERE  paperId = 47 AND paperId IN (SELECT paperId FROM paperDataset WHERE  datasetId > 86),"What is the highest author ID among authors who wrote a paper with ID 47, which is part of a dataset with an ID greater than 86?",3,True
"SELECT COUNT(DISTINCT paper.paperId), journalName, year FROM journal JOIN paper ON journal.journalId = paper.journalId JOIN writes ON paper.paperId = writes.paperId WHERE numCiting IN (SELECT numCiting FROM paper AS x WHERE  x.year >= 70) GROUP BY year, journalName HAVING AVG(numCiting) = 33 LIMIT 10","What are the journal names and years with the top 10 counts of distinct papers that have a number of citations equal to or above the citations of papers published in 1970 or later, and where the average number of citations is 33?",6,False
SELECT q.journalName FROM journal AS q WHERE q.journalId BETWEEN 1 AND 10 ORDER BY q.journalName ASC LIMIT 8,What are the names of the 9th to 10th journals in alphabetical order with journal IDs ranging from 1 to 10?,4,True
SELECT authorName FROM author GROUP BY authorName HAVING AVG(authorId) > 19,What are the names of authors whose average authorId is greater than 19?,6,False
"SELECT COUNT(cite.citingPaperId), paper.title FROM cite JOIN paper ON cite.citedPaperId = paper.paperId WHERE paper.year >= 86 GROUP BY paper.title;","How many times are papers from 1986 or later cited by other papers, grouped by paper title?",3,True
"SELECT COUNT(DISTINCT T1.journalName), T2.title, T2.year FROM journal AS T1 JOIN paper AS T2 ON T1.journalId = T2.journalId WHERE T2.year BETWEEN 1 AND 10 AND T1.journalName NOT IN (SELECT journalName FROM journal AS t WHERE  t.journalId > 54) GROUP BY T2.year, T2.title HAVING COUNT(T2.year) > 52 ORDER BY T2.title DESC","What are the distinct journal names and the titles of papers published in their first 10 years, excluding journals with ids greater than 54, grouped by year and title, and ordered by title in descending order, with a count of journals greater than 52?",6,False
SELECT venue.venueId FROM paper JOIN cite JOIN venue JOIN journal ON paper.venueId = venue.venueId AND cite.citingPaperId = paper.paperId AND paper.journalId = journal.journalId WHERE paper.journalId < 99,What are the venue ids of the papers published in journals with id less than 99?,6,False
SELECT keyphraseName FROM keyphrase JOIN paperKeyphrase ON paperKeyphrase.keyphraseId = keyphrase.keyphraseId WHERE keyphrase.keyphraseId < 100 ORDER BY keyphraseName ASC LIMIT 7,"What are the next 7 key phrases (after the first 7) with key phrase ids less than 100, listed in ascending order of their names?",6,False
SELECT T1.venueId FROM venue AS T1 INNER JOIN paper AS T2 ON T1.venueId = T2.venueId INNER JOIN writes AS T3 ON T2.paperId = T3.paperId INNER JOIN author AS T4 ON T3.authorId = T4.authorId INNER JOIN journal AS T5 ON T2.journalId = T5.journalId WHERE T4.authorId BETWEEN 1 AND 10 AND EXISTS (SELECT * FROM paper AS T6 WHERE T6.numCiting BETWEEN 1 AND 10 AND T6.journalId = T5.journalId) LIMIT 7,"What are the next 7 venue ids of papers written by authors with ids between 1 and 10, where the papers are published in journals that have at least one paper with citations between 1 and 10?",3,True
"SELECT paper.numCitedBy, journal.journalName FROM journal JOIN paper ON journal.journalId = paper.journalId WHERE paper.journalId BETWEEN 1 AND 10 AND paper.year <= 100 ORDER BY paper.numCitedBy ASC","What are the names of journals with journal IDs between 1 and 10, along with the number of citations for papers in these journals that were published in or before the year 100, listed in ascending order by the number of citations?",6,False
"SELECT MAX(n.citingPaperId), MAX(n.citingPaperId), n.citedPaperId FROM cite AS n WHERE n.citingPaperId BETWEEN 1 AND 10 OR  n.citedPaperId <= 75 GROUP BY n.citedPaperId HAVING MIN(n.citingPaperId) <= 61 ORDER BY n.citedPaperId DESC LIMIT 2","What are the maximum citing paper ids and their corresponding cited paper ids for the second and third cited papers with the most citing papers, considering only papers with cited paper ids less than or equal to 75 and citing paper ids between 1 and 10 or less than or equal to 61?",6,False
SELECT COUNT(DISTINCT datasetId) FROM paperDataset WHERE  datasetId < 59,How many unique datasets are there with a dataset ID less than 59?,6,False
"SELECT MIN(journalId), paperId, year FROM paper WHERE  venueId != 89 LIMIT 4","What are the lowest journal IDs, corresponding paper IDs, and publication years for papers published in a venue other than the one with ID 89, listed from the fifth paper onwards?",6,False
SELECT COUNT(DISTINCT l.keyphraseId) FROM keyphrase AS l WHERE  l.keyphraseId > 18;,How many distinct keyphrase IDs are greater than 18?,3,True
SELECT f.datasetName FROM dataset AS f WHERE  f.datasetId >= 96 GROUP BY f.datasetName HAVING MIN(f.datasetId) > 41 LIMIT 6,"What are the next 6 dataset names with the lowest minimum dataset id greater than 41, after the first 6?",6,False
