query,question,iter,flag
"SELECT AVG(Country_id), COUNT(DISTINCT Official_native_language), Country_name FROM country WHERE Country_id >= 88 GROUP BY Country_name LIMIT 2","What are the average country IDs, counts of distinct official native languages, and country names for countries with IDs 90 and above, listed for the third and fourth countries in the group?",6,False
"SELECT SUM(match_season.Draft_Pick_Number), match_season.Season FROM team JOIN match_season ON team.Team_id = match_season.Team JOIN country ON match_season.Country = country.Country_id JOIN player ON team.Team_id = player.Team WHERE country.Country_id >= 88 GROUP BY match_season.Season;",What is the total draft pick number for each season for players from countries with id 88 or higher?,6,False
"SELECT T3.Team, T1.Team_id FROM team AS T1 JOIN match_season AS T2 ON T1.Team_id = T2.Team JOIN player AS T3 ON T3.Team = T1.Team_id WHERE (T3.Team BETWEEN 1 AND 10) OR EXISTS (SELECT * FROM team WHERE T2.Season = T1.Team_id) GROUP BY T3.Team, T1.Team_id HAVING MAX(T1.Team_id) <= 31","Which teams have the highest team id less than or equal to 31, considering teams with a team id between 1 and 10 or teams that exist in the match season?",6,False
"SELECT AVG(Team_id), MAX(Team_id) FROM team",What are the average and maximum team IDs in the team table?,2,True
"SELECT MIN(Country_id), SUM(Country_id), Country_id FROM country WHERE  Country_id = 62 AND EXISTS (SELECT * FROM match_season AS k WHERE country.Country_id = k.Country) LIMIT 7","Among the countries with a match season, what is the minimum, sum and value of the country id for the country with id 62, limited to 7 results?",2,True
"SELECT T.Name, P.Player_ID FROM player P INNER JOIN team T ON P.Team = T.Team_id WHERE T.Team_id > 57;",What are the names of teams with team id greater than 57 and the player ids of the players playing for these teams?,2,True
"SELECT COUNT(DISTINCT d.Team_id), d.Name FROM team AS d GROUP BY d.Name LIMIT 5",What are the names of the 6th to 10th teams with the most unique team IDs?,6,False
SELECT t.Name FROM player AS f JOIN team AS t ON f.Team = t.Team_id GROUP BY t.Name ORDER BY t.Name DESC,What are the names of the teams in descending order?,6,False
SELECT T2.Country_name FROM player AS T1 JOIN team AS T3 ON T1.Team = T3.Team_id JOIN match_season AS T4 ON T1.Team = T4.Team JOIN country AS T2 ON T2.Country_id = T4.Country WHERE T1.Player_ID <= 74 LIMIT 7,"What are the names of countries from 8th to 14th, associated with players with a player ID less than or equal to 74?",6,False
SELECT Team_id FROM team JOIN match_season JOIN country ON match_season.Team = team.Team_id AND match_season.Country = country.Country_id WHERE Team_id <= 17;,What are the team ids of teams with id less than or equal to 17 that participated in a match season in a country?,5,True
"SELECT T1.Team_id, T3.Official_native_language FROM team T1 JOIN match_season T2 ON T2.Team = T1.Team_id JOIN country T3 ON T2.Country = T3.Country_id JOIN player T4 ON T1.Team_id = T4.Team WHERE T3.Country_id BETWEEN 1 AND 10 GROUP BY T3.Official_native_language ORDER BY T1.Team_id DESC;","What are the official native languages of countries with id between 1 and 10, and what teams are from those countries, sorted by team id in descending order?",6,False
"SELECT T2.Name, T1.Draft_Pick_Number FROM match_season AS T1 INNER JOIN team AS T2 ON T1.Team = T2.Team_id WHERE T1.Team > 34 ORDER BY T1.Draft_Pick_Number DESC LIMIT 7","What are the team names and corresponding draft pick numbers for the teams with team id greater than 34, sorted by draft pick number in descending order from 8th to 14th?",6,False
"SELECT COUNT(DISTINCT d.Country_name), d.Official_native_language FROM country AS d WHERE  d.Country_id <= 57 LIMIT 1",What is the official native language and the number of distinct countries with a country id of 58?,6,False
"SELECT MIN(T1.Player_ID), COUNT(DISTINCT T1.Singles_WL) FROM player AS T1 JOIN team AS T2 ON T1.Team = T2.Team_id WHERE  T2.Team_id > 90 OR EXISTS (SELECT * FROM match_season AS T3 WHERE T3.Team = T2.Team_id LIMIT 2)",What is the minimum player ID and the number of distinct singles win/loss records of players who are either on a team with an ID greater than 90 or have a team that has participated in at least two match seasons?,5,True
SELECT College FROM team JOIN match_season ON match_season.Team = team.Team_id WHERE  Season <= 56,What colleges did teams attend in match seasons 56 or earlier?,6,False
SELECT Country_id FROM country WHERE Country_id BETWEEN 1 AND 10 LIMIT 5,What are the country ids from 6th to 10th in the country table?,5,True
"SELECT T1.Draft_Pick_Number, T2.Name FROM match_season AS T1 JOIN team AS T2 ON T1.Team = T2.Team_id JOIN player AS T3 ON T2.Team_id = T3.Team;",What are the draft pick numbers and team names of the teams that players belong to?,6,False
"SELECT Country_name, Official_native_language FROM country WHERE  Country_id > 68 OR Country_name < (SELECT MIN(Country_name) FROM country AS t WHERE  t.Country_id > 41)",What are the country names and official native languages of countries with ids greater than 68 or country names that are less than the smallest country name among countries with ids greater than 41?,2,True
SELECT Name FROM team WHERE Team_id = 31 GROUP BY Name LIMIT 5,"What are the names of teams with team id 31, excluding the first 5 teams?",6,False
"SELECT SUM(country.Country_id), country.Country_name FROM country JOIN match_season ON country.Country_id = match_season.Country JOIN team ON match_season.Team = team.Team_id WHERE team.Team_id >= 81 ORDER BY country.Country_name DESC","What is the total country id and country name for countries with teams having a team id greater than or equal to 81, ordered by country name in descending order?",6,False
