query,question,iter,flag,hardness
"SELECT COUNT(DISTINCT city.Population), T2.Capital FROM city AS T1 JOIN country AS T2 ON T2.Code = T1.CountryCode WHERE T2.LifeExpectancy BETWEEN 1 AND 10 AND T2.LocalName = (SELECT MIN(LocalName) FROM country WHERE SurfaceArea >= 66)",What is the count of distinct city populations and the capital of the country with the smallest local name among countries with a surface area of 66 or more and a life expectancy between 1 and 10?,6,False,extra
SELECT T2.GNPOld FROM city AS T1 JOIN country AS T2 ON T1.CountryCode = T2.Code WHERE T2.Population = 74 ORDER BY T2.GNPOld DESC LIMIT 8,What are the 9th to 16th highest old GNP values of countries with a population of 74?,5,True,extra
"SELECT MIN(T1.ID), COUNT(DISTINCT T3.Percentage) FROM city AS T1 JOIN country AS T2 ON T1.CountryCode = T2.Code JOIN countrylanguage AS T3 ON T2.Code = T3.CountryCode;",What is the smallest city ID and the number of unique language percentages among all countries?,6,False,extra
SELECT country.Name FROM countrylanguage JOIN city JOIN country ON country.Code = city.CountryCode AND countrylanguage.CountryCode = country.Code ORDER BY country.Name ASC,What are the names of all countries listed in alphabetical order?,6,False,hard
"SELECT COUNT(DISTINCT b.CountryCode), b.Language FROM countrylanguage AS b WHERE Language IN (SELECT Language FROM countrylanguage AS p WHERE p.Percentage BETWEEN 1 AND 10)",How many unique countries use languages that are spoken in less than ten percent of the population in any country?,6,False,extra
SELECT GNP FROM country WHERE LifeExpectancy <= 81,What is the GNP of countries with a life expectancy of 81 years or less?,2,True,easy
"SELECT AVG(country.Capital), LifeExpectancy FROM countrylanguage JOIN country ON countrylanguage.CountryCode = country.Code JOIN city ON country.Code = city.CountryCode WHERE Continent IN (SELECT Continent FROM country) ORDER BY LifeExpectancy DESC LIMIT 1",What is the average capital of the country with the second-highest life expectancy?,6,False,extra
SELECT COUNT(DISTINCT Language) FROM countrylanguage WHERE  Percentage <= 6 LIMIT 6,What are the next 6 countries with the least number of languages spoken by less than or equal to 6 percent of the population?,6,False,medium
"SELECT MIN(SurfaceArea), Population FROM country WHERE  GNP = 69",What is the minimum surface area and the population of the country with a GNP of 69?,6,False,medium
"SELECT CountryCode, Name FROM city WHERE  Population = 12 LIMIT 1",What is the country code and name of the second city with a population of 12?,6,True,medium
"SELECT MIN(a.Percentage), a.Percentage FROM countrylanguage AS a WHERE Percentage < (SELECT MAX(Percentage) FROM countrylanguage WHERE  Percentage <= 47) ORDER BY a.Percentage ASC",What is the smallest percentage of language spoken in a country that is less than the maximum percentage of language spoken in any country where a single language is spoken by less than or equal to 47% of the population?,6,False,extra
SELECT COUNT(DISTINCT e.IndepYear) FROM country AS e WHERE  e.IndepYear < 54,How many different years of independence are there for countries that gained independence before 1954?,2,True,easy
"SELECT COUNT(DISTINCT country.LifeExpectancy), city.Population FROM city JOIN country ON city.CountryCode = country.Code WHERE country.Population BETWEEN 1 AND 10 GROUP BY city.Population HAVING COUNT(country.GNPOld) > 8 ORDER BY city.Population ASC","What is the number of distinct life expectancies of countries with population between 1 and 10, grouped by city population, where the country has more than 8 old GNP records, ordered by city population in ascending order?",6,False,extra
SELECT T1.District FROM city AS T1 JOIN country AS T2 ON T1.CountryCode = T2.Code JOIN countrylanguage AS T3 ON T3.CountryCode = T2.Code WHERE T2.SurfaceArea <= 12,What are the districts of the cities located in countries with a surface area less than or equal to 12?,2,True,hard
