query,question,iter,flag
"SELECT SongId, Type FROM Vocals JOIN Band ON Band.Id = Vocals.Bandmate WHERE SongId BETWEEN 1 AND 10 OR  SongId > 51 ORDER BY SongId ASC","What are the song ids and vocal types for songs with ids between 1 and 10 or greater than 51, ordered by song id?",6,False
"SELECT COUNT(s.Bandmate), COUNT(s.Bandmate), s.Type FROM Vocals AS s GROUP BY s.Type;",How many bandmates of each type are there in the vocals?,6,False
"SELECT B.Firstname, V.Bandmate FROM Vocals V JOIN Band B ON V.Bandmate = B.Id WHERE V.Bandmate = 38",What is the first name of the band member with id 38 who is a vocalist?,5,True
"SELECT AVG(b.Id), s.SongId FROM Vocals v JOIN Songs s JOIN Performance p JOIN Band b ON s.SongId = v.SongId AND b.Id = v.Bandmate AND p.Bandmate = b.Id",What is the average Bandmate Id and corresponding Song Id?,6,False
"SELECT MIN(B.Id), MIN(P.SongId), B.Lastname, P.Bandmate FROM Vocals AS V JOIN Band AS B ON V.Bandmate = B.Id JOIN Performance AS P ON P.Bandmate = B.Id WHERE P.SongId = 72 GROUP BY P.Bandmate, B.Lastname","What is the minimum band ID, the minimum song ID, the last name of the bandmate, for each bandmate who performed song 72?",6,False
"SELECT COUNT(v.SongId), COUNT(DISTINCT b.Lastname) FROM Vocals v JOIN Band b ON b.Id = v.Bandmate WHERE v.SongId BETWEEN 1 AND 10 AND EXISTS (SELECT * FROM Performance p WHERE v.SongId = p.SongId AND p.Bandmate = v.Bandmate)","How many songs between 1 and 10, and their corresponding distinct bandmates, have vocals that exist in a performance?",6,False
"SELECT AVG(AId), Type FROM Albums WHERE Year >= 21 GROUP BY Type HAVING AVG(Year) >= 20 LIMIT 1","What is the average album id and type of albums released in year 21 or later, where the average year of release for each type is 20 or later, excluding the first result?",6,False
"SELECT SongId, SongId FROM Songs WHERE  SongId = 11",What is the SongId of the song with SongId 11?,6,False
SELECT Type FROM Vocals JOIN Songs ON Vocals.SongId = Songs.SongId JOIN Performance ON Songs.SongId = Performance.SongId JOIN Band ON Performance.Bandmate = Band.Id WHERE Vocals.SongId = 53 LIMIT 9,"What are the types of vocals for the song with id 53, excluding the first 9 results?",6,False
SELECT MIN(Songs.SongId) FROM Vocals JOIN Songs ON Songs.SongId = Vocals.SongId WHERE  Songs.SongId < 96,What is the smallest song id for songs with vocals that have an id less than 96?,2,True
