query,question,iter,flag
"SELECT COUNT(DISTINCT name), custid FROM ACCOUNTS GROUP BY custid HAVING COUNT(DISTINCT name) > 1 ORDER BY custid DESC LIMIT 4;","What are the top 4 customer ids with the most distinct account names, where the number of distinct account names is more than 1, listed in descending order of customer id?",6,False
"SELECT MIN(ACCOUNTS.custid), name FROM SAVINGS JOIN ACCOUNTS ON ACCOUNTS.custid = SAVINGS.custid WHERE SAVINGS.custid BETWEEN 1 AND 10 AND name NOT IN (SELECT name FROM ACCOUNTS AS g LIMIT 4) LIMIT 1","What is the name of the account with the smallest customer ID among the accounts with IDs between 1 and 10, excluding the top 4 names with the smallest customer IDs?",6,False
"SELECT CHECKING.custid, balance FROM CHECKING JOIN ACCOUNTS ON CHECKING.custid = ACCOUNTS.custid WHERE ACCOUNTS.custid BETWEEN 1 AND 10 AND  CHECKING.custid > 44 GROUP BY balance HAVING AVG(CHECKING.custid) >= 79","What are the customer ids and balances of checking accounts where the customer id is between 1 and 10, and the customer id is greater than 44, grouped by balance, and having an average customer id of at least 79?",3,True
SELECT custid FROM CHECKING WHERE custid IN (SELECT custid FROM CHECKING WHERE  custid > 9),What are the customer ids of the checking accounts where the customer id is greater than 9?,3,True
SELECT name FROM CHECKING JOIN SAVINGS ON CHECKING.custid = SAVINGS.custid JOIN ACCOUNTS ON SAVINGS.custid = ACCOUNTS.custid WHERE balance < 23 GROUP BY name;,What are the names of customers whose savings balance is less than 23?,6,False
"SELECT A.name, S.balance FROM CHECKING AS C JOIN SAVINGS AS S JOIN ACCOUNTS AS A ON A.custid = S.custid AND C.custid = A.custid WHERE C.balance != 0 GROUP BY A.name, S.balance HAVING COUNT(C.custid) < 71",What are the names and savings balances of customers with less than 71 checking accounts and non-zero checking balances?,3,True
"SELECT MIN(a.custid), a.balance FROM SAVINGS AS a WHERE balance > (SELECT MIN(balance) FROM CHECKING WHERE  balance < 81) GROUP BY a.balance ORDER BY a.balance DESC LIMIT 5","What are the customer IDs with the top 5 highest savings balances, excluding those lower than or equal to the minimum checking balance that is less than 81?",6,False
"SELECT MAX(d.balance), COUNT(DISTINCT d.balance) FROM CHECKING AS d WHERE  d.custid = 14",What is the maximum balance and the number of distinct balances for customer with id 14 in the checking account?,2,True
"SELECT j.balance, j.custid FROM CHECKING AS j WHERE j.balance BETWEEN 1 AND 10 AND balance NOT IN (SELECT balance FROM SAVINGS WHERE  custid > 68)",What are the balances and customer ids of checking accounts with balances between 1 and 10 that do not have matching balances in savings accounts held by customers with ids greater than 68?,6,False
"SELECT SUM(a.custid), SUM(a.balance) FROM SAVINGS AS a WHERE  a.custid > 5 GROUP BY a.balance",What is the total customer id and balance for each balance in the savings account for customers with id greater than 5?,6,False
"SELECT custid, balance FROM SAVINGS WHERE custid >= 8 ORDER BY balance ASC LIMIT 8",What are the customer ids and balances of the next 8 customers with the lowest savings balances after the first 7 customers with customer ids greater than or equal to 8?,5,True
"SELECT MIN(custid), custid FROM ACCOUNTS WHERE  custid > 63 ORDER BY custid ASC",What is the next customer ID after 63 in ascending order?,2,True
