query,question,iter,flag
"SELECT COUNT(name), Prominence FROM mountain WHERE id BETWEEN 1 AND 10 OR Prominence >= 35 GROUP BY Prominence LIMIT 6","What is the count of mountain names for each prominence level, for the first 6 prominence levels where the mountain id is between 1 and 10 or the prominence is greater than or equal to 35?",2,True
"SELECT MIN(photos.mountain_id), photos.camera_lens_id FROM photos WHERE camera_lens_id NOT IN (SELECT camera_lens_id FROM photos WHERE mountain_id <= 10 LIMIT 5) GROUP BY photos.camera_lens_id LIMIT 7;","What are the minimum mountain IDs for each camera lens ID that do not belong to the first 5 camera lens IDs used on the first 10 mountains, limited to 7 results?",6,False
SELECT c.color FROM photos AS c WHERE c.id BETWEEN 1 AND 10 AND  c.id <= 92 GROUP BY c.color ORDER BY c.color ASC,"What are the colors of the first 10 photos, listed in ascending order?",6,False
"SELECT COUNT(DISTINCT brand), brand, name, max_aperture FROM camera_lens GROUP BY brand, name, max_aperture HAVING max_aperture > 1","What are the brands, names, and maximum apertures of camera lenses with a maximum aperture greater than 1, and how many distinct brands have each combination of these characteristics?",3,True
"SELECT T2.mountain_id, T2.name, T1.max_aperture FROM camera_lens AS T1 JOIN photos AS T2 ON T2.camera_lens_id = T1.id WHERE T1.id > 70 GROUP BY T1.max_aperture, T2.mountain_id, T2.name;","What are the names and mountain IDs of the photos taken with camera lenses with a max aperture, for lenses with IDs greater than 70?",6,False
SELECT Country FROM mountain WHERE Prominence NOT IN (SELECT Prominence FROM mountain WHERE Height > 4),Which countries have mountains with prominence that are not greater than 4 in height?,6,False
"SELECT Range, name FROM mountain WHERE Height BETWEEN 1 AND 10 AND Country NOT IN (SELECT Country FROM mountain ORDER BY Country LIMIT 1) GROUP BY name, Range HAVING MAX(Prominence) <= 48 ORDER BY Range ASC","What are the mountain ranges and names of mountains with a height between 1 and 10, excluding the country with the most mountains, and having a maximum prominence of less than or equal to 48, listed in ascending order by range?",3,True
"SELECT mountain_id, camera_lens_id, photos.name FROM mountain JOIN photos ON photos.mountain_id = mountain.id JOIN camera_lens ON camera_lens.id = photos.camera_lens_id WHERE Height <= 10 AND Range IN (SELECT Range FROM mountain AS j WHERE j.id BETWEEN 1 AND 10 OR  j.Height <= 55) GROUP BY photos.name HAVING AVG(camera_lens.focal_length_mm) = 35","Which photos of mountains with a height of 10 or less, and in a range that is either the same as one of the first 10 mountains or has a height of 55 or less, have an average focal length of 35mm?",6,False
"SELECT MAX(focal_length_mm), id FROM camera_lens WHERE focal_length_mm BETWEEN 1 AND 10 AND max_aperture < (SELECT MAX(max_aperture) FROM camera_lens WHERE focal_length_mm BETWEEN 1 AND 10)",What is the maximum focal length and corresponding id of a lens with focal length between 1mm and 10mm that has a smaller max aperture than the lens with the largest max aperture in the same focal length range?,5,True
"SELECT T1.mountain_id, T2.mountain_id FROM photos AS T1 JOIN photos AS T2 ON T1.mountain_id = T2.mountain_id GROUP BY T2.mountain_id ORDER BY T2.mountain_id ASC","What are the mountain ids that have at least two photos, listed in ascending order?",6,False
"SELECT id, name FROM mountain WHERE id BETWEEN 1 AND 10;",What are the names of the first 10 mountains?,6,False
"SELECT COUNT(mountain.id), mountain.Country FROM mountain JOIN photos ON photos.mountain_id = mountain.id WHERE EXISTS (SELECT * FROM camera_lens WHERE camera_lens.max_aperture >= 2.79 AND camera_lens.id = photos.camera_lens_id) GROUP BY mountain.Country LIMIT 7",What are the counts of mountains and their respective countries for the 8th to 14th countries in the list of countries with mountains that have photos taken using lenses with a maximum aperture of 2.79 or higher?,6,False
"SELECT AVG(photos.camera_lens_id), photos.id FROM mountain JOIN photos ON photos.mountain_id = mountain.id JOIN camera_lens ON camera_lens.id = photos.camera_lens_id WHERE photos.id >= 15 ORDER BY photos.id ASC","What is the average camera lens id used for photos, along with the corresponding photo id, for photos with an id of 15 or higher, listed in ascending order by photo id?",6,False
"SELECT mountain_id, name, color FROM photos WHERE camera_lens_id BETWEEN 1 AND 10 AND id <= (SELECT MIN(id) FROM photos WHERE id BETWEEN 1 AND 10 OR  id != 43) LIMIT 1","What is the mountain id, name, and color of the second photo, with a camera lens id from 1 to 10, and an id less than or equal to the smallest id of photos that are either between 1 and 10 or not equal to 43?",6,False
