query,question,iter,flag
"SELECT LName, Fname, SUM(Major) AS TotalMajor FROM Student GROUP BY LName, Fname HAVING SUM(Major) <= 39 LIMIT 7","List the names of students with a total major of 39 or less, skipping the first 7 records and limiting the output to the next 7 records.",6,False
SELECT k.OnScholarship FROM SportsInfo AS k WHERE SportName IN (SELECT SportName FROM SportsInfo AS v WHERE v.StuID BETWEEN 1 AND 10),Are students who participate in sports played by students with IDs 1 to 10 on scholarship?,6,False
"SELECT Major, MIN(Age) FROM Student WHERE Advisor <= 28 GROUP BY Major",What is the minimum age of students in each major who have an advisor aged 28 or younger?,2,True
SELECT T3.Sex FROM Plays_Games AS T1 JOIN Video_Games AS T2 ON T1.GameID = T2.GameID JOIN Student AS T3 ON T1.StuID = T3.StuID JOIN SportsInfo AS T4 ON T3.StuID = T4.StuID WHERE T1.GameID BETWEEN 1 AND 10 AND T4.StuID != 17,What is the sex of students who play the first 10 video games and are not student 17?,3,True
SELECT COUNT(DISTINCT HoursPerWeek) FROM Student JOIN SportsInfo ON Student.StuID = SportsInfo.StuID WHERE EXISTS (SELECT * FROM Plays_Games WHERE GameID BETWEEN 1 AND 10 AND StuID = 95 AND StuID = Student.StuID),How many distinct hours per week do students who played games between 1 and 10 spend on sports?,6,False
SELECT Major FROM Student WHERE EXISTS (SELECT * FROM SportsInfo WHERE StuID <= 48 AND SportsInfo.StuID = Student.StuID) LIMIT 2,What are the majors of the 3rd and 4th students who participate in sports and have a student ID less than or equal to 48?,5,True
"SELECT Video_Games.GameID, Hours_Played FROM Plays_Games JOIN Video_Games ON Video_Games.GameID = Plays_Games.GameID WHERE  Hours_Played <= 78","What are the IDs of video games played for 78 hours or less, along with the hours played?",6,False
SELECT l.GamesPlayed FROM SportsInfo AS l WHERE HoursPerWeek IN (SELECT HoursPerWeek FROM SportsInfo WHERE  HoursPerWeek < 10) ORDER BY l.GamesPlayed DESC,"What are the numbers of games played by students who practice sports for less than 10 hours per week, listed in descending order?",6,True
"SELECT COUNT(b.StuID), MAX(b.Hours_Played) FROM Plays_Games AS b WHERE b.StuID BETWEEN 1 AND 10",What is the number of students with student IDs between 1 and 10 and the maximum hours played by these students?,6,False
"SELECT MAX(GameID) as Max_GameID, GName FROM Video_Games WHERE GameID <= 93 GROUP BY GName;",What is the maximum game ID and game name for each game with a game ID less than or equal to 93?,2,True
SELECT MAX(Advisor) FROM Student;,What is the maximum advisor ID in the student table?,2,True
"SELECT COUNT(DISTINCT LName), Advisor FROM Student WHERE  Advisor > 42 GROUP BY Advisor","For each advisor with an advisor ID greater than 42, how many distinct last names are there among the students they advise?",6,True
"SELECT MAX(Plays_Games.GameID), GType FROM Plays_Games JOIN Video_Games JOIN Student JOIN SportsInfo ON Plays_Games.StuID = Student.StuID AND Student.StuID = SportsInfo.StuID AND Video_Games.GameID = Plays_Games.GameID",What is the maximum game ID and the corresponding game type?,6,False
"SELECT MIN(GameID), MIN(GameID), GType FROM Video_Games WHERE GameID BETWEEN 1 AND 10",What is the smallest GameID and the game type for games with GameIDs between 1 and 10?,6,False
"SELECT Video_Games.GameID, GName FROM Plays_Games JOIN Video_Games ON Video_Games.GameID = Plays_Games.GameID WHERE StuID BETWEEN 1 AND 10 AND Video_Games.GameID < 44",What are the IDs and names of the video games with IDs less than 44 played by students with IDs between 1 and 10?,2,True
"SELECT b.GName, b.GType FROM Plays_Games AS a JOIN Video_Games AS b ON a.GameID = b.GameID",What are the names and types of video games?,6,False
SELECT GName FROM Video_Games WHERE GameID IN (SELECT GameID FROM Plays_Games WHERE StuID IN (SELECT StuID FROM Student WHERE StuID >= 95)) ORDER BY GName DESC,"What are the names of the games played by students with student IDs 95 or above, listed in descending order?",2,True
"SELECT GamesPlayed, OnScholarship FROM SportsInfo LIMIT 7",What are the games played and scholarship status of students 8 through 14 in the sports info table?,6,False
SELECT w.OnScholarship FROM SportsInfo AS w WHERE  w.GamesPlayed != 89,"Which students are on a sports scholarship, excluding those who have played 89 games?",6,False
SELECT GameID FROM Video_Games WHERE GameID = 61,What is the ID of the video game with ID 61?,2,True
SELECT Hours_Played FROM Plays_Games WHERE  Hours_Played != 45 ORDER BY Hours_Played DESC LIMIT 6,What are the next 6 hours played values that are not 45 in descending order?,2,True
"SELECT LName, Sex, Advisor FROM Student WHERE Age != 96 AND LName IN (SELECT LName FROM Student WHERE Age BETWEEN 1 AND 10 AND StuID != 74) GROUP BY LName, Sex, Advisor LIMIT 6","What are the last names, sexes, and advisors of the next 6 students, excluding the first 6, who are not 96 years old and share their last name with students between 1 and 10 years old excluding student id 74?",6,True
"SELECT MIN(Hours_Played), MIN(Hours_Played) FROM Plays_Games",What is the minimum number of hours played?,6,False
